,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-13 06:59:00-04:00,78.865,78.865,78.865,78.865,1,1,78.865
2021-09-13 11:50:00-04:00,79.01,79.01,79.01,79.01,1,1,79.01
