,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-18 02:26:00-04:00,79.3,79.3,79.3,79.3,1,1,79.3
2021-08-18 12:21:00-04:00,79.04,79.04,79.025,79.025,4,4,316.135
2021-08-18 13:01:00-04:00,79.06,79.06,79.055,79.055,3,2,237.17
