,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-17 18:08:00-04:00,79.18,79.18,79.175,79.175,3,3,237.53
2021-08-17 18:12:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-08-17 18:30:00-04:00,79.175,79.175,79.175,79.175,1,1,79.175
2021-08-17 20:52:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-08-17 20:54:00-04:00,79.14,79.14,79.125,79.125,5,3,395.65
2021-08-17 22:00:00-04:00,79.1,79.1,79.1,79.1,2,1,158.2
2021-08-17 23:41:00-04:00,79.28,79.28,79.28,79.28,3,1,237.84
2021-08-18 00:38:00-04:00,79.275,79.275,79.275,79.275,1,1,79.275
2021-08-18 00:40:00-04:00,79.27,79.27,79.27,79.27,1,1,79.27
2021-08-18 00:41:00-04:00,79.265,79.265,79.265,79.265,1,1,79.265
2021-08-18 00:47:00-04:00,79.26,79.26,79.26,79.26,1,1,79.26
2021-08-18 01:08:00-04:00,79.275,79.275,79.275,79.275,1,1,79.275
2021-08-18 01:51:00-04:00,79.25,79.25,79.25,79.25,1,1,79.25
2021-08-18 02:03:00-04:00,79.275,79.275,79.275,79.275,1,1,79.275
2021-08-18 02:54:00-04:00,79.325,79.325,79.325,79.325,5,2,396.625
2021-08-18 03:05:00-04:00,79.31,79.31,79.31,79.31,1,1,79.31
2021-08-18 03:16:00-04:00,79.265,79.265,79.265,79.265,1,1,79.265
2021-08-18 04:05:00-04:00,79.245,79.245,79.245,79.245,2,2,158.49
2021-08-18 04:43:00-04:00,79.205,79.205,79.2,79.2,3,3,237.61
2021-08-18 04:44:00-04:00,79.2,79.205,79.2,79.205,2,2,158.405
2021-08-18 04:46:00-04:00,79.21,79.21,79.21,79.21,1,1,79.21
2021-08-18 04:49:00-04:00,79.215,79.215,79.215,79.215,1,1,79.215
2021-08-18 04:53:00-04:00,79.235,79.235,79.235,79.235,1,1,79.235
2021-08-18 04:59:00-04:00,79.235,79.235,79.235,79.235,1,1,79.235
2021-08-18 05:57:00-04:00,79.2,79.2,79.2,79.2,1,1,79.2
2021-08-18 06:01:00-04:00,79.195,79.195,79.19,79.19,4,3,316.77
2021-08-18 07:01:00-04:00,79.19,79.19,79.19,79.19,5,1,395.95
2021-08-18 07:11:00-04:00,79.19,79.19,79.19,79.19,1,1,79.19
2021-08-18 08:18:00-04:00,79.245,79.245,79.245,79.245,1,1,79.245
2021-08-18 08:20:00-04:00,79.235,79.235,79.235,79.235,1,1,79.235
2021-08-18 08:26:00-04:00,79.245,79.245,79.245,79.245,2,1,158.49
2021-08-18 08:27:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-08-18 08:32:00-04:00,79.3,79.3,79.3,79.3,1,1,79.3
2021-08-18 08:35:00-04:00,79.27,79.27,79.27,79.27,1,1,79.27
2021-08-18 08:36:00-04:00,79.265,79.285,79.265,79.285,4,3,317.1
2021-08-18 08:37:00-04:00,79.29,79.29,79.29,79.29,1,1,79.29
2021-08-18 08:40:00-04:00,79.245,79.245,79.245,79.245,1,1,79.245
2021-08-18 08:44:00-04:00,79.285,79.285,79.285,79.285,1,1,79.285
2021-08-18 09:02:00-04:00,79.295,79.3,79.295,79.3,20,2,1585.965
2021-08-18 09:22:00-04:00,79.24,79.24,79.24,79.24,2,2,158.48
2021-08-18 09:27:00-04:00,79.225,79.225,79.225,79.225,1,1,79.225
2021-08-18 09:31:00-04:00,79.245,79.245,79.245,79.245,1,1,79.245
2021-08-18 10:03:00-04:00,79.26,79.26,79.26,79.26,1,1,79.26
2021-08-18 10:04:00-04:00,79.265,79.265,79.265,79.265,2,1,158.53
2021-08-18 10:09:00-04:00,79.23,79.23,79.23,79.23,3,1,237.69
2021-08-18 10:11:00-04:00,79.245,79.245,79.245,79.245,1,1,79.245
2021-08-18 10:25:00-04:00,79.2,79.2,79.2,79.2,1,1,79.2
2021-08-18 10:33:00-04:00,79.2,79.2,79.195,79.2,3,3,237.595
2021-08-18 10:52:00-04:00,79.14,79.14,79.125,79.125,7,7,553.93
2021-08-18 10:53:00-04:00,79.12,79.12,79.12,79.12,1,1,79.12
2021-08-18 10:55:00-04:00,79.135,79.135,79.13,79.135,4,4,316.53
2021-08-18 10:56:00-04:00,79.14,79.165,79.14,79.165,6,5,474.9
2021-08-18 11:04:00-04:00,79.2,79.205,79.2,79.2,6,6,475.21
2021-08-18 11:05:00-04:00,79.21,79.21,79.2,79.2,5,4,396.02
2021-08-18 11:07:00-04:00,79.205,79.205,79.205,79.205,1,1,79.205
2021-08-18 11:08:00-04:00,79.19,79.2,79.19,79.2,3,3,237.585
2021-08-18 11:16:00-04:00,79.135,79.135,79.13,79.13,2,2,158.265
2021-08-18 11:17:00-04:00,79.15,79.15,79.145,79.145,2,2,158.295
2021-08-18 11:18:00-04:00,79.14,79.14,79.14,79.14,1,1,79.14
2021-08-18 11:20:00-04:00,79.14,79.14,79.14,79.14,1,1,79.14
2021-08-18 11:23:00-04:00,79.14,79.14,79.14,79.14,1,1,79.14
2021-08-18 11:52:00-04:00,79.105,79.105,79.105,79.105,1,1,79.105
2021-08-18 11:56:00-04:00,79.12,79.12,79.12,79.12,2,1,158.24
2021-08-18 12:13:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-08-18 12:17:00-04:00,79.05,79.05,79.04,79.04,2,2,158.09
2021-08-18 12:26:00-04:00,79.045,79.045,79.045,79.045,1,1,79.045
2021-08-18 12:33:00-04:00,79.075,79.075,79.075,79.075,1,1,79.075
2021-08-18 12:39:00-04:00,79.085,79.085,79.085,79.085,1,1,79.085
2021-08-18 13:01:00-04:00,79.055,79.055,79.055,79.055,3,1,237.165
2021-08-18 13:11:00-04:00,79.12,79.12,79.12,79.12,5,1,395.6
2021-08-18 13:12:00-04:00,79.11,79.11,79.11,79.11,1,1,79.11
2021-08-18 13:30:00-04:00,79.105,79.105,79.105,79.105,1,1,79.105
2021-08-18 14:04:00-04:00,79.265,79.265,79.265,79.265,1,1,79.265
2021-08-18 14:06:00-04:00,79.19,79.19,79.19,79.19,1,1,79.19
2021-08-18 14:12:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-08-18 14:22:00-04:00,79.135,79.135,79.135,79.135,1,1,79.135
2021-08-18 14:30:00-04:00,79.215,79.215,79.215,79.215,1,1,79.215
2021-08-18 14:33:00-04:00,79.22,79.22,79.22,79.22,1,1,79.22
2021-08-18 14:35:00-04:00,79.215,79.22,79.215,79.22,64,20,5070.054
2021-08-18 14:36:00-04:00,79.22,79.22,79.19,79.19,67,23,5307.59
2021-08-18 14:37:00-04:00,79.195,79.195,79.195,79.195,32,10,2534.24
2021-08-18 15:14:00-04:00,79.13,79.13,79.13,79.13,1,1,79.13
2021-08-18 15:36:00-04:00,79.06,79.06,79.06,79.06,10,4,790.6
2021-08-18 15:41:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-08-18 15:45:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-08-18 15:50:00-04:00,79.04,79.04,79.04,79.04,1,1,79.04
2021-08-18 15:51:00-04:00,79.045,79.045,79.045,79.045,2,1,158.09
