,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-17 20:00:00-05:00,1301.25,1301.25,1300.0,1301.0,5,4,6503.25
2021-11-17 20:01:00-05:00,1300.5,1300.5,1300.0,1300.25,4,3,5201.0
2021-11-17 20:02:00-05:00,1299.75,1300.0,1299.5,1300.0,13,10,16896.75
2021-11-17 20:03:00-05:00,1300.25,1300.25,1300.25,1300.25,2,1,2600.5
2021-11-17 20:04:00-05:00,1299.25,1299.25,1299.25,1299.25,5,1,6496.25
2021-11-17 20:06:00-05:00,1299.0,1299.75,1299.0,1299.75,11,5,14292.0
2021-11-17 20:08:00-05:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-11-17 20:09:00-05:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-11-17 20:10:00-05:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-11-17 20:32:00-05:00,1298.0,1298.0,1298.0,1298.0,1,1,1298.0
2021-11-17 20:36:00-05:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-11-17 20:37:00-05:00,1297.5,1297.5,1297.5,1297.5,2,1,2595.0
2021-11-17 20:38:00-05:00,1297.25,1297.25,1297.25,1297.25,7,2,9080.75
2021-11-17 20:40:00-05:00,1297.75,1297.75,1297.75,1297.75,2,1,2595.5
2021-11-17 20:42:00-05:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-11-17 21:13:00-05:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-11-17 21:19:00-05:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-11-17 21:27:00-05:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-11-17 22:04:00-05:00,1301.25,1301.25,1301.25,1301.25,2,1,2602.5
2021-11-17 23:04:00-05:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-11-17 23:20:00-05:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-11-17 23:52:00-05:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-11-18 00:00:00-05:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-11-18 00:05:00-05:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-11-18 00:10:00-05:00,1301.5,1301.5,1300.75,1300.75,7,3,9107.25
2021-11-18 00:46:00-05:00,1303.5,1303.5,1303.5,1303.5,2,1,2607.0
