,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-15 20:00:00-04:00,1370.0,1372.0,1368.0,1368.0,54,24,73977.5
2021-08-15 20:01:00-04:00,1367.5,1369.0,1367.5,1368.0,10,8,13679.75
2021-08-15 20:02:00-04:00,1367.0,1367.0,1365.0,1365.0,5,5,6830.75
2021-08-15 20:03:00-04:00,1366.75,1367.5,1366.75,1366.75,5,5,6835.0
2021-08-15 20:04:00-04:00,1368.0,1368.25,1367.75,1368.0,34,7,46512.25
2021-08-15 20:06:00-04:00,1367.0,1367.0,1366.75,1366.75,2,2,2733.75
2021-08-15 20:10:00-04:00,1369.0,1369.0,1369.0,1369.0,1,1,1369.0
2021-08-15 20:12:00-04:00,1368.5,1369.0,1368.25,1369.0,7,4,9580.0
2021-08-15 20:13:00-04:00,1369.75,1369.75,1369.0,1369.0,4,4,5477.25
2021-08-15 20:16:00-04:00,1368.25,1368.25,1368.25,1368.25,2,1,2736.5
2021-08-15 20:19:00-04:00,1367.75,1367.75,1367.75,1367.75,1,1,1367.75
2021-08-15 20:20:00-04:00,1367.5,1367.5,1367.25,1367.25,2,2,2734.75
2021-08-15 20:29:00-04:00,1368.0,1368.0,1368.0,1368.0,3,3,4104.0
2021-08-15 20:34:00-04:00,1367.75,1367.75,1367.75,1367.75,1,1,1367.75
2021-08-15 20:37:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-08-15 20:39:00-04:00,1369.0,1369.0,1369.0,1369.0,1,1,1369.0
2021-08-15 20:41:00-04:00,1369.75,1369.75,1369.75,1369.75,3,1,4109.25
2021-08-15 20:45:00-04:00,1369.75,1369.75,1369.75,1369.75,1,1,1369.75
2021-08-15 20:55:00-04:00,1370.0,1370.0,1370.0,1370.0,21,2,28770.0
2021-08-15 20:57:00-04:00,1370.0,1370.0,1370.0,1370.0,1,1,1370.0
2021-08-15 20:58:00-04:00,1370.25,1370.25,1370.25,1370.25,1,1,1370.25
2021-08-15 21:00:00-04:00,1371.25,1371.5,1371.25,1371.5,4,3,5485.75
2021-08-15 21:01:00-04:00,1370.75,1370.75,1370.25,1370.25,4,4,5482.0
2021-08-15 21:02:00-04:00,1370.75,1371.25,1370.5,1371.25,4,4,5483.5
2021-08-15 21:03:00-04:00,1371.5,1372.0,1371.5,1371.75,4,3,5487.25
2021-08-15 21:04:00-04:00,1372.0,1372.0,1372.0,1372.0,1,1,1372.0
2021-08-15 21:05:00-04:00,1371.5,1371.5,1371.25,1371.25,3,2,4114.0
2021-08-15 21:06:00-04:00,1372.0,1372.25,1372.0,1372.25,3,3,4116.25
2021-08-15 21:07:00-04:00,1372.5,1372.5,1372.5,1372.5,2,1,2745.0
2021-08-15 21:08:00-04:00,1372.75,1375.0,1372.75,1374.5,39,22,53591.5
2021-08-15 21:09:00-04:00,1374.75,1374.75,1374.5,1374.5,13,7,17871.25
2021-08-15 21:10:00-04:00,1375.0,1375.5,1375.0,1375.0,12,5,16501.5
2021-08-15 21:11:00-04:00,1376.0,1376.25,1375.75,1375.75,8,4,11008.0
2021-08-15 21:12:00-04:00,1376.0,1376.0,1376.0,1376.0,2,1,2752.0
2021-08-15 21:13:00-04:00,1376.0,1376.0,1376.0,1376.0,1,1,1376.0
2021-08-15 21:14:00-04:00,1375.75,1375.75,1375.5,1375.5,13,3,17882.25
2021-08-15 21:15:00-04:00,1375.75,1375.75,1375.75,1375.75,1,1,1375.75
2021-08-15 21:16:00-04:00,1376.25,1376.25,1376.25,1376.25,8,2,11010.0
2021-08-15 21:17:00-04:00,1376.0,1376.25,1375.5,1375.5,10,6,13759.5
2021-08-15 21:18:00-04:00,1375.75,1375.75,1374.75,1374.75,50,20,68758.75
2021-08-15 21:19:00-04:00,1374.25,1374.25,1374.25,1374.25,2,1,2748.5
2021-08-15 21:23:00-04:00,1374.0,1374.25,1374.0,1374.0,10,6,13740.25
2021-08-15 21:24:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-08-15 21:25:00-04:00,1375.0,1375.5,1375.0,1375.5,2,2,2750.5
2021-08-15 21:26:00-04:00,1375.5,1375.5,1375.5,1375.5,4,2,5502.0
2021-08-15 21:28:00-04:00,1375.5,1375.5,1375.5,1375.5,2,1,2751.0
2021-08-15 21:29:00-04:00,1375.25,1375.5,1375.25,1375.5,2,2,2750.75
2021-08-15 21:30:00-04:00,1375.5,1376.25,1375.5,1376.25,7,5,9630.0
2021-08-15 21:31:00-04:00,1376.75,1376.75,1376.5,1376.5,3,3,4129.75
2021-08-15 21:32:00-04:00,1376.25,1376.25,1376.25,1376.25,3,2,4128.75
2021-08-15 21:34:00-04:00,1376.25,1376.5,1376.25,1376.5,2,2,2752.75
2021-08-15 21:36:00-04:00,1376.75,1376.75,1376.25,1376.25,2,2,2753.0
2021-08-15 21:39:00-04:00,1376.75,1376.75,1376.75,1376.75,1,1,1376.75
2021-08-15 21:41:00-04:00,1377.0,1377.25,1377.0,1377.25,4,2,5508.25
2021-08-15 21:42:00-04:00,1377.25,1378.0,1377.25,1378.0,4,3,5511.25
2021-08-15 21:44:00-04:00,1378.0,1378.0,1378.0,1378.0,2,2,2756.0
2021-08-15 21:45:00-04:00,1377.5,1377.75,1377.5,1377.75,5,3,6887.75
2021-08-15 21:48:00-04:00,1377.25,1377.25,1377.25,1377.25,1,1,1377.25
2021-08-15 21:50:00-04:00,1377.0,1377.0,1377.0,1377.0,1,1,1377.0
2021-08-15 21:51:00-04:00,1376.75,1376.75,1376.75,1376.75,1,1,1376.75
