,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-15 20:00:00-04:00,1373.25,1376.25,1371.25,1371.25,145,61,199157.5
2021-08-15 20:01:00-04:00,1371.25,1372.0,1370.75,1371.25,16,10,21941.75
2021-08-15 20:02:00-04:00,1371.0,1371.0,1367.75,1369.75,37,25,50661.0
2021-08-15 20:03:00-04:00,1369.75,1370.5,1369.0,1370.5,14,10,19175.5
2021-08-15 20:04:00-04:00,1370.5,1371.0,1370.25,1370.25,19,9,26043.25
2021-08-15 20:05:00-04:00,1370.5,1370.5,1370.5,1370.5,2,1,2741.0
2021-08-15 20:06:00-04:00,1370.75,1370.75,1370.75,1370.75,1,1,1370.75
2021-08-15 20:07:00-04:00,1371.25,1371.5,1371.25,1371.5,2,2,2742.75
2021-08-15 20:08:00-04:00,1371.25,1371.25,1371.25,1371.25,1,1,1371.25
2021-08-15 20:09:00-04:00,1370.5,1371.75,1370.5,1371.75,5,5,6854.0
2021-08-15 20:10:00-04:00,1371.5,1372.0,1371.5,1372.0,5,3,6859.0
2021-08-15 20:11:00-04:00,1372.25,1372.25,1372.25,1372.25,2,2,2744.5
2021-08-15 20:12:00-04:00,1372.0,1372.5,1371.25,1372.5,10,7,13719.25
2021-08-15 20:13:00-04:00,1372.75,1373.0,1372.75,1372.75,19,6,26086.25
2021-08-15 20:16:00-04:00,1371.5,1371.5,1371.25,1371.25,2,2,2742.75
2021-08-15 20:17:00-04:00,1371.0,1371.0,1371.0,1371.0,7,4,9597.0
2021-08-15 20:18:00-04:00,1371.75,1371.75,1371.75,1371.75,1,1,1371.75
2021-08-15 20:20:00-04:00,1371.0,1371.25,1371.0,1371.25,6,3,8226.25
2021-08-15 20:21:00-04:00,1370.75,1370.75,1370.5,1370.5,2,2,2741.25
2021-08-15 20:22:00-04:00,1370.75,1371.25,1370.75,1371.25,8,6,10967.25
2021-08-15 20:23:00-04:00,1370.75,1370.75,1370.75,1370.75,4,1,5483.0
2021-08-15 20:24:00-04:00,1371.0,1371.75,1371.0,1371.75,4,2,5485.5
2021-08-15 20:25:00-04:00,1371.25,1371.25,1371.25,1371.25,2,2,2742.5
2021-08-15 20:26:00-04:00,1371.5,1371.5,1371.5,1371.5,1,1,1371.5
2021-08-15 20:28:00-04:00,1371.0,1371.0,1371.0,1371.0,1,1,1371.0
2021-08-15 20:29:00-04:00,1371.5,1371.5,1371.5,1371.5,3,3,4114.5
2021-08-15 20:31:00-04:00,1371.5,1371.5,1371.5,1371.5,1,1,1371.5
