,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-15 20:02:00-04:00,79.86,79.86,79.86,79.86,9,4,718.74
2021-08-15 20:12:00-04:00,79.82,79.82,79.82,79.82,2,1,159.64
2021-08-15 20:36:00-04:00,79.8,79.8,79.8,79.8,4,1,319.2
2021-08-15 20:47:00-04:00,79.79,79.79,79.79,79.79,2,1,159.58
2021-08-15 21:16:00-04:00,79.785,79.785,79.785,79.785,2,2,159.57
2021-08-15 22:00:00-04:00,79.785,79.785,79.785,79.785,1,1,79.785
2021-08-15 23:12:00-04:00,79.73,79.73,79.73,79.73,1,1,79.73
2021-08-16 00:30:00-04:00,79.76,79.76,79.76,79.76,2,1,159.52
2021-08-16 01:09:00-04:00,79.76,79.76,79.76,79.76,1,1,79.76
2021-08-16 01:13:00-04:00,79.76,79.76,79.76,79.76,1,1,79.76
2021-08-16 01:15:00-04:00,79.755,79.755,79.755,79.755,1,1,79.755
2021-08-16 02:22:00-04:00,79.745,79.745,79.745,79.745,2,1,159.49
2021-08-16 02:25:00-04:00,79.745,79.745,79.745,79.745,1,1,79.745
2021-08-16 02:54:00-04:00,79.7,79.7,79.7,79.7,2,2,159.4
2021-08-16 02:56:00-04:00,79.7,79.7,79.7,79.7,19,9,1514.3
2021-08-16 02:57:00-04:00,79.7,79.7,79.7,79.7,80,15,6376.0
2021-08-16 02:58:00-04:00,79.7,79.7,79.7,79.7,25,8,1992.5
2021-08-16 03:29:00-04:00,79.725,79.725,79.725,79.725,1,1,79.725
2021-08-16 03:50:00-04:00,79.695,79.695,79.695,79.695,1,1,79.695
2021-08-16 04:42:00-04:00,79.725,79.725,79.725,79.725,1,1,79.725
2021-08-16 05:19:00-04:00,79.695,79.695,79.695,79.695,2,2,159.39
2021-08-16 05:20:00-04:00,79.695,79.695,79.695,79.695,1,1,79.695
2021-08-16 05:33:00-04:00,79.68,79.68,79.68,79.68,1,1,79.68
2021-08-16 05:35:00-04:00,79.665,79.665,79.665,79.665,1,1,79.665
2021-08-16 05:39:00-04:00,79.66,79.66,79.66,79.66,1,1,79.66
2021-08-16 06:05:00-04:00,79.66,79.66,79.66,79.66,1,1,79.66
2021-08-16 06:08:00-04:00,79.665,79.67,79.665,79.67,3,3,239.005
2021-08-16 06:12:00-04:00,79.655,79.655,79.655,79.655,2,2,159.31
2021-08-16 06:46:00-04:00,79.665,79.665,79.665,79.665,1,1,79.665
2021-08-16 06:58:00-04:00,79.66,79.66,79.66,79.66,5,1,398.3
2021-08-16 07:26:00-04:00,79.625,79.625,79.625,79.625,1,1,79.625
2021-08-16 07:29:00-04:00,79.65,79.65,79.65,79.65,6,1,477.9
2021-08-16 07:30:00-04:00,79.67,79.67,79.67,79.67,10,1,796.7
2021-08-16 07:31:00-04:00,79.65,79.65,79.65,79.65,2,1,159.3
2021-08-16 08:09:00-04:00,79.585,79.585,79.585,79.585,1,1,79.585
2021-08-16 08:12:00-04:00,79.605,79.615,79.605,79.615,3,3,238.83
2021-08-16 08:57:00-04:00,79.6,79.6,79.6,79.6,1,1,79.6
2021-08-16 09:07:00-04:00,79.62,79.625,79.62,79.625,3,2,238.865
2021-08-16 09:41:00-04:00,79.58,79.58,79.58,79.58,10,2,795.8
2021-08-16 09:42:00-04:00,79.585,79.585,79.585,79.585,1,1,79.585
2021-08-16 09:43:00-04:00,79.58,79.58,79.58,79.58,12,4,954.96
2021-08-16 09:44:00-04:00,79.585,79.59,79.585,79.59,27,2,2148.855
2021-08-16 09:45:00-04:00,79.59,79.59,79.59,79.59,1,1,79.59
2021-08-16 10:01:00-04:00,79.515,79.515,79.515,79.515,2,2,159.03
2021-08-16 10:04:00-04:00,79.55,79.55,79.55,79.55,2,2,159.1
2021-08-16 10:05:00-04:00,79.55,79.55,79.55,79.55,1,1,79.55
2021-08-16 10:09:00-04:00,79.6,79.6,79.6,79.6,1,1,79.6
2021-08-16 10:12:00-04:00,79.64,79.64,79.635,79.635,2,2,159.275
2021-08-16 10:15:00-04:00,79.63,79.63,79.625,79.625,4,4,318.515
2021-08-16 10:42:00-04:00,79.58,79.58,79.58,79.58,17,4,1352.86
2021-08-16 10:55:00-04:00,79.515,79.515,79.515,79.515,5,1,397.575
2021-08-16 10:56:00-04:00,79.5,79.5,79.49,79.49,4,2,317.99
2021-08-16 10:57:00-04:00,79.52,79.52,79.52,79.52,1,1,79.52
2021-08-16 11:15:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-08-16 11:20:00-04:00,79.51,79.51,79.51,79.51,1,1,79.51
2021-08-16 11:25:00-04:00,79.52,79.52,79.52,79.52,1,1,79.52
2021-08-16 11:44:00-04:00,79.545,79.545,79.545,79.545,2,1,159.09
2021-08-16 12:07:00-04:00,79.535,79.54,79.535,79.54,10,2,795.375
2021-08-16 12:12:00-04:00,79.505,79.505,79.5,79.5,11,2,874.545
2021-08-16 12:58:00-04:00,79.515,79.515,79.515,79.515,5,1,397.575
2021-08-16 13:46:00-04:00,79.54,79.54,79.54,79.54,1,1,79.54
2021-08-16 14:22:00-04:00,79.53,79.53,79.53,79.53,1,1,79.53
2021-08-16 14:31:00-04:00,79.53,79.53,79.53,79.53,4,2,318.12
2021-08-16 15:44:00-04:00,79.54,79.54,79.535,79.535,8,2,636.315
2021-08-16 15:51:00-04:00,79.55,79.55,79.55,79.55,1,1,79.55
2021-08-16 15:53:00-04:00,79.55,79.55,79.55,79.55,1,1,79.55
