,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-15 18:00:00-04:00,79.9,79.9,79.865,79.895,143,28,11423.853
2021-08-15 18:01:00-04:00,79.89,79.915,79.89,79.915,30,9,2397.015
2021-08-15 18:02:00-04:00,79.915,79.925,79.915,79.92,52,10,4155.83
2021-08-15 18:03:00-04:00,79.925,79.925,79.915,79.915,4,2,319.67
2021-08-15 18:04:00-04:00,79.915,79.915,79.91,79.91,17,7,1358.545
2021-08-15 18:05:00-04:00,79.91,79.925,79.91,79.925,19,7,1518.51
2021-08-15 18:06:00-04:00,79.92,79.92,79.915,79.915,12,5,959.02
2021-08-15 18:07:00-04:00,79.915,79.915,79.915,79.915,6,3,479.49
2021-08-15 18:08:00-04:00,79.92,79.92,79.915,79.915,13,6,1038.935
2021-08-15 18:09:00-04:00,79.91,79.91,79.91,79.91,15,8,1198.65
2021-08-15 18:10:00-04:00,79.905,79.905,79.905,79.905,5,1,399.525
2021-08-15 18:11:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-15 18:12:00-04:00,79.91,79.915,79.91,79.915,15,4,1198.665
2021-08-15 18:13:00-04:00,79.915,79.915,79.915,79.915,11,4,879.065
2021-08-15 18:14:00-04:00,79.905,79.915,79.905,79.905,3,3,239.725
2021-08-15 18:15:00-04:00,79.905,79.905,79.9,79.905,13,4,1038.76
2021-08-15 18:16:00-04:00,79.91,79.915,79.91,79.915,9,3,719.225
2021-08-15 18:17:00-04:00,79.92,79.92,79.92,79.92,2,2,159.84
2021-08-15 18:18:00-04:00,79.91,79.91,79.91,79.91,7,2,559.37
2021-08-15 18:19:00-04:00,79.91,79.91,79.91,79.91,1,1,79.91
2021-08-15 18:20:00-04:00,79.91,79.91,79.91,79.91,6,2,479.46
2021-08-15 18:22:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-15 18:23:00-04:00,79.91,79.91,79.91,79.91,4,2,319.64
2021-08-15 18:24:00-04:00,79.915,79.915,79.915,79.915,1,1,79.915
2021-08-15 18:25:00-04:00,79.91,79.915,79.91,79.915,2,2,159.825
2021-08-15 18:26:00-04:00,79.91,79.91,79.91,79.91,1,1,79.91
2021-08-15 18:27:00-04:00,79.91,79.91,79.895,79.9,27,9,2157.32
2021-08-15 18:29:00-04:00,79.9,79.9,79.89,79.9,27,12,2157.15
2021-08-15 18:30:00-04:00,79.9,79.9,79.9,79.9,2,1,159.8
2021-08-15 18:31:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-15 18:32:00-04:00,79.905,79.905,79.905,79.905,7,3,559.335
2021-08-15 18:33:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-15 18:34:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-15 18:35:00-04:00,79.9,79.9,79.895,79.895,2,2,159.795
2021-08-15 18:42:00-04:00,79.91,79.91,79.91,79.91,1,1,79.91
2021-08-15 18:43:00-04:00,79.9,79.9,79.9,79.9,1,1,79.9
2021-08-15 18:44:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-15 18:47:00-04:00,79.905,79.905,79.905,79.905,5,2,399.525
2021-08-15 18:48:00-04:00,79.905,79.905,79.905,79.905,4,1,319.62
2021-08-15 18:49:00-04:00,79.905,79.91,79.905,79.91,2,2,159.815
2021-08-15 18:50:00-04:00,79.905,79.91,79.905,79.905,6,5,479.435
2021-08-15 18:51:00-04:00,79.905,79.905,79.905,79.905,7,4,559.335
2021-08-15 18:53:00-04:00,79.9,79.9,79.9,79.9,3,2,239.7
2021-08-15 18:54:00-04:00,79.905,79.905,79.905,79.905,11,3,878.955
2021-08-15 18:55:00-04:00,79.905,79.905,79.905,79.905,14,3,1118.67
2021-08-15 18:56:00-04:00,79.9,79.9,79.9,79.9,1,1,79.9
2021-08-15 18:57:00-04:00,79.905,79.905,79.905,79.905,17,4,1358.385
2021-08-15 18:59:00-04:00,79.9,79.905,79.9,79.905,13,5,1038.76
2021-08-15 19:00:00-04:00,79.91,79.915,79.905,79.915,19,9,1518.305
2021-08-15 19:01:00-04:00,79.915,79.915,79.905,79.91,17,4,1358.48
2021-08-15 19:02:00-04:00,79.905,79.905,79.905,79.905,8,3,639.24
2021-08-15 19:03:00-04:00,79.905,79.905,79.905,79.905,8,1,639.24
2021-08-15 19:04:00-04:00,79.9,79.9,79.9,79.9,29,2,2317.1
2021-08-15 19:05:00-04:00,79.9,79.9,79.9,79.9,4,3,319.6
2021-08-15 19:07:00-04:00,79.9,79.9,79.895,79.895,31,4,2476.86
2021-08-15 19:09:00-04:00,79.9,79.9,79.895,79.895,19,4,1518.09
2021-08-15 19:10:00-04:00,79.895,79.895,79.895,79.895,6,1,479.37
2021-08-15 19:11:00-04:00,79.89,79.89,79.89,79.89,1,1,79.89
2021-08-15 19:12:00-04:00,79.895,79.895,79.895,79.895,2,2,159.79
2021-08-15 19:13:00-04:00,79.895,79.895,79.89,79.89,10,3,798.945
2021-08-15 19:14:00-04:00,79.89,79.895,79.89,79.895,7,5,559.255
2021-08-15 19:15:00-04:00,79.89,79.89,79.89,79.89,18,2,1438.02
2021-08-15 19:16:00-04:00,79.89,79.89,79.885,79.885,17,4,1358.05
2021-08-15 19:17:00-04:00,79.88,79.88,79.88,79.88,2,2,159.76
2021-08-15 19:18:00-04:00,79.88,79.88,79.88,79.88,1,1,79.88
2021-08-15 19:19:00-04:00,79.885,79.885,79.88,79.88,6,4,479.305
2021-08-15 19:20:00-04:00,79.88,79.88,79.88,79.88,1,1,79.88
2021-08-15 19:21:00-04:00,79.88,79.88,79.88,79.88,1,1,79.88
2021-08-15 19:22:00-04:00,79.88,79.88,79.88,79.88,3,3,239.64
2021-08-15 19:23:00-04:00,79.88,79.88,79.88,79.88,1,1,79.88
2021-08-15 19:24:00-04:00,79.88,79.88,79.88,79.88,13,6,1038.44
2021-08-15 19:25:00-04:00,79.875,79.875,79.875,79.875,1,1,79.875
2021-08-15 19:26:00-04:00,79.875,79.88,79.875,79.88,6,2,479.275
2021-08-15 19:28:00-04:00,79.88,79.88,79.88,79.88,5,5,399.4
2021-08-15 19:29:00-04:00,79.875,79.88,79.875,79.88,3,3,239.63
2021-08-15 19:30:00-04:00,79.875,79.88,79.875,79.875,4,3,319.51
2021-08-15 19:31:00-04:00,79.87,79.87,79.87,79.87,1,1,79.87
2021-08-15 19:38:00-04:00,79.875,79.875,79.875,79.875,1,1,79.875
2021-08-15 19:40:00-04:00,79.875,79.875,79.875,79.875,5,1,399.375
2021-08-15 19:41:00-04:00,79.875,79.875,79.875,79.875,2,1,159.75
2021-08-15 19:42:00-04:00,79.87,79.875,79.87,79.875,10,2,798.705
2021-08-15 19:43:00-04:00,79.88,79.88,79.88,79.88,21,4,1677.48
2021-08-15 19:44:00-04:00,79.88,79.885,79.88,79.885,27,5,2156.88
2021-08-15 19:45:00-04:00,79.89,79.89,79.89,79.89,31,4,2476.59
2021-08-15 19:48:00-04:00,79.885,79.885,79.885,79.885,4,2,319.54
2021-08-15 19:49:00-04:00,79.885,79.885,79.885,79.885,5,2,399.425
2021-08-15 19:50:00-04:00,79.885,79.885,79.885,79.885,25,3,1997.125
2021-08-15 19:53:00-04:00,79.885,79.885,79.885,79.885,2,2,159.77
2021-08-15 19:55:00-04:00,79.88,79.88,79.87,79.87,141,5,11262.09
2021-08-15 19:59:00-04:00,79.875,79.88,79.875,79.88,2,2,159.755
2021-08-15 20:00:00-04:00,79.88,79.885,79.88,79.885,9,4,718.925
2021-08-15 20:01:00-04:00,79.885,79.885,79.875,79.875,16,6,1278.07
2021-08-15 20:02:00-04:00,79.87,79.87,79.865,79.865,13,8,1038.26
2021-08-15 20:03:00-04:00,79.865,79.865,79.865,79.865,7,1,559.055
2021-08-15 20:04:00-04:00,79.865,79.865,79.86,79.86,42,17,3354.205
2021-08-15 20:05:00-04:00,79.855,79.86,79.855,79.855,75,19,5989.3
