,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-07-25 18:00:00-04:00,4388.0,4388.0,4388.0,4388.0,1,1,4388.0
2021-07-25 18:01:00-04:00,4391.75,4391.75,4391.75,4391.75,1,1,4391.75
2021-07-25 18:03:00-04:00,4389.0,4389.0,4389.0,4389.0,1,1,4389.0
2021-07-25 18:49:00-04:00,4394.0,4394.0,4394.0,4394.0,1,1,4394.0
2021-07-25 19:42:00-04:00,4394.25,4394.25,4394.25,4394.25,1,1,4394.25
2021-07-25 19:45:00-04:00,4392.5,4392.5,4392.5,4392.5,1,1,4392.5
2021-07-25 20:02:00-04:00,4390.0,4390.0,4390.0,4390.0,1,1,4390.0
2021-07-25 20:03:00-04:00,4389.25,4389.25,4389.25,4389.25,4,2,17557.0
2021-07-25 20:09:00-04:00,4388.75,4388.75,4388.75,4388.75,1,1,4388.75
2021-07-25 20:16:00-04:00,4388.0,4388.0,4385.25,4385.25,8,5,35089.75
2021-07-25 20:21:00-04:00,4384.75,4384.75,4384.75,4384.75,1,1,4384.75
2021-07-25 20:35:00-04:00,4385.25,4385.25,4385.25,4385.25,4,1,17541.0
2021-07-25 20:42:00-04:00,4382.75,4382.75,4382.75,4382.75,2,1,8765.5
2021-07-25 20:46:00-04:00,4383.0,4383.0,4383.0,4383.0,2,1,8766.0
2021-07-25 20:47:00-04:00,4382.0,4382.0,4381.0,4381.0,2,2,8763.0
2021-07-25 21:03:00-04:00,4383.0,4383.0,4383.0,4383.0,1,1,4383.0
2021-07-25 21:04:00-04:00,4382.25,4382.25,4382.25,4382.25,1,1,4382.25
2021-07-25 21:10:00-04:00,4380.5,4380.5,4380.5,4380.5,1,1,4380.5
2021-07-25 21:13:00-04:00,4381.0,4381.0,4381.0,4381.0,1,1,4381.0
2021-07-25 21:14:00-04:00,4379.0,4379.0,4378.25,4378.25,3,2,13135.5
