,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-18 20:00:00-05:00,1284.5,1284.5,1284.5,1284.5,1,1,1284.5
2021-11-18 20:06:00-05:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-11-18 20:07:00-05:00,1288.0,1288.0,1288.0,1288.0,4,4,5152.0
2021-11-18 20:08:00-05:00,1288.0,1288.0,1288.0,1288.0,5,4,6440.0
2021-11-18 21:54:00-05:00,1292.0,1292.25,1292.0,1292.25,10,2,12920.5
2021-11-19 01:47:00-05:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-11-19 03:52:00-05:00,1286.75,1286.75,1286.75,1286.75,2,1,2573.5
2021-11-19 04:44:00-05:00,1283.5,1283.5,1283.5,1283.5,1,1,1283.5
2021-11-19 04:51:00-05:00,1283.5,1283.5,1283.5,1283.5,1,1,1283.5
2021-11-19 05:05:00-05:00,1282.25,1282.25,1282.0,1282.0,3,3,3846.25
2021-11-19 09:33:00-05:00,1288.25,1288.25,1286.25,1286.25,2,2,2574.5
2021-11-19 09:40:00-05:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-11-19 09:45:00-05:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-11-19 09:47:00-05:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-11-19 09:54:00-05:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-11-19 09:58:00-05:00,1290.25,1290.25,1290.25,1290.25,1,1,1290.25
2021-11-19 10:17:00-05:00,1288.0,1288.0,1288.0,1288.0,1,1,1288.0
2021-11-19 10:42:00-05:00,1286.75,1286.75,1286.75,1286.75,2,1,2573.5
2021-11-19 11:11:00-05:00,1285.75,1285.75,1285.75,1285.75,1,1,1285.75
2021-11-19 11:47:00-05:00,1283.75,1283.75,1283.75,1283.75,1,1,1283.75
2021-11-19 11:51:00-05:00,1283.25,1283.25,1283.25,1283.25,1,1,1283.25
2021-11-19 13:16:00-05:00,1282.75,1282.75,1282.75,1282.75,1,1,1282.75
