,ESU22 Index,ESU22 Index,ESU22 Index,ESU22 Index,ESU22 Index,ESU22 Index,ESU22 Index
,open,high,low,close,volume,num_trds,value
2021-07-21 11:19:00-04:00,4310.0,4310.0,4310.0,4310.0,4,2,17240.0
2021-07-21 11:20:00-04:00,4310.0,4310.0,4310.0,4310.0,11,4,47410.0
