,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-07-20 20:22:00-04:00,4304.25,4304.25,4304.25,4304.25,1,1,4304.25
2021-07-20 22:19:00-04:00,4298.75,4298.75,4298.75,4298.75,1,1,4298.75
2021-07-21 03:00:00-04:00,4305.0,4305.0,4305.0,4305.0,1,1,4305.0
2021-07-21 03:44:00-04:00,4310.0,4310.0,4310.0,4310.0,1,1,4310.0
2021-07-21 03:52:00-04:00,4315.0,4315.0,4315.0,4315.0,1,1,4315.0
2021-07-21 04:24:00-04:00,4320.0,4320.0,4320.0,4320.0,1,1,4320.0
2021-07-21 09:50:00-04:00,4320.0,4320.0,4320.0,4320.0,1,1,4320.0
2021-07-21 11:52:00-04:00,4325.0,4325.0,4325.0,4325.0,1,1,4325.0
2021-07-21 13:13:00-04:00,4323.5,4323.5,4323.5,4323.5,5,1,21617.5
2021-07-21 15:09:00-04:00,4330.0,4330.0,4330.0,4330.0,1,1,4330.0
2021-07-21 15:37:00-04:00,4329.5,4329.5,4329.5,4329.5,5,5,21647.5
