,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-28 20:51:00-04:00,80.82,80.82,80.82,80.82,5,1,404.1
2021-10-28 21:03:00-04:00,80.8,80.8,80.8,80.8,2,1,161.6
2021-10-29 09:33:00-04:00,80.68,80.68,80.68,80.68,1,1,80.68
2021-10-29 09:48:00-04:00,80.655,80.655,80.655,80.655,1,1,80.655
2021-10-29 10:20:00-04:00,80.65,80.65,80.65,80.65,3,1,241.95
2021-10-29 13:30:00-04:00,80.635,80.635,80.635,80.635,2,1,161.27
