,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-05-31 18:26:00-04:00,82.905,82.905,82.905,82.905,1,1,82.905
2021-05-31 18:27:00-04:00,82.905,82.905,82.905,82.905,16,2,1326.48
2021-05-31 18:29:00-04:00,82.905,82.91,82.905,82.91,6,2,497.455
2021-05-31 18:30:00-04:00,82.91,82.925,82.91,82.925,98,19,8125.731
2021-05-31 18:31:00-04:00,82.925,82.945,82.925,82.935,132,24,10947.52
2021-05-31 18:32:00-04:00,82.94,82.94,82.935,82.935,22,10,1824.67
2021-05-31 18:33:00-04:00,82.94,82.94,82.94,82.94,2,2,165.88
2021-05-31 18:34:00-04:00,82.93,82.93,82.93,82.93,5,4,414.65
2021-05-31 18:35:00-04:00,82.93,82.93,82.93,82.93,2,2,165.86
2021-05-31 18:36:00-04:00,82.93,82.93,82.93,82.93,6,4,497.58
2021-05-31 18:37:00-04:00,82.925,82.925,82.92,82.925,33,5,2736.52
2021-05-31 18:38:00-04:00,82.925,82.925,82.92,82.92,6,4,497.545
2021-05-31 18:39:00-04:00,82.92,82.92,82.915,82.915,21,5,1741.235
2021-05-31 18:42:00-04:00,82.915,82.915,82.915,82.915,6,6,497.49
2021-05-31 18:43:00-04:00,82.915,82.915,82.915,82.915,14,4,1160.81
2021-05-31 18:44:00-04:00,82.915,82.915,82.915,82.915,1,1,82.915
2021-05-31 18:47:00-04:00,82.915,82.92,82.915,82.92,17,8,1409.635
2021-05-31 18:48:00-04:00,82.925,82.925,82.92,82.92,11,5,912.125
2021-05-31 18:49:00-04:00,82.92,82.92,82.92,82.92,5,1,414.6
2021-05-31 18:50:00-04:00,82.92,82.92,82.92,82.92,1,1,82.92
2021-05-31 18:51:00-04:00,82.92,82.925,82.92,82.925,3,3,248.765
2021-05-31 18:52:00-04:00,82.92,82.92,82.915,82.915,10,3,829.175
2021-05-31 18:53:00-04:00,82.91,82.91,82.905,82.905,10,3,829.08
2021-05-31 18:54:00-04:00,82.905,82.905,82.905,82.905,8,3,663.24
2021-05-31 18:55:00-04:00,82.905,82.905,82.905,82.905,1,1,82.905
2021-05-31 18:56:00-04:00,82.91,82.91,82.91,82.91,5,2,414.55
2021-05-31 18:57:00-04:00,82.91,82.915,82.91,82.915,27,7,2238.615
2021-05-31 18:59:00-04:00,82.915,82.915,82.915,82.915,5,1,414.575
2021-05-31 19:00:00-04:00,82.915,82.915,82.91,82.915,30,13,2487.44
2021-05-31 19:01:00-04:00,82.915,82.915,82.91,82.91,3,2,248.735
2021-05-31 19:02:00-04:00,82.905,82.905,82.9,82.9,5,5,414.51
2021-05-31 19:03:00-04:00,82.905,82.905,82.9,82.9,5,4,414.51
2021-05-31 19:04:00-04:00,82.9,82.9,82.9,82.9,2,1,165.8
2021-05-31 19:05:00-04:00,82.895,82.895,82.895,82.895,2,1,165.79
2021-05-31 19:06:00-04:00,82.9,82.9,82.9,82.9,3,1,248.7
2021-05-31 19:07:00-04:00,82.9,82.9,82.9,82.9,1,1,82.9
2021-05-31 19:08:00-04:00,82.895,82.895,82.895,82.895,1,1,82.895
2021-05-31 19:09:00-04:00,82.9,82.9,82.9,82.9,8,1,663.2
2021-05-31 19:10:00-04:00,82.905,82.905,82.905,82.905,2,2,165.81
2021-05-31 19:14:00-04:00,82.905,82.91,82.905,82.91,3,2,248.72
2021-05-31 19:17:00-04:00,82.9,82.9,82.9,82.9,2,2,165.8
2021-05-31 19:18:00-04:00,82.9,82.9,82.9,82.9,1,1,82.9
2021-05-31 19:22:00-04:00,82.905,82.91,82.905,82.91,5,3,414.53
2021-05-31 19:23:00-04:00,82.91,82.91,82.91,82.91,1,1,82.91
2021-05-31 19:24:00-04:00,82.915,82.915,82.915,82.915,8,3,663.32
2021-05-31 19:25:00-04:00,82.91,82.91,82.91,82.91,4,2,331.64
2021-05-31 19:26:00-04:00,82.91,82.91,82.91,82.91,3,2,248.73
2021-05-31 19:27:00-04:00,82.91,82.91,82.91,82.91,9,3,746.19
2021-05-31 19:28:00-04:00,82.915,82.92,82.915,82.92,4,2,331.675
2021-05-31 19:29:00-04:00,82.92,82.92,82.92,82.92,1,1,82.92
2021-05-31 19:30:00-04:00,82.92,82.92,82.92,82.92,2,1,165.84
2021-05-31 19:32:00-04:00,82.92,82.92,82.92,82.92,6,4,497.52
2021-05-31 19:33:00-04:00,82.915,82.915,82.915,82.915,2,2,165.83
2021-05-31 19:35:00-04:00,82.91,82.91,82.91,82.91,1,1,82.91
2021-05-31 19:38:00-04:00,82.91,82.915,82.91,82.915,4,3,331.655
2021-05-31 19:39:00-04:00,82.925,82.925,82.92,82.92,3,2,248.77
2021-05-31 19:40:00-04:00,82.925,82.93,82.925,82.93,16,12,1326.845
2021-05-31 19:41:00-04:00,82.925,82.925,82.925,82.925,4,2,331.7
2021-05-31 19:43:00-04:00,82.93,82.93,82.93,82.93,2,2,165.86
2021-05-31 19:44:00-04:00,82.935,82.94,82.93,82.935,64,12,5307.77
2021-05-31 19:45:00-04:00,82.93,82.93,82.925,82.925,18,8,1492.675
2021-05-31 19:46:00-04:00,82.925,82.925,82.92,82.92,12,5,995.085
2021-05-31 19:47:00-04:00,82.92,82.92,82.92,82.92,1,1,82.92
2021-05-31 19:49:00-04:00,82.92,82.92,82.92,82.92,7,3,580.44
2021-05-31 19:50:00-04:00,82.92,82.92,82.92,82.92,2,1,165.84
2021-05-31 19:51:00-04:00,82.92,82.92,82.915,82.915,6,2,497.495
2021-05-31 19:52:00-04:00,82.915,82.915,82.915,82.915,11,1,912.065
2021-05-31 19:53:00-04:00,82.91,82.91,82.905,82.905,4,2,331.635
2021-05-31 19:54:00-04:00,82.91,82.91,82.91,82.91,1,1,82.91
2021-05-31 19:56:00-04:00,82.91,82.91,82.91,82.91,4,2,331.64
2021-05-31 19:57:00-04:00,82.91,82.91,82.91,82.91,1,1,82.91
2021-05-31 19:59:00-04:00,82.91,82.91,82.91,82.91,4,2,331.64
2021-05-31 20:00:00-04:00,82.915,82.93,82.91,82.91,45,14,3731.33
2021-05-31 20:01:00-04:00,82.915,82.915,82.905,82.905,41,13,3399.36
2021-05-31 20:02:00-04:00,82.905,82.91,82.905,82.91,50,10,4145.42
2021-05-31 20:03:00-04:00,82.915,82.935,82.915,82.935,105,32,8707.339
2021-05-31 20:04:00-04:00,82.935,82.935,82.93,82.93,22,8,1824.56
2021-05-31 20:05:00-04:00,82.93,82.935,82.93,82.935,61,18,5058.78
2021-05-31 20:06:00-04:00,82.935,82.94,82.935,82.94,40,11,3317.51
2021-05-31 20:07:00-04:00,82.94,82.94,82.93,82.93,43,13,3566.21
2021-05-31 20:08:00-04:00,82.935,82.935,82.93,82.93,9,6,746.4
2021-05-31 20:09:00-04:00,82.925,82.93,82.925,82.925,22,13,1824.365
2021-05-31 20:10:00-04:00,82.925,82.925,82.915,82.925,65,26,5389.775
2021-05-31 20:11:00-04:00,82.92,82.92,82.91,82.915,14,7,1160.81
2021-05-31 20:12:00-04:00,82.91,82.91,82.905,82.905,7,5,580.35
2021-05-31 20:13:00-04:00,82.91,82.91,82.905,82.905,21,6,1741.085
2021-05-31 20:14:00-04:00,82.905,82.91,82.905,82.91,7,3,580.365
2021-05-31 20:15:00-04:00,82.91,82.91,82.905,82.905,25,7,2072.635
2021-05-31 20:16:00-04:00,82.905,82.905,82.905,82.905,1,1,82.905
2021-05-31 20:17:00-04:00,82.91,82.915,82.91,82.91,24,5,1989.845
2021-05-31 20:18:00-04:00,82.905,82.91,82.905,82.91,26,10,2155.6
2021-05-31 20:19:00-04:00,82.91,82.91,82.91,82.91,7,3,580.37
2021-05-31 20:20:00-04:00,82.91,82.91,82.91,82.91,3,3,248.73
2021-05-31 20:21:00-04:00,82.91,82.91,82.91,82.91,1,1,82.91
2021-05-31 20:22:00-04:00,82.91,82.91,82.91,82.91,2,1,165.82
2021-05-31 20:24:00-04:00,82.91,82.91,82.895,82.895,13,6,1077.715
2021-05-31 20:25:00-04:00,82.9,82.905,82.9,82.9,8,6,663.21
2021-05-31 20:26:00-04:00,82.895,82.895,82.89,82.895,12,4,994.715
2021-05-31 20:28:00-04:00,82.9,82.905,82.9,82.905,4,4,331.615
2021-05-31 20:29:00-04:00,82.905,82.905,82.905,82.905,3,3,248.715
2021-05-31 20:30:00-04:00,82.91,82.92,82.91,82.92,34,7,2819.02
2021-05-31 20:31:00-04:00,82.915,82.915,82.91,82.91,18,2,1492.425
2021-05-31 20:32:00-04:00,82.915,82.915,82.915,82.915,5,4,414.575
2021-05-31 20:33:00-04:00,82.92,82.925,82.92,82.925,10,3,829.205
2021-05-31 20:34:00-04:00,82.92,82.92,82.92,82.92,5,3,414.6
2021-05-31 20:37:00-04:00,82.925,82.93,82.925,82.93,11,6,912.215
2021-05-31 20:38:00-04:00,82.935,82.935,82.925,82.925,8,5,663.41
2021-05-31 20:39:00-04:00,82.93,82.93,82.925,82.925,7,6,580.5
2021-05-31 20:40:00-04:00,82.935,82.935,82.93,82.93,6,5,497.585
2021-05-31 20:41:00-04:00,82.925,82.925,82.925,82.925,5,3,414.625
2021-05-31 20:42:00-04:00,82.93,82.93,82.925,82.925,8,4,663.405
2021-05-31 20:43:00-04:00,82.92,82.92,82.92,82.92,11,6,912.12
2021-05-31 20:44:00-04:00,82.92,82.925,82.92,82.925,4,3,331.685
2021-05-31 20:45:00-04:00,82.93,82.93,82.925,82.925,7,4,580.48
2021-05-31 20:48:00-04:00,82.925,82.925,82.925,82.925,2,2,165.85
2021-05-31 20:49:00-04:00,82.93,82.93,82.925,82.925,24,6,1990.245
2021-05-31 20:50:00-04:00,82.93,82.93,82.93,82.93,1,1,82.93
2021-05-31 20:51:00-04:00,82.93,82.93,82.93,82.93,30,11,2487.9
2021-05-31 20:52:00-04:00,82.93,82.93,82.93,82.93,4,4,331.72
2021-05-31 20:53:00-04:00,82.935,82.935,82.935,82.935,19,6,1575.765
2021-05-31 20:54:00-04:00,82.94,82.94,82.93,82.93,52,16,4312.49
2021-05-31 20:55:00-04:00,82.935,82.94,82.935,82.94,15,6,1244.065
2021-05-31 20:56:00-04:00,82.945,82.945,82.945,82.945,2,2,165.89
2021-05-31 20:57:00-04:00,82.95,82.95,82.94,82.94,17,10,1410.11
2021-05-31 20:59:00-04:00,82.945,82.95,82.945,82.95,30,11,2488.45
2021-05-31 21:00:00-04:00,82.945,82.955,82.945,82.945,33,13,2737.35
2021-05-31 21:01:00-04:00,82.95,82.965,82.95,82.96,27,11,2239.89
2021-05-31 21:02:00-04:00,82.96,82.975,82.96,82.965,44,16,3650.526
2021-05-31 21:03:00-04:00,82.965,82.97,82.96,82.965,53,8,4397.276
2021-05-31 21:04:00-04:00,82.965,82.97,82.965,82.97,28,9,2323.12
2021-05-31 21:05:00-04:00,82.97,82.97,82.97,82.97,12,7,995.64
2021-05-31 21:06:00-04:00,82.975,82.975,82.975,82.975,7,1,580.825
2021-05-31 21:07:00-04:00,82.975,82.975,82.975,82.975,2,2,165.95
2021-05-31 21:08:00-04:00,82.975,82.975,82.975,82.975,82,12,6803.95
2021-05-31 21:09:00-04:00,82.97,82.97,82.97,82.97,4,3,331.88
2021-05-31 21:10:00-04:00,82.97,82.97,82.96,82.965,20,5,1659.33
2021-05-31 21:11:00-04:00,82.97,82.97,82.97,82.97,6,1,497.82
2021-05-31 21:12:00-04:00,82.97,82.975,82.965,82.965,23,11,1908.325
2021-05-31 21:13:00-04:00,82.97,82.97,82.97,82.97,2,2,165.94
2021-05-31 21:14:00-04:00,82.97,82.98,82.97,82.975,32,12,2655.155
2021-05-31 21:15:00-04:00,82.975,82.985,82.97,82.985,37,14,3070.315
2021-05-31 21:16:00-04:00,82.985,82.995,82.98,82.985,92,23,7634.805
2021-05-31 21:17:00-04:00,82.99,82.99,82.985,82.985,16,6,1327.815
2021-05-31 21:18:00-04:00,82.99,82.995,82.99,82.99,31,17,2572.73
2021-05-31 21:19:00-04:00,82.99,83.005,82.99,83.0,62,16,5145.935
2021-05-31 21:20:00-04:00,83.0,83.01,83.0,83.005,119,47,9877.609
2021-05-31 21:21:00-04:00,83.005,83.005,83.005,83.005,13,8,1079.065
2021-05-31 21:22:00-04:00,83.0,83.0,83.0,83.0,9,5,747.0
2021-05-31 21:23:00-04:00,83.0,83.005,83.0,83.005,2,2,166.005
2021-05-31 21:24:00-04:00,83.0,83.005,82.995,83.005,13,7,1079.005
2021-05-31 21:25:00-04:00,83.005,83.005,83.0,83.0,9,6,747.005
2021-05-31 21:26:00-04:00,83.0,83.0,83.0,83.0,3,1,249.0
2021-05-31 21:27:00-04:00,83.0,83.005,83.0,83.005,18,7,1494.075
2021-05-31 21:28:00-04:00,83.0,83.0,82.995,82.995,11,4,912.995
2021-05-31 21:29:00-04:00,82.995,82.995,82.995,82.995,10,5,829.95
2021-05-31 21:30:00-04:00,82.995,82.995,82.99,82.99,17,9,1410.885
2021-05-31 21:31:00-04:00,82.985,82.99,82.985,82.99,28,7,2323.62
2021-05-31 21:32:00-04:00,82.985,82.985,82.985,82.985,14,6,1161.79
2021-05-31 21:33:00-04:00,82.985,82.99,82.985,82.99,107,14,8879.9
2021-05-31 21:34:00-04:00,82.99,82.99,82.99,82.99,17,7,1410.83
2021-05-31 21:35:00-04:00,82.985,82.985,82.985,82.985,7,5,580.895
2021-05-31 21:36:00-04:00,82.98,82.99,82.98,82.99,14,5,1161.8
2021-05-31 21:37:00-04:00,82.99,82.99,82.985,82.99,9,8,746.905
2021-05-31 21:38:00-04:00,82.995,83.0,82.995,82.995,26,6,2157.91
2021-05-31 21:39:00-04:00,82.99,82.99,82.985,82.985,41,13,3402.435
2021-05-31 21:40:00-04:00,82.985,82.99,82.985,82.99,20,8,1659.705
2021-05-31 21:41:00-04:00,82.99,82.99,82.99,82.99,2,2,165.98
2021-05-31 21:42:00-04:00,82.99,82.99,82.98,82.99,28,10,2323.59
2021-05-31 21:43:00-04:00,82.985,82.985,82.985,82.985,23,7,1908.655
2021-05-31 21:44:00-04:00,82.985,82.985,82.985,82.985,15,5,1244.775
2021-05-31 21:45:00-04:00,82.985,82.985,82.985,82.985,95,20,7883.575
2021-05-31 21:46:00-04:00,82.98,82.98,82.98,82.98,8,1,663.84
2021-05-31 21:47:00-04:00,82.98,82.98,82.975,82.975,7,4,580.855
2021-05-31 21:48:00-04:00,82.985,82.985,82.985,82.985,4,3,331.94
2021-05-31 21:49:00-04:00,82.985,82.985,82.985,82.985,3,2,248.955
2021-05-31 21:50:00-04:00,82.99,82.995,82.99,82.995,8,6,663.935
2021-05-31 21:51:00-04:00,82.99,82.99,82.99,82.99,7,2,580.93
2021-05-31 21:52:00-04:00,82.99,82.99,82.99,82.99,8,4,663.92
2021-05-31 21:53:00-04:00,82.995,82.995,82.985,82.985,4,2,331.95
2021-05-31 21:54:00-04:00,82.99,82.99,82.99,82.99,1,1,82.99
2021-05-31 21:55:00-04:00,82.98,82.98,82.98,82.98,6,2,497.88
2021-05-31 21:56:00-04:00,82.975,82.98,82.975,82.98,4,3,331.91
2021-05-31 21:57:00-04:00,82.98,82.985,82.98,82.985,12,9,995.81
2021-05-31 21:58:00-04:00,82.985,82.985,82.98,82.98,9,4,746.845
2021-05-31 21:59:00-04:00,82.975,82.98,82.975,82.98,12,8,995.725
2021-05-31 22:00:00-04:00,82.98,82.98,82.98,82.98,5,3,414.9
2021-05-31 22:01:00-04:00,82.975,82.975,82.975,82.975,6,4,497.85
2021-05-31 22:02:00-04:00,82.975,82.975,82.975,82.975,1,1,82.975
2021-05-31 22:03:00-04:00,82.975,82.98,82.97,82.975,18,8,1493.545
2021-05-31 22:04:00-04:00,82.98,82.98,82.98,82.98,10,5,829.8
2021-05-31 22:05:00-04:00,82.98,82.985,82.98,82.985,14,6,1161.785
2021-05-31 22:06:00-04:00,82.985,82.985,82.985,82.985,1,1,82.985
2021-05-31 22:07:00-04:00,82.985,82.99,82.985,82.99,11,9,912.87
2021-05-31 22:08:00-04:00,82.99,82.99,82.99,82.99,3,2,248.97
2021-05-31 22:09:00-04:00,82.985,82.985,82.985,82.985,8,6,663.88
2021-05-31 22:10:00-04:00,82.98,82.98,82.98,82.98,5,3,414.9
2021-05-31 22:11:00-04:00,82.985,82.985,82.985,82.985,4,2,331.94
2021-05-31 22:12:00-04:00,82.985,82.985,82.985,82.985,7,7,580.895
2021-05-31 22:13:00-04:00,82.985,82.995,82.985,82.99,19,10,1576.84
2021-05-31 22:14:00-04:00,82.985,82.985,82.985,82.985,2,2,165.97
2021-05-31 22:15:00-04:00,82.985,82.995,82.985,82.985,104,18,8630.82
2021-05-31 22:16:00-04:00,82.99,82.995,82.99,82.99,47,10,3900.61
2021-05-31 22:17:00-04:00,82.99,82.995,82.985,82.99,73,15,6058.48
2021-05-31 22:18:00-04:00,82.99,82.995,82.99,82.99,39,8,3236.76
2021-05-31 22:19:00-04:00,82.99,82.995,82.99,82.99,43,8,3568.695
2021-05-31 22:20:00-04:00,82.99,82.995,82.98,82.98,114,18,9460.455
2021-05-31 22:21:00-04:00,82.98,82.99,82.975,82.985,75,17,6223.715
2021-05-31 22:22:00-04:00,82.985,82.995,82.985,82.99,77,14,6390.34
2021-05-31 22:23:00-04:00,82.985,82.995,82.985,82.99,67,10,5560.545
2021-05-31 22:24:00-04:00,82.995,82.995,82.985,82.99,44,11,3651.635
2021-05-31 22:25:00-04:00,82.99,83.0,82.99,83.0,44,15,3651.885
2021-05-31 22:26:00-04:00,83.0,83.005,83.0,83.0,12,10,996.015
2021-05-31 22:27:00-04:00,83.0,83.0,82.995,83.0,5,3,414.985
2021-05-31 22:28:00-04:00,83.0,83.0,82.995,83.0,9,7,746.99
2021-05-31 22:29:00-04:00,82.995,83.0,82.995,83.0,7,6,580.975
2021-05-31 22:30:00-04:00,83.0,83.0,82.995,83.0,12,7,995.96
2021-05-31 22:31:00-04:00,82.995,83.0,82.995,83.0,15,8,1244.99
2021-05-31 22:32:00-04:00,83.0,83.0,82.99,82.99,36,8,2987.73
2021-05-31 22:33:00-04:00,82.99,82.99,82.99,82.99,2,2,165.98
2021-05-31 22:34:00-04:00,82.99,82.99,82.98,82.99,9,8,746.87
2021-05-31 22:35:00-04:00,82.99,82.99,82.99,82.99,3,2,248.97
2021-05-31 22:36:00-04:00,82.99,82.995,82.985,82.995,19,5,1576.805
2021-05-31 22:37:00-04:00,82.995,82.995,82.985,82.99,21,8,1742.755
2021-05-31 22:38:00-04:00,82.99,82.99,82.975,82.975,72,25,5974.82
2021-05-31 22:39:00-04:00,82.98,82.98,82.975,82.975,3,3,248.93
2021-05-31 22:40:00-04:00,82.975,82.975,82.96,82.97,76,22,6305.63
2021-05-31 22:41:00-04:00,82.975,82.975,82.975,82.975,3,2,248.925
2021-05-31 22:42:00-04:00,82.975,82.975,82.965,82.965,16,8,1327.49
2021-05-31 22:44:00-04:00,82.965,82.965,82.955,82.96,44,10,3650.215
2021-05-31 22:45:00-04:00,82.965,82.975,82.965,82.975,17,5,1410.47
2021-05-31 22:46:00-04:00,82.98,82.98,82.975,82.98,10,5,829.765
2021-05-31 22:47:00-04:00,82.975,82.975,82.975,82.975,6,4,497.85
2021-05-31 22:48:00-04:00,82.98,82.98,82.98,82.98,2,2,165.96
2021-05-31 22:49:00-04:00,82.98,82.985,82.98,82.985,22,9,1825.59
2021-05-31 22:50:00-04:00,82.985,82.985,82.965,82.965,59,16,4895.145
2021-05-31 22:51:00-04:00,82.965,82.965,82.96,82.96,47,11,3899.165
2021-05-31 22:52:00-04:00,82.965,82.97,82.965,82.97,32,10,2654.92
2021-05-31 22:53:00-04:00,82.97,82.97,82.97,82.97,7,5,580.79
2021-05-31 22:54:00-04:00,82.975,82.975,82.965,82.965,6,5,497.815
2021-05-31 22:55:00-04:00,82.97,82.97,82.97,82.97,7,4,580.79
2021-05-31 22:56:00-04:00,82.97,82.97,82.97,82.97,1,1,82.97
2021-05-31 22:57:00-04:00,82.97,82.97,82.965,82.965,11,9,912.625
2021-05-31 22:58:00-04:00,82.965,82.965,82.965,82.965,5,4,414.825
2021-05-31 22:59:00-04:00,82.96,82.97,82.96,82.97,10,4,829.61
2021-05-31 23:00:00-04:00,82.97,82.975,82.97,82.975,20,10,1659.47
2021-05-31 23:01:00-04:00,82.975,82.975,82.975,82.975,11,7,912.725
2021-05-31 23:02:00-04:00,82.975,82.975,82.97,82.97,10,5,829.72
2021-05-31 23:03:00-04:00,82.97,82.975,82.97,82.975,6,6,497.825
2021-05-31 23:04:00-04:00,82.975,82.975,82.97,82.97,15,9,1244.555
2021-05-31 23:05:00-04:00,82.97,82.97,82.97,82.97,3,1,248.91
2021-05-31 23:06:00-04:00,82.97,82.975,82.965,82.965,20,14,1659.34
2021-05-31 23:07:00-04:00,82.965,82.965,82.965,82.965,4,3,331.86
2021-05-31 23:08:00-04:00,82.965,82.97,82.965,82.97,7,6,580.775
2021-05-31 23:09:00-04:00,82.97,82.98,82.97,82.98,13,9,1078.68
2021-05-31 23:10:00-04:00,82.98,82.98,82.98,82.98,9,8,746.82
2021-05-31 23:11:00-04:00,82.98,82.98,82.98,82.98,1,1,82.98
2021-05-31 23:12:00-04:00,82.98,82.99,82.98,82.99,19,14,1576.765
2021-05-31 23:13:00-04:00,82.995,82.995,82.985,82.985,10,9,829.905
2021-05-31 23:14:00-04:00,82.99,82.99,82.985,82.99,16,8,1327.795
2021-05-31 23:15:00-04:00,82.99,82.995,82.99,82.995,10,7,829.915
2021-05-31 23:16:00-04:00,82.995,82.995,82.99,82.99,10,5,829.905
2021-05-31 23:17:00-04:00,82.985,82.99,82.985,82.99,5,5,414.945
2021-05-31 23:18:00-04:00,82.985,82.985,82.985,82.985,6,1,497.91
2021-05-31 23:19:00-04:00,82.985,82.985,82.985,82.985,2,2,165.97
2021-05-31 23:21:00-04:00,82.99,82.99,82.99,82.99,6,1,497.94
2021-05-31 23:22:00-04:00,82.99,82.99,82.99,82.99,9,2,746.91
2021-05-31 23:23:00-04:00,82.99,82.99,82.99,82.99,1,1,82.99
2021-05-31 23:24:00-04:00,82.99,82.99,82.99,82.99,1,1,82.99
2021-05-31 23:25:00-04:00,82.995,82.995,82.99,82.99,8,6,663.93
2021-05-31 23:26:00-04:00,82.99,82.99,82.985,82.985,6,3,497.915
2021-05-31 23:27:00-04:00,82.985,82.99,82.985,82.99,6,4,497.92
2021-05-31 23:30:00-04:00,82.99,82.99,82.98,82.98,11,5,912.845
2021-05-31 23:31:00-04:00,82.985,82.985,82.985,82.985,2,1,165.97
2021-05-31 23:32:00-04:00,82.985,82.985,82.985,82.985,1,1,82.985
2021-05-31 23:33:00-04:00,82.985,82.985,82.985,82.985,3,2,248.955
2021-05-31 23:38:00-04:00,82.985,82.99,82.985,82.99,3,2,248.96
2021-05-31 23:39:00-04:00,82.985,82.985,82.985,82.985,4,1,331.94
2021-05-31 23:40:00-04:00,82.985,82.985,82.985,82.985,4,3,331.94
2021-05-31 23:41:00-04:00,82.98,82.99,82.98,82.99,19,7,1576.705
2021-05-31 23:43:00-04:00,82.99,82.99,82.99,82.99,5,1,414.95
2021-05-31 23:45:00-04:00,82.985,82.985,82.985,82.985,10,3,829.85
2021-05-31 23:47:00-04:00,82.985,82.985,82.985,82.985,2,2,165.97
2021-05-31 23:48:00-04:00,82.985,82.985,82.985,82.985,2,1,165.97
2021-05-31 23:50:00-04:00,82.985,82.985,82.985,82.985,4,3,331.94
2021-05-31 23:51:00-04:00,82.985,82.985,82.985,82.985,2,1,165.97
2021-05-31 23:52:00-04:00,82.985,82.985,82.985,82.985,1,1,82.985
2021-05-31 23:53:00-04:00,82.985,82.985,82.985,82.985,2,1,165.97
2021-05-31 23:56:00-04:00,82.98,82.985,82.98,82.985,20,7,1659.615
2021-05-31 23:57:00-04:00,82.985,82.99,82.985,82.99,18,6,1493.8
2021-05-31 23:58:00-04:00,82.99,82.99,82.99,82.99,6,2,497.94
2021-05-31 23:59:00-04:00,82.99,82.99,82.99,82.99,2,1,165.98
2021-06-01 00:00:00-04:00,82.99,82.99,82.99,82.99,2,2,165.98
2021-06-01 00:02:00-04:00,82.995,83.0,82.995,82.995,15,5,1244.97
2021-06-01 00:04:00-04:00,82.99,82.99,82.99,82.99,8,2,663.92
2021-06-01 00:09:00-04:00,82.995,82.995,82.995,82.995,3,2,248.985
2021-06-01 00:11:00-04:00,82.995,82.995,82.995,82.995,2,2,165.99
2021-06-01 00:13:00-04:00,83.0,83.0,83.0,83.0,3,2,249.0
2021-06-01 00:14:00-04:00,82.995,82.995,82.985,82.995,11,9,912.905
2021-06-01 00:15:00-04:00,82.99,82.99,82.99,82.99,1,1,82.99
2021-06-01 00:16:00-04:00,82.985,82.985,82.985,82.985,5,3,414.925
2021-06-01 00:19:00-04:00,82.985,82.985,82.985,82.985,1,1,82.985
2021-06-01 00:20:00-04:00,82.985,82.985,82.985,82.985,1,1,82.985
2021-06-01 00:21:00-04:00,82.985,82.985,82.985,82.985,4,3,331.94
2021-06-01 00:28:00-04:00,82.985,82.985,82.985,82.985,5,3,414.925
2021-06-01 00:29:00-04:00,82.98,82.98,82.97,82.97,32,8,2655.26
2021-06-01 00:30:00-04:00,82.97,82.975,82.97,82.97,19,9,1576.47
2021-06-01 00:31:00-04:00,82.965,82.965,82.93,82.935,96,32,7962.864
2021-06-01 00:32:00-04:00,82.93,82.955,82.93,82.955,124,48,10285.209
2021-06-01 00:33:00-04:00,82.965,82.97,82.96,82.96,36,16,2986.69
2021-06-01 00:34:00-04:00,82.965,82.965,82.965,82.965,6,3,497.79
2021-06-01 00:35:00-04:00,82.97,82.975,82.97,82.975,14,6,1161.6
