,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy
,open,high,low,close,volume,num_trds,value
2021-05-31 20:26:00-04:00,82.9,82.9,82.9,82.9,2,2,165.8
2021-06-01 12:00:00-04:00,83.11,83.11,83.11,83.11,1,1,83.11
2021-06-01 14:05:00-04:00,82.96,82.96,82.96,82.96,3,1,248.88
2021-06-01 14:06:00-04:00,82.95,82.95,82.95,82.95,3,1,248.85
2021-06-01 15:02:00-04:00,82.9,82.9,82.9,82.9,2,1,165.8
