,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-12 09:33:00-05:00,1215.0,1215.0,1215.0,1215.0,1,1,1215.0
2021-11-12 09:41:00-05:00,1217.0,1217.0,1217.0,1217.0,3,1,3651.0
2021-11-12 10:01:00-05:00,1217.0,1217.0,1217.0,1217.0,2,2,2434.0
2021-11-12 10:03:00-05:00,1217.0,1217.0,1217.0,1217.0,1,1,1217.0
2021-11-12 10:08:00-05:00,1215.0,1215.0,1215.0,1215.0,1,1,1215.0
2021-11-12 10:09:00-05:00,1217.25,1217.25,1217.25,1217.25,1,1,1217.25
2021-11-12 11:46:00-05:00,1230.0,1230.0,1230.0,1230.0,10,3,12300.0
2021-11-12 12:03:00-05:00,1231.5,1231.5,1231.5,1231.5,1,1,1231.5
2021-11-12 12:08:00-05:00,1237.75,1237.75,1237.75,1237.75,1,1,1237.75
2021-11-12 12:13:00-05:00,1234.0,1234.0,1234.0,1234.0,10,1,12340.0
