,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-11 20:00:00-05:00,1242.0,1244.25,1242.0,1244.25,6,5,7459.0
2021-11-11 20:01:00-05:00,1244.0,1244.0,1244.0,1244.0,3,3,3732.0
2021-11-11 20:02:00-05:00,1244.75,1244.75,1244.75,1244.75,2,2,2489.5
2021-11-11 20:03:00-05:00,1244.5,1244.5,1244.5,1244.5,3,2,3733.5
2021-11-11 20:05:00-05:00,1244.75,1244.75,1244.75,1244.75,1,1,1244.75
2021-11-11 20:06:00-05:00,1245.0,1245.0,1245.0,1245.0,2,1,2490.0
2021-11-11 20:08:00-05:00,1246.0,1246.0,1246.0,1246.0,1,1,1246.0
2021-11-11 20:09:00-05:00,1245.5,1245.5,1245.5,1245.5,4,3,4982.0
2021-11-11 20:14:00-05:00,1246.0,1246.0,1246.0,1246.0,13,3,16198.0
2021-11-11 20:15:00-05:00,1247.0,1247.0,1246.5,1246.5,6,4,7480.0
2021-11-11 20:18:00-05:00,1246.25,1246.25,1246.25,1246.25,4,1,4985.0
2021-11-11 20:19:00-05:00,1246.25,1246.25,1246.25,1246.25,1,1,1246.25
2021-11-11 20:29:00-05:00,1246.25,1246.5,1246.25,1246.5,10,5,12463.0
2021-11-11 20:32:00-05:00,1246.25,1246.25,1246.25,1246.25,2,2,2492.5
2021-11-11 20:35:00-05:00,1245.75,1246.0,1245.75,1246.0,2,2,2491.75
2021-11-11 20:43:00-05:00,1247.0,1247.5,1247.0,1247.5,6,3,7483.5
2021-11-11 20:44:00-05:00,1247.75,1247.75,1247.75,1247.75,2,2,2495.5
2021-11-11 20:45:00-05:00,1247.5,1247.5,1247.5,1247.5,3,2,3742.5
2021-11-11 20:47:00-05:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-11-11 20:52:00-05:00,1247.75,1247.75,1247.75,1247.75,2,1,2495.5
2021-11-11 20:56:00-05:00,1248.25,1248.5,1248.25,1248.5,3,2,3745.0
2021-11-11 21:02:00-05:00,1248.25,1248.25,1248.25,1248.25,2,2,2496.5
2021-11-11 21:03:00-05:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-11-11 21:10:00-05:00,1247.5,1247.5,1247.5,1247.5,5,2,6237.5
2021-11-11 21:12:00-05:00,1247.5,1247.5,1247.5,1247.5,3,2,3742.5
2021-11-11 21:22:00-05:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-11-11 21:46:00-05:00,1248.0,1248.0,1247.75,1247.75,3,3,3743.75
2021-11-11 22:00:00-05:00,1248.25,1248.25,1248.25,1248.25,2,1,2496.5
2021-11-11 22:02:00-05:00,1248.5,1248.5,1248.5,1248.5,5,5,6242.5
2021-11-11 22:05:00-05:00,1248.5,1248.5,1248.5,1248.5,2,2,2497.0
2021-11-11 22:06:00-05:00,1248.5,1249.0,1248.5,1248.75,6,5,7493.0
2021-11-11 22:08:00-05:00,1248.75,1248.75,1248.75,1248.75,2,1,2497.5
2021-11-11 22:11:00-05:00,1248.5,1248.5,1248.5,1248.5,2,1,2497.0
2021-11-11 22:12:00-05:00,1248.5,1248.5,1248.5,1248.5,3,2,3745.5
2021-11-11 22:13:00-05:00,1248.75,1248.75,1248.75,1248.75,3,1,3746.25
2021-11-11 22:18:00-05:00,1247.75,1247.75,1247.75,1247.75,2,2,2495.5
2021-11-11 22:19:00-05:00,1247.5,1247.5,1247.5,1247.5,4,4,4990.0
