,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-17 20:02:00-04:00,1353.25,1353.25,1353.25,1353.25,10,10,13532.5
2021-08-17 20:05:00-04:00,1354.5,1354.75,1354.5,1354.75,2,2,2709.25
2021-08-17 20:35:00-04:00,1353.25,1353.25,1353.0,1353.0,6,2,8118.25
2021-08-17 20:46:00-04:00,1352.0,1352.0,1352.0,1352.0,1,1,1352.0
2021-08-17 21:18:00-04:00,1353.0,1353.0,1353.0,1353.0,1,1,1353.0
2021-08-17 21:50:00-04:00,1351.75,1351.75,1351.0,1351.0,3,3,4054.25
2021-08-17 21:56:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-08-17 22:12:00-04:00,1350.0,1350.0,1350.0,1350.0,1,1,1350.0
2021-08-17 22:15:00-04:00,1350.5,1350.5,1350.5,1350.5,1,1,1350.5
2021-08-17 22:16:00-04:00,1350.5,1350.5,1350.5,1350.5,1,1,1350.5
2021-08-17 22:17:00-04:00,1351.0,1351.0,1351.0,1351.0,1,1,1351.0
2021-08-17 22:22:00-04:00,1350.5,1350.5,1350.5,1350.5,1,1,1350.5
2021-08-17 22:24:00-04:00,1350.0,1350.0,1350.0,1350.0,2,2,2700.0
2021-08-17 22:34:00-04:00,1349.0,1349.0,1349.0,1349.0,1,1,1349.0
2021-08-17 22:35:00-04:00,1349.5,1349.5,1349.5,1349.5,1,1,1349.5
2021-08-17 22:41:00-04:00,1348.0,1348.0,1347.75,1347.75,4,3,5391.5
2021-08-17 22:58:00-04:00,1350.75,1350.75,1350.75,1350.75,1,1,1350.75
2021-08-17 23:00:00-04:00,1349.5,1349.75,1349.5,1349.75,3,2,4048.75
2021-08-17 23:03:00-04:00,1351.0,1351.0,1351.0,1351.0,2,1,2702.0
2021-08-17 23:21:00-04:00,1349.5,1349.5,1349.5,1349.5,1,1,1349.5
2021-08-18 00:30:00-04:00,1350.0,1350.0,1350.0,1350.0,1,1,1350.0
2021-08-18 00:41:00-04:00,1350.0,1350.0,1350.0,1350.0,1,1,1350.0
2021-08-18 01:25:00-04:00,1349.25,1349.25,1349.25,1349.25,2,1,2698.5
2021-08-18 01:40:00-04:00,1351.25,1351.25,1351.25,1351.25,2,1,2702.5
2021-08-18 01:41:00-04:00,1351.0,1351.0,1351.0,1351.0,1,1,1351.0
2021-08-18 02:34:00-04:00,1352.75,1353.5,1352.75,1353.5,4,4,5412.75
2021-08-18 03:01:00-04:00,1354.5,1354.5,1354.5,1354.5,2,1,2709.0
2021-08-18 03:02:00-04:00,1355.0,1355.0,1355.0,1355.0,1,1,1355.0
2021-08-18 03:03:00-04:00,1354.75,1354.75,1354.75,1354.75,1,1,1354.75
2021-08-18 03:07:00-04:00,1353.5,1353.5,1353.5,1353.5,1,1,1353.5
2021-08-18 03:11:00-04:00,1354.0,1354.0,1354.0,1354.0,1,1,1354.0
2021-08-18 03:18:00-04:00,1353.0,1353.0,1353.0,1353.0,1,1,1353.0
2021-08-18 03:27:00-04:00,1353.0,1353.0,1352.0,1352.0,6,6,8116.0
2021-08-18 03:35:00-04:00,1351.25,1351.25,1351.25,1351.25,1,1,1351.25
