,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-17 20:00:00-04:00,1360.0,1362.25,1359.5,1360.0,25,6,34001.25
2021-08-17 20:02:00-04:00,1360.25,1360.25,1359.5,1359.5,3,2,4079.25
2021-08-17 20:17:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-08-17 20:19:00-04:00,1361.0,1361.0,1361.0,1361.0,1,1,1361.0
2021-08-17 20:21:00-04:00,1360.0,1360.0,1360.0,1360.0,2,1,2720.0
2021-08-17 20:28:00-04:00,1360.0,1360.0,1360.0,1360.0,3,2,4080.0
2021-08-17 20:35:00-04:00,1358.5,1358.5,1358.5,1358.5,3,1,4075.5
2021-08-17 20:57:00-04:00,1357.0,1357.0,1357.0,1357.0,5,2,6785.0
2021-08-17 21:06:00-04:00,1359.0,1359.0,1359.0,1359.0,2,1,2718.0
2021-08-17 21:12:00-04:00,1357.25,1357.25,1357.25,1357.25,13,6,17644.25
2021-08-17 21:13:00-04:00,1357.25,1357.25,1357.25,1357.25,7,3,9500.75
2021-08-17 21:14:00-04:00,1357.25,1357.25,1357.25,1357.25,20,7,27145.0
2021-08-17 21:18:00-04:00,1358.0,1358.0,1358.0,1358.0,20,11,27160.0
2021-08-17 21:20:00-04:00,1357.75,1357.75,1357.75,1357.75,14,6,19008.5
2021-08-17 21:43:00-04:00,1358.0,1358.0,1358.0,1358.0,2,2,2716.0
2021-08-17 21:46:00-04:00,1358.0,1358.0,1357.75,1357.75,2,2,2715.75
2021-08-17 21:50:00-04:00,1357.5,1357.5,1356.5,1356.75,5,3,6785.75
2021-08-17 21:56:00-04:00,1355.25,1355.25,1355.25,1355.25,3,2,4065.75
2021-08-17 22:05:00-04:00,1355.0,1355.0,1355.0,1355.0,2,2,2710.0
2021-08-17 22:19:00-04:00,1355.0,1355.0,1355.0,1355.0,2,1,2710.0
2021-08-17 22:30:00-04:00,1355.25,1355.25,1355.0,1355.0,6,4,8130.25
2021-08-17 22:36:00-04:00,1354.0,1354.0,1354.0,1354.0,1,1,1354.0
2021-08-17 22:38:00-04:00,1353.25,1353.25,1353.25,1353.25,1,1,1353.25
2021-08-17 22:39:00-04:00,1353.25,1353.25,1353.25,1353.25,1,1,1353.25
2021-08-17 22:40:00-04:00,1353.0,1353.0,1353.0,1353.0,6,2,8118.0
