,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-07-08 18:20:00-04:00,4301.25,4301.25,4301.25,4301.25,5,1,21506.25
2021-07-08 18:22:00-04:00,4302.25,4302.25,4302.0,4302.0,2,2,8604.25
2021-07-08 18:35:00-04:00,4299.5,4299.5,4299.0,4299.0,2,2,8598.5
2021-07-08 18:38:00-04:00,4298.5,4298.5,4298.0,4298.0,4,2,17193.5
2021-07-08 18:39:00-04:00,4298.25,4298.25,4298.25,4298.25,3,1,12894.75
2021-07-08 19:28:00-04:00,4301.0,4301.0,4301.0,4301.0,1,1,4301.0
2021-07-08 19:55:00-04:00,4299.25,4299.25,4299.25,4299.25,1,1,4299.25
2021-07-08 20:03:00-04:00,4301.25,4302.0,4301.25,4302.0,4,2,17205.75
2021-07-08 20:08:00-04:00,4304.0,4304.5,4304.0,4304.5,2,2,8608.5
2021-07-08 20:13:00-04:00,4304.0,4304.0,4304.0,4304.0,1,1,4304.0
2021-07-08 20:32:00-04:00,4299.25,4299.25,4299.25,4299.25,1,1,4299.25
2021-07-08 20:35:00-04:00,4298.0,4298.0,4298.0,4298.0,1,1,4298.0
2021-07-08 20:36:00-04:00,4298.0,4298.0,4298.0,4298.0,2,1,8596.0
2021-07-08 20:37:00-04:00,4297.25,4297.25,4297.25,4297.25,1,1,4297.25
2021-07-08 20:39:00-04:00,4296.75,4296.75,4296.75,4296.75,1,1,4296.75
2021-07-08 20:40:00-04:00,4297.75,4297.75,4297.75,4297.75,2,1,8595.5
2021-07-08 20:45:00-04:00,4295.25,4295.25,4295.25,4295.25,1,1,4295.25
2021-07-08 20:47:00-04:00,4295.5,4295.5,4295.5,4295.5,2,2,8591.0
2021-07-08 20:53:00-04:00,4296.0,4296.5,4296.0,4296.5,6,4,25778.0
2021-07-08 20:55:00-04:00,4297.0,4297.0,4297.0,4297.0,1,1,4297.0
2021-07-08 21:10:00-04:00,4293.5,4293.5,4293.5,4293.5,1,1,4293.5
2021-07-08 21:16:00-04:00,4292.75,4292.75,4292.75,4292.75,1,1,4292.75
2021-07-08 21:18:00-04:00,4291.25,4291.25,4291.25,4291.25,2,2,8582.5
2021-07-08 21:34:00-04:00,4294.5,4294.5,4294.5,4294.5,1,1,4294.5
2021-07-08 21:35:00-04:00,4294.5,4294.5,4294.5,4294.5,2,2,8589.0
2021-07-08 21:37:00-04:00,4294.25,4294.25,4294.25,4294.25,1,1,4294.25
2021-07-08 21:38:00-04:00,4292.75,4292.75,4292.75,4292.75,1,1,4292.75
2021-07-08 21:39:00-04:00,4291.5,4291.5,4291.5,4291.5,1,1,4291.5
2021-07-08 21:40:00-04:00,4291.0,4291.0,4290.5,4290.5,3,2,12872.5
2021-07-08 21:41:00-04:00,4290.0,4290.0,4290.0,4290.0,1,1,4290.0
2021-07-08 21:49:00-04:00,4289.75,4289.75,4289.75,4289.75,1,1,4289.75
2021-07-08 21:54:00-04:00,4288.0,4288.0,4288.0,4288.0,2,1,8576.0
