,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-09-15 18:17:00-04:00,4470.0,4470.0,4470.0,4470.0,1,1,4470.0
2021-09-15 18:36:00-04:00,4469.0,4469.0,4469.0,4469.0,1,1,4469.0
2021-09-15 19:13:00-04:00,4467.5,4467.5,4467.5,4467.5,1,1,4467.5
2021-09-15 21:03:00-04:00,4466.75,4466.75,4466.75,4466.75,1,1,4466.75
2021-09-15 22:05:00-04:00,4462.75,4462.75,4462.75,4462.75,1,1,4462.75
2021-09-15 22:17:00-04:00,4461.5,4461.5,4461.5,4461.5,1,1,4461.5
2021-09-15 22:25:00-04:00,4463.75,4463.75,4463.75,4463.75,1,1,4463.75
2021-09-16 00:04:00-04:00,4462.5,4462.5,4462.5,4462.5,5,1,22312.5
2021-09-16 00:30:00-04:00,4461.0,4461.0,4461.0,4461.0,1,1,4461.0
2021-09-16 00:46:00-04:00,4462.25,4462.25,4462.25,4462.25,1,1,4462.25
2021-09-16 00:48:00-04:00,4462.5,4462.5,4462.5,4462.5,1,1,4462.5
2021-09-16 01:23:00-04:00,4461.0,4461.0,4461.0,4461.0,2,1,8922.0
2021-09-16 01:37:00-04:00,4460.0,4460.0,4460.0,4460.0,1,1,4460.0
2021-09-16 01:49:00-04:00,4460.75,4460.75,4460.75,4460.75,1,1,4460.75
2021-09-16 02:08:00-04:00,4463.5,4463.5,4463.5,4463.5,1,1,4463.5
2021-09-16 02:34:00-04:00,4460.5,4461.25,4460.5,4461.25,6,3,26763.75
2021-09-16 02:46:00-04:00,4460.5,4460.5,4460.5,4460.5,1,1,4460.5
2021-09-16 02:47:00-04:00,4460.25,4460.25,4460.25,4460.25,1,1,4460.25
2021-09-16 03:24:00-04:00,4466.75,4467.0,4466.75,4467.0,5,2,22334.0
2021-09-16 03:52:00-04:00,4462.75,4462.75,4462.5,4462.5,6,2,26775.75
2021-09-16 03:53:00-04:00,4462.5,4462.5,4462.5,4462.5,1,1,4462.5
2021-09-16 03:56:00-04:00,4463.0,4463.0,4463.0,4463.0,1,1,4463.0
2021-09-16 03:58:00-04:00,4465.25,4465.25,4465.25,4465.25,1,1,4465.25
2021-09-16 04:54:00-04:00,4461.75,4461.75,4461.75,4461.75,1,1,4461.75
2021-09-16 05:55:00-04:00,4457.25,4457.25,4457.25,4457.25,1,1,4457.25
2021-09-16 05:56:00-04:00,4457.5,4457.5,4457.5,4457.5,1,1,4457.5
2021-09-16 06:33:00-04:00,4458.25,4458.25,4458.25,4458.25,1,1,4458.25
2021-09-16 07:02:00-04:00,4460.5,4460.5,4460.5,4460.5,1,1,4460.5
2021-09-16 07:25:00-04:00,4460.25,4460.25,4459.75,4459.75,3,3,13380.0
2021-09-16 07:28:00-04:00,4458.75,4458.75,4458.75,4458.75,2,2,8917.5
2021-09-16 07:48:00-04:00,4456.5,4456.5,4456.5,4456.5,1,1,4456.5
2021-09-16 08:11:00-04:00,4454.0,4454.0,4454.0,4454.0,1,1,4454.0
2021-09-16 08:15:00-04:00,4454.25,4454.25,4454.25,4454.25,1,1,4454.25
2021-09-16 08:16:00-04:00,4454.25,4454.25,4454.25,4454.25,1,1,4454.25
2021-09-16 08:26:00-04:00,4450.0,4450.0,4450.0,4450.0,2,1,8900.0
2021-09-16 08:32:00-04:00,4459.0,4460.0,4459.0,4460.0,3,2,13379.0
2021-09-16 08:41:00-04:00,4458.5,4458.5,4458.5,4458.5,1,1,4458.5
2021-09-16 08:50:00-04:00,4461.0,4461.0,4461.0,4461.0,1,1,4461.0
2021-09-16 09:12:00-04:00,4458.75,4458.75,4458.5,4458.5,2,2,8917.25
2021-09-16 09:16:00-04:00,4460.0,4460.0,4460.0,4460.0,1,1,4460.0
2021-09-16 09:29:00-04:00,4459.75,4459.75,4459.75,4459.75,1,1,4459.75
2021-09-16 09:31:00-04:00,4462.25,4462.25,4462.25,4462.25,1,1,4462.25
2021-09-16 09:33:00-04:00,4464.0,4468.0,4464.0,4468.0,5,5,22328.0
2021-09-16 09:34:00-04:00,4465.25,4465.25,4465.25,4465.25,1,1,4465.25
2021-09-16 09:35:00-04:00,4465.25,4465.25,4465.25,4465.25,1,1,4465.25
2021-09-16 09:38:00-04:00,4462.5,4462.5,4462.5,4462.5,1,1,4462.5
2021-09-16 09:39:00-04:00,4462.0,4462.0,4462.0,4462.0,1,1,4462.0
2021-09-16 09:42:00-04:00,4457.5,4457.5,4456.0,4456.0,7,3,31199.5
2021-09-16 09:43:00-04:00,4456.75,4458.0,4456.75,4458.0,2,2,8914.75
2021-09-16 09:44:00-04:00,4456.5,4456.5,4456.5,4456.5,1,1,4456.5
2021-09-16 09:46:00-04:00,4451.0,4451.0,4450.0,4450.0,3,3,13351.25
2021-09-16 09:47:00-04:00,4450.25,4450.25,4450.25,4450.25,1,1,4450.25
2021-09-16 09:49:00-04:00,4452.0,4452.0,4452.0,4452.0,1,1,4452.0
2021-09-16 09:51:00-04:00,4454.25,4454.25,4454.25,4454.25,1,1,4454.25
2021-09-16 09:53:00-04:00,4450.0,4450.0,4450.0,4450.0,1,1,4450.0
2021-09-16 09:54:00-04:00,4445.75,4445.75,4445.75,4445.75,1,1,4445.75
