,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-09-15 18:00:00-04:00,4476.0,4476.5,4475.0,4475.5,402,141,1799233.25
2021-09-15 18:01:00-04:00,4475.25,4476.0,4475.25,4476.0,146,63,653439.25
2021-09-15 18:02:00-04:00,4476.0,4476.25,4475.75,4476.25,60,21,268559.5
2021-09-15 18:03:00-04:00,4476.0,4476.25,4475.75,4476.0,83,39,371508.25
2021-09-15 18:04:00-04:00,4476.0,4476.25,4475.75,4476.0,73,26,326745.25
2021-09-15 18:05:00-04:00,4475.75,4476.0,4475.75,4476.0,8,7,35807.0
2021-09-15 18:06:00-04:00,4475.75,4476.0,4475.75,4476.0,68,6,304366.5
2021-09-15 18:07:00-04:00,4476.0,4476.5,4476.0,4476.25,86,22,384953.25
2021-09-15 18:08:00-04:00,4476.5,4476.5,4476.25,4476.25,13,7,58191.5
2021-09-15 18:09:00-04:00,4476.25,4476.25,4475.75,4476.0,103,33,461034.25
2021-09-15 18:10:00-04:00,4476.0,4476.25,4476.0,4476.0,12,8,53712.5
2021-09-15 18:11:00-04:00,4476.25,4476.5,4476.25,4476.25,47,19,210386.0
2021-09-15 18:12:00-04:00,4476.5,4476.75,4476.5,4476.75,32,12,143250.5
2021-09-15 18:13:00-04:00,4476.5,4476.75,4476.5,4476.5,18,7,80579.25
2021-09-15 18:14:00-04:00,4476.75,4476.75,4476.75,4476.75,67,31,299942.25
2021-09-15 18:15:00-04:00,4476.75,4477.0,4476.75,4477.0,24,8,107446.0
2021-09-15 18:16:00-04:00,4477.0,4477.0,4476.75,4477.0,20,12,89538.5
2021-09-15 18:17:00-04:00,4477.0,4477.0,4476.75,4476.75,9,8,40292.0
2021-09-15 18:18:00-04:00,4477.0,4477.25,4477.0,4477.0,73,16,326828.5
2021-09-15 18:19:00-04:00,4477.0,4477.0,4476.75,4476.75,100,22,447680.25
2021-09-15 18:20:00-04:00,4476.75,4477.0,4476.75,4476.75,37,14,165641.75
2021-09-15 18:21:00-04:00,4476.75,4476.75,4476.5,4476.5,21,13,94008.25
2021-09-15 18:22:00-04:00,4476.5,4476.5,4476.25,4476.5,81,15,362593.75
