,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-11-04 18:19:00-04:00,4666.25,4666.25,4666.25,4666.25,1,1,4666.25
2021-11-04 18:20:00-04:00,4666.0,4666.0,4666.0,4666.0,1,1,4666.0
2021-11-04 19:00:00-04:00,4669.0,4669.0,4669.0,4669.0,1,1,4669.0
2021-11-04 19:16:00-04:00,4667.25,4667.25,4667.25,4667.25,2,1,9334.5
2021-11-04 19:23:00-04:00,4667.0,4667.0,4667.0,4667.0,1,1,4667.0
2021-11-04 19:54:00-04:00,4669.5,4671.0,4669.5,4671.0,3,3,14010.5
2021-11-04 20:26:00-04:00,4667.0,4667.0,4667.0,4667.0,1,1,4667.0
2021-11-04 20:37:00-04:00,4665.0,4665.0,4665.0,4665.0,1,1,4665.0
2021-11-04 20:56:00-04:00,4665.5,4665.5,4665.5,4665.5,1,1,4665.5
2021-11-04 21:18:00-04:00,4667.0,4667.0,4667.0,4667.0,1,1,4667.0
2021-11-04 21:33:00-04:00,4664.25,4664.25,4664.25,4664.25,1,1,4664.25
2021-11-04 21:38:00-04:00,4663.0,4663.0,4662.5,4662.5,2,2,9325.5
2021-11-04 21:42:00-04:00,4663.0,4663.0,4663.0,4663.0,1,1,4663.0
2021-11-04 21:46:00-04:00,4664.75,4664.75,4664.75,4664.75,1,1,4664.75
2021-11-04 21:57:00-04:00,4663.0,4663.0,4663.0,4663.0,1,1,4663.0
2021-11-04 22:08:00-04:00,4663.75,4663.75,4663.75,4663.75,1,1,4663.75
2021-11-04 22:13:00-04:00,4665.25,4665.25,4665.25,4665.25,1,1,4665.25
2021-11-04 22:25:00-04:00,4665.0,4665.0,4665.0,4665.0,1,1,4665.0
2021-11-05 00:15:00-04:00,4666.75,4666.75,4666.75,4666.75,1,1,4666.75
2021-11-05 00:28:00-04:00,4667.25,4667.25,4667.25,4667.25,1,1,4667.25
2021-11-05 01:07:00-04:00,4667.25,4667.25,4667.25,4667.25,1,1,4667.25
2021-11-05 02:57:00-04:00,4665.0,4665.0,4664.5,4665.0,3,3,13994.5
2021-11-05 03:16:00-04:00,4664.5,4664.5,4664.5,4664.5,1,1,4664.5
2021-11-05 03:27:00-04:00,4663.5,4663.5,4663.0,4663.0,2,2,9326.5
2021-11-05 03:59:00-04:00,4664.25,4664.25,4664.25,4664.25,1,1,4664.25
2021-11-05 04:24:00-04:00,4669.5,4670.0,4669.5,4670.0,2,2,9339.5
2021-11-05 04:25:00-04:00,4669.5,4669.5,4669.5,4669.5,1,1,4669.5
2021-11-05 04:28:00-04:00,4668.0,4668.0,4668.0,4668.0,1,1,4668.0
