,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-08-17 18:00:00-04:00,4436.75,4438.25,4436.25,4437.75,444,162,1970156.0
2021-08-17 18:01:00-04:00,4438.0,4438.25,4437.75,4438.0,170,64,754467.5
2021-08-17 18:02:00-04:00,4438.0,4438.5,4438.0,4438.0,106,28,470444.75
2021-08-17 18:03:00-04:00,4438.0,4438.5,4437.75,4438.5,63,25,279609.75
2021-08-17 18:04:00-04:00,4438.5,4438.75,4438.25,4438.75,74,29,328459.0
2021-08-17 18:05:00-04:00,4438.75,4439.25,4438.75,4439.25,137,48,608156.5
2021-08-17 18:06:00-04:00,4439.25,4439.25,4438.75,4438.75,108,30,479420.0
2021-08-17 18:07:00-04:00,4439.0,4439.0,4438.75,4439.0,10,7,44388.75
2021-08-17 18:08:00-04:00,4439.0,4439.25,4439.0,4439.25,53,17,235277.25
2021-08-17 18:09:00-04:00,4439.25,4439.25,4438.75,4439.0,170,51,754632.75
2021-08-17 18:10:00-04:00,4439.25,4439.25,4439.0,4439.25,194,53,861204.0
2021-08-17 18:11:00-04:00,4439.25,4439.25,4439.0,4439.0,43,18,190880.5
2021-08-17 18:12:00-04:00,4439.0,4439.0,4438.25,4438.5,65,30,288508.75
2021-08-17 18:13:00-04:00,4438.5,4438.75,4438.5,4438.75,11,8,48825.75
2021-08-17 18:14:00-04:00,4438.75,4439.0,4438.5,4438.75,51,27,226377.25
2021-08-17 18:15:00-04:00,4438.75,4438.75,4438.25,4438.25,56,15,248556.25
2021-08-17 18:16:00-04:00,4438.5,4438.75,4438.25,4438.75,24,9,106526.5
2021-08-17 18:17:00-04:00,4438.75,4438.75,4438.5,4438.5,22,12,97648.5
2021-08-17 18:18:00-04:00,4438.5,4438.5,4438.0,4438.25,39,26,173091.5
2021-08-17 18:19:00-04:00,4438.0,4438.25,4437.75,4438.25,94,30,417169.75
2021-08-17 18:20:00-04:00,4438.25,4438.25,4438.0,4438.0,41,21,181963.25
2021-08-17 18:21:00-04:00,4437.75,4438.0,4437.75,4438.0,24,21,106506.75
2021-08-17 18:22:00-04:00,4437.75,4438.25,4437.75,4438.25,55,19,244089.25
2021-08-17 18:23:00-04:00,4438.25,4438.25,4437.75,4438.25,62,31,275159.25
2021-08-17 18:24:00-04:00,4438.0,4438.0,4437.5,4437.5,50,22,221895.5
2021-08-17 18:25:00-04:00,4437.5,4437.75,4437.5,4437.5,34,16,150875.5
2021-08-17 18:26:00-04:00,4437.5,4438.0,4437.5,4438.0,35,19,155321.5
2021-08-17 18:27:00-04:00,4438.0,4438.25,4438.0,4438.0,73,29,323976.5
2021-08-17 18:28:00-04:00,4438.0,4438.0,4437.75,4438.0,32,18,142010.75
2021-08-17 18:29:00-04:00,4438.0,4438.0,4437.75,4437.75,21,8,93193.25
2021-08-17 18:30:00-04:00,4437.75,4438.25,4437.75,4438.0,56,18,248521.75
2021-08-17 18:31:00-04:00,4437.75,4438.0,4437.75,4438.0,17,7,75442.75
2021-08-17 18:32:00-04:00,4437.75,4437.75,4437.5,4437.5,44,24,195254.25
