,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy,CDF22 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-28 05:44:00-04:00,79.09,79.09,79.09,79.09,2,1,158.18
2021-09-28 10:32:00-04:00,78.96,78.96,78.955,78.96,5,5,394.785
2021-09-28 10:35:00-04:00,78.9,78.925,78.9,78.925,3,3,236.725
