,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-26 20:00:00-04:00,1383.5,1384.25,1382.75,1382.75,3,3,4150.5
2021-05-26 20:02:00-04:00,1382.5,1382.5,1382.5,1382.5,1,1,1382.5
2021-05-26 20:06:00-04:00,1381.0,1381.0,1381.0,1381.0,2,1,2762.0
2021-05-26 20:24:00-04:00,1383.0,1383.0,1383.0,1383.0,2,1,2766.0
2021-05-26 20:39:00-04:00,1382.5,1382.5,1382.5,1382.5,2,1,2765.0
2021-05-26 21:13:00-04:00,1380.75,1380.75,1380.75,1380.75,2,2,2761.5
2021-05-26 21:21:00-04:00,1380.0,1380.0,1380.0,1380.0,2,1,2760.0
2021-05-26 21:57:00-04:00,1377.5,1377.75,1377.5,1377.5,8,3,11020.25
2021-05-26 22:07:00-04:00,1379.75,1379.75,1379.75,1379.75,1,1,1379.75
2021-05-26 23:29:00-04:00,1381.0,1381.0,1381.0,1381.0,1,1,1381.0
2021-05-27 00:31:00-04:00,1379.0,1379.0,1379.0,1379.0,1,1,1379.0
2021-05-27 00:32:00-04:00,1379.0,1379.0,1377.25,1377.25,4,4,5513.75
2021-05-27 00:34:00-04:00,1377.25,1377.25,1377.25,1377.25,2,2,2754.5
2021-05-27 00:36:00-04:00,1377.5,1377.5,1377.5,1377.5,3,3,4132.5
2021-05-27 00:38:00-04:00,1377.5,1377.5,1377.5,1377.5,1,1,1377.5
2021-05-27 00:54:00-04:00,1377.5,1377.5,1377.5,1377.5,1,1,1377.5
2021-05-27 00:58:00-04:00,1378.0,1378.0,1378.0,1378.0,1,1,1378.0
2021-05-27 01:09:00-04:00,1377.25,1377.25,1377.25,1377.25,2,2,2754.5
2021-05-27 02:12:00-04:00,1374.5,1374.75,1373.5,1373.5,3,3,4122.75
2021-05-27 02:18:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-05-27 02:19:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-05-27 02:20:00-04:00,1374.25,1374.25,1374.25,1374.25,1,1,1374.25
2021-05-27 02:28:00-04:00,1373.0,1373.0,1373.0,1373.0,1,1,1373.0
2021-05-27 02:43:00-04:00,1371.25,1371.25,1371.25,1371.25,1,1,1371.25
2021-05-27 02:49:00-04:00,1371.5,1371.5,1371.5,1371.5,1,1,1371.5
2021-05-27 02:59:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-05-27 03:02:00-04:00,1373.0,1373.75,1373.0,1373.75,2,2,2746.75
2021-05-27 03:04:00-04:00,1373.75,1373.75,1373.75,1373.75,1,1,1373.75
2021-05-27 04:30:00-04:00,1377.25,1377.25,1377.25,1377.25,2,1,2754.5
2021-05-27 05:29:00-04:00,1374.5,1374.5,1374.5,1374.5,1,1,1374.5
2021-05-27 06:11:00-04:00,1376.0,1376.0,1376.0,1376.0,1,1,1376.0
2021-05-27 06:13:00-04:00,1375.5,1375.5,1375.5,1375.5,1,1,1375.5
2021-05-27 06:38:00-04:00,1375.75,1375.75,1375.75,1375.75,1,1,1375.75
2021-05-27 06:59:00-04:00,1376.0,1376.0,1376.0,1376.0,1,1,1376.0
2021-05-27 07:15:00-04:00,1376.5,1376.5,1376.5,1376.5,1,1,1376.5
2021-05-27 07:18:00-04:00,1377.25,1377.25,1377.25,1377.25,2,1,2754.5
2021-05-27 07:33:00-04:00,1378.25,1378.25,1378.25,1378.25,1,1,1378.25
2021-05-27 07:36:00-04:00,1378.0,1378.0,1377.75,1377.75,8,5,11023.5
2021-05-27 07:37:00-04:00,1378.0,1378.0,1377.75,1377.75,9,5,12401.5
2021-05-27 07:38:00-04:00,1378.0,1378.0,1378.0,1378.0,5,4,6890.0
2021-05-27 07:39:00-04:00,1377.75,1377.75,1377.75,1377.75,1,1,1377.75
2021-05-27 07:48:00-04:00,1376.0,1376.0,1376.0,1376.0,2,2,2752.0
2021-05-27 07:49:00-04:00,1375.75,1375.75,1375.75,1375.75,2,2,2751.5
2021-05-27 07:53:00-04:00,1375.25,1375.25,1375.25,1375.25,1,1,1375.25
2021-05-27 08:01:00-04:00,1376.5,1376.75,1376.5,1376.75,5,4,6882.75
2021-05-27 08:06:00-04:00,1377.0,1377.0,1377.0,1377.0,1,1,1377.0
2021-05-27 08:08:00-04:00,1376.75,1377.75,1376.75,1377.75,3,2,4132.25
2021-05-27 08:09:00-04:00,1378.0,1378.0,1378.0,1378.0,10,6,13780.0
2021-05-27 08:11:00-04:00,1378.75,1378.75,1378.75,1378.75,1,1,1378.75
2021-05-27 08:13:00-04:00,1379.5,1379.5,1379.5,1379.5,1,1,1379.5
2021-05-27 08:14:00-04:00,1379.5,1379.5,1379.25,1379.25,3,3,4138.0
2021-05-27 08:15:00-04:00,1380.0,1380.0,1380.0,1380.0,7,5,9660.0
2021-05-27 08:18:00-04:00,1380.0,1380.0,1380.0,1380.0,1,1,1380.0
2021-05-27 08:19:00-04:00,1379.0,1379.0,1378.5,1378.75,4,4,5515.25
2021-05-27 08:22:00-04:00,1379.0,1379.0,1379.0,1379.0,2,2,2758.0
2021-05-27 08:25:00-04:00,1380.75,1380.75,1380.75,1380.75,1,1,1380.75
2021-05-27 08:28:00-04:00,1381.5,1381.5,1381.5,1381.5,1,1,1381.5
2021-05-27 08:29:00-04:00,1382.5,1383.0,1382.5,1383.0,2,2,2765.5
2021-05-27 08:30:00-04:00,1381.5,1382.5,1381.5,1382.5,3,3,4146.25
2021-05-27 08:31:00-04:00,1383.25,1384.5,1383.25,1384.5,2,2,2767.75
2021-05-27 08:33:00-04:00,1385.25,1386.75,1385.25,1386.0,51,8,70688.5
2021-05-27 08:34:00-04:00,1386.0,1386.0,1386.0,1386.0,4,2,5544.0
2021-05-27 08:35:00-04:00,1386.75,1386.75,1386.75,1386.75,1,1,1386.75
2021-05-27 08:36:00-04:00,1387.5,1387.5,1387.5,1387.5,4,2,5550.0
2021-05-27 08:37:00-04:00,1386.0,1386.0,1386.0,1386.0,1,1,1386.0
2021-05-27 08:38:00-04:00,1386.5,1386.5,1386.5,1386.5,1,1,1386.5
2021-05-27 08:40:00-04:00,1384.75,1384.75,1384.75,1384.75,1,1,1384.75
2021-05-27 08:44:00-04:00,1384.75,1384.75,1384.75,1384.75,1,1,1384.75
2021-05-27 09:29:00-04:00,1385.0,1385.75,1385.0,1385.75,7,5,9697.5
2021-05-27 09:30:00-04:00,1385.5,1392.0,1385.5,1392.0,12,11,16667.5
2021-05-27 09:31:00-04:00,1392.5,1392.75,1389.75,1389.75,32,16,44557.5
2021-05-27 09:32:00-04:00,1392.0,1392.0,1392.0,1392.0,1,1,1392.0
2021-05-27 09:33:00-04:00,1393.75,1394.0,1392.5,1392.75,9,7,12536.25
2021-05-27 09:34:00-04:00,1393.75,1395.25,1393.75,1395.0,9,9,12552.5
2021-05-27 09:35:00-04:00,1396.0,1396.0,1396.0,1396.0,1,1,1396.0
2021-05-27 09:36:00-04:00,1398.0,1398.0,1395.25,1395.25,12,9,16760.75
2021-05-27 09:37:00-04:00,1396.0,1396.0,1391.75,1391.75,5,5,6966.25
2021-05-27 09:38:00-04:00,1394.5,1394.5,1393.0,1393.75,9,5,12539.75
2021-05-27 09:39:00-04:00,1393.5,1393.75,1393.5,1393.75,10,2,13936.5
2021-05-27 09:40:00-04:00,1392.75,1392.75,1392.25,1392.25,3,3,4177.75
2021-05-27 09:41:00-04:00,1391.75,1391.75,1391.75,1391.75,1,1,1391.75
2021-05-27 09:42:00-04:00,1394.0,1394.0,1394.0,1394.0,1,1,1394.0
2021-05-27 09:43:00-04:00,1393.25,1393.25,1393.0,1393.0,2,2,2786.25
2021-05-27 09:44:00-04:00,1393.0,1393.0,1392.0,1392.0,2,2,2785.0
2021-05-27 09:45:00-04:00,1392.5,1393.0,1392.5,1393.0,3,3,4178.25
2021-05-27 09:46:00-04:00,1391.25,1391.25,1391.25,1391.25,5,4,6956.25
2021-05-27 09:47:00-04:00,1394.0,1394.75,1394.0,1394.5,3,3,4183.25
2021-05-27 09:48:00-04:00,1395.0,1399.25,1395.0,1399.25,15,13,20958.5
2021-05-27 09:49:00-04:00,1398.0,1398.0,1396.75,1396.75,3,3,4191.75
2021-05-27 09:50:00-04:00,1395.0,1395.0,1394.25,1395.0,5,5,6973.5
2021-05-27 09:51:00-04:00,1394.75,1394.75,1394.75,1394.75,10,3,13947.5
2021-05-27 09:52:00-04:00,1394.5,1395.0,1394.5,1395.0,4,2,5578.5
