,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-01 20:00:00-04:00,1546.0,1546.0,1543.25,1544.5,351,134,542319.75
2021-06-01 20:01:00-04:00,1544.25,1544.25,1541.75,1543.75,154,71,237574.0
2021-06-01 20:02:00-04:00,1543.75,1545.25,1543.75,1545.0,125,71,193075.25
2021-06-01 20:03:00-04:00,1545.0,1546.0,1544.75,1545.5,118,72,182357.5
2021-06-01 20:04:00-04:00,1545.25,1545.75,1544.75,1545.25,74,35,114351.0
2021-06-01 20:05:00-04:00,1545.5,1545.75,1544.75,1545.75,37,18,57171.5
2021-06-01 20:06:00-04:00,1545.75,1546.0,1544.25,1544.25,130,51,200926.5
2021-06-01 20:07:00-04:00,1544.25,1545.0,1543.5,1545.0,58,33,89548.0
2021-06-01 20:08:00-04:00,1545.0,1545.75,1544.5,1545.75,84,49,129798.5
2021-06-01 20:09:00-04:00,1545.5,1547.25,1545.5,1547.25,145,62,224232.5
2021-06-01 20:10:00-04:00,1547.25,1547.5,1546.0,1546.75,50,23,77353.0
2021-06-01 20:11:00-04:00,1546.75,1546.75,1545.5,1545.75,58,17,89682.5
2021-06-01 20:12:00-04:00,1546.0,1546.25,1546.0,1546.0,14,5,21645.0
2021-06-01 20:13:00-04:00,1545.75,1545.75,1545.25,1545.5,8,7,12364.25
2021-06-01 20:14:00-04:00,1545.75,1546.25,1545.75,1546.25,6,4,9275.5
2021-06-01 20:15:00-04:00,1546.25,1547.0,1546.25,1547.0,20,17,30934.75
2021-06-01 20:16:00-04:00,1547.0,1547.0,1546.75,1546.75,11,8,17016.25
2021-06-01 20:17:00-04:00,1546.75,1548.0,1546.75,1548.0,68,39,105237.75
2021-06-01 20:18:00-04:00,1547.75,1548.0,1547.5,1548.0,40,23,61910.75
2021-06-01 20:19:00-04:00,1547.75,1548.0,1547.5,1547.5,37,20,57262.5
2021-06-01 20:20:00-04:00,1547.25,1547.5,1547.25,1547.5,14,11,21663.5
