,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-07-11 19:18:00-04:00,4343.5,4343.5,4343.5,4343.5,2,2,8687.0
2021-07-12 03:51:00-04:00,4325.0,4325.0,4325.0,4325.0,1,1,4325.0
2021-07-12 10:19:00-04:00,4350.0,4350.0,4350.0,4350.0,2,1,8700.0
2021-07-12 11:15:00-04:00,4351.5,4351.5,4350.75,4350.75,6,4,26106.0
2021-07-12 11:42:00-04:00,4350.25,4351.5,4350.25,4351.5,6,6,26105.25
2021-07-12 11:54:00-04:00,4351.75,4351.75,4351.75,4351.75,1,1,4351.75
2021-07-12 13:35:00-04:00,4355.0,4355.0,4355.0,4355.0,1,1,4355.0
2021-07-12 15:24:00-04:00,4359.5,4359.5,4359.5,4359.5,1,1,4359.5
2021-07-12 15:49:00-04:00,4360.0,4360.0,4360.0,4360.0,1,1,4360.0
2021-07-12 15:53:00-04:00,4358.5,4358.75,4358.5,4358.75,2,2,8717.25
