,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-10-31 18:00:00-04:00,4599.5,4599.5,4599.5,4599.5,21,1,96589.5
2021-10-31 18:03:00-04:00,4602.25,4603.0,4602.25,4603.0,3,3,13808.0
2021-10-31 18:10:00-04:00,4602.0,4602.0,4602.0,4602.0,1,1,4602.0
2021-10-31 18:19:00-04:00,4602.0,4602.0,4602.0,4602.0,1,1,4602.0
2021-10-31 18:26:00-04:00,4603.75,4603.75,4603.75,4603.75,2,2,9207.5
2021-10-31 18:30:00-04:00,4604.5,4604.5,4604.0,4604.0,8,3,36834.0
2021-10-31 18:32:00-04:00,4603.5,4605.25,4603.5,4605.25,3,2,13814.0
2021-10-31 18:40:00-04:00,4602.25,4602.25,4602.25,4602.25,1,1,4602.25
2021-10-31 18:43:00-04:00,4601.0,4601.0,4601.0,4601.0,2,1,9202.0
2021-10-31 18:49:00-04:00,4602.25,4602.25,4602.25,4602.25,1,1,4602.25
2021-10-31 18:50:00-04:00,4602.25,4602.25,4602.25,4602.25,1,1,4602.25
2021-10-31 18:52:00-04:00,4601.25,4601.25,4601.25,4601.25,1,1,4601.25
2021-10-31 19:10:00-04:00,4599.0,4599.0,4598.0,4598.0,2,2,9197.0
2021-10-31 19:13:00-04:00,4596.75,4596.75,4596.75,4596.75,2,1,9193.5
2021-10-31 19:15:00-04:00,4598.5,4598.5,4598.5,4598.5,1,1,4598.5
2021-10-31 19:16:00-04:00,4599.25,4599.25,4599.25,4599.25,1,1,4599.25
2021-10-31 19:31:00-04:00,4604.0,4604.0,4604.0,4604.0,1,1,4604.0
2021-10-31 19:54:00-04:00,4603.75,4603.75,4603.75,4603.75,1,1,4603.75
2021-10-31 19:55:00-04:00,4604.25,4604.25,4604.25,4604.25,1,1,4604.25
2021-10-31 20:00:00-04:00,4603.75,4603.75,4603.75,4603.75,2,1,9207.5
2021-10-31 20:02:00-04:00,4604.25,4604.25,4604.25,4604.25,1,1,4604.25
2021-10-31 20:07:00-04:00,4604.0,4604.0,4604.0,4604.0,1,1,4604.0
2021-10-31 20:10:00-04:00,4606.0,4606.5,4606.0,4606.5,2,2,9212.5
2021-10-31 20:12:00-04:00,4605.5,4605.5,4605.5,4605.5,1,1,4605.5
2021-10-31 20:14:00-04:00,4605.25,4605.25,4605.25,4605.25,2,1,9210.5
2021-10-31 20:15:00-04:00,4606.75,4608.25,4606.75,4608.25,25,4,115196.75
2021-10-31 20:24:00-04:00,4607.0,4607.0,4606.75,4606.75,2,2,9213.75
