,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-20 20:00:00-04:00,1403.0,1406.0,1403.0,1404.75,146,20,204901.5
2021-07-20 20:01:00-04:00,1405.25,1405.25,1404.5,1404.5,4,2,5618.75
2021-07-20 20:02:00-04:00,1403.75,1403.75,1403.75,1403.75,2,1,2807.5
2021-07-20 20:03:00-04:00,1402.75,1402.75,1402.75,1402.75,3,2,4208.25
2021-07-20 20:04:00-04:00,1403.0,1403.5,1403.0,1403.5,3,2,4209.5
2021-07-20 20:05:00-04:00,1403.5,1404.0,1403.25,1403.5,6,5,8421.25
2021-07-20 20:06:00-04:00,1404.0,1404.5,1404.0,1404.5,6,3,8425.5
2021-07-20 20:07:00-04:00,1403.5,1403.5,1403.5,1403.5,1,1,1403.5
2021-07-20 20:08:00-04:00,1402.25,1402.25,1402.25,1402.25,17,12,23838.25
2021-07-20 20:09:00-04:00,1402.25,1402.25,1401.5,1401.5,17,12,23836.5
2021-07-20 20:10:00-04:00,1401.5,1401.5,1401.5,1401.5,1,1,1401.5
2021-07-20 20:11:00-04:00,1401.75,1401.75,1401.75,1401.75,1,1,1401.75
2021-07-20 20:13:00-04:00,1401.5,1401.5,1401.5,1401.5,1,1,1401.5
2021-07-20 20:14:00-04:00,1401.75,1401.75,1401.25,1401.25,8,3,11211.0
2021-07-20 20:16:00-04:00,1401.75,1401.75,1400.75,1401.0,7,5,9809.0
2021-07-20 20:17:00-04:00,1401.5,1401.5,1401.25,1401.25,3,2,4204.0
2021-07-20 20:18:00-04:00,1401.25,1401.5,1400.75,1401.25,15,4,21018.75
2021-07-20 20:20:00-04:00,1400.5,1400.5,1400.25,1400.25,4,3,5601.5
2021-07-20 20:21:00-04:00,1399.5,1399.5,1399.5,1399.5,1,1,1399.5
2021-07-20 20:22:00-04:00,1399.5,1399.5,1399.5,1399.5,1,1,1399.5
2021-07-20 20:24:00-04:00,1401.0,1401.0,1401.0,1401.0,1,1,1401.0
