,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-20 20:00:00-04:00,1395.0,1399.25,1395.0,1397.75,29,15,40489.75
2021-07-20 20:02:00-04:00,1396.5,1396.5,1396.5,1396.5,1,1,1396.5
2021-07-20 20:03:00-04:00,1396.25,1396.25,1396.25,1396.25,1,1,1396.25
2021-07-20 20:04:00-04:00,1394.25,1395.5,1394.25,1395.5,3,3,4184.75
2021-07-20 20:05:00-04:00,1396.25,1396.25,1396.25,1396.25,11,7,15358.75
2021-07-20 20:06:00-04:00,1396.75,1397.25,1396.75,1397.25,3,3,4191.0
2021-07-20 20:07:00-04:00,1396.5,1396.5,1396.5,1396.5,1,1,1396.5
2021-07-20 20:14:00-04:00,1394.0,1394.0,1393.5,1393.5,4,3,5575.25
2021-07-20 20:15:00-04:00,1394.0,1394.0,1394.0,1394.0,2,1,2788.0
2021-07-20 20:16:00-04:00,1394.0,1394.0,1393.0,1393.0,2,2,2787.0
2021-07-20 20:17:00-04:00,1393.75,1393.75,1393.5,1393.5,2,2,2787.25
2021-07-20 20:18:00-04:00,1393.25,1393.5,1393.0,1393.0,4,4,5573.0
2021-07-20 20:20:00-04:00,1392.5,1392.5,1392.5,1392.5,4,1,5570.0
2021-07-20 20:21:00-04:00,1392.25,1392.25,1391.25,1392.0,7,5,9741.25
2021-07-20 20:22:00-04:00,1391.75,1392.25,1391.75,1392.25,2,2,2784.0
2021-07-20 20:25:00-04:00,1393.0,1393.0,1393.0,1393.0,1,1,1393.0
2021-07-20 20:26:00-04:00,1392.75,1392.75,1392.75,1392.75,2,2,2785.5
2021-07-20 20:27:00-04:00,1392.5,1392.5,1391.25,1391.75,11,5,15306.5
2021-07-20 20:28:00-04:00,1392.25,1392.5,1392.25,1392.5,2,2,2784.75
2021-07-20 20:29:00-04:00,1393.25,1393.25,1393.25,1393.25,1,1,1393.25
2021-07-20 20:31:00-04:00,1394.5,1394.5,1394.5,1394.5,1,1,1394.5
2021-07-20 20:34:00-04:00,1394.5,1394.5,1394.5,1394.5,1,1,1394.5
2021-07-20 20:42:00-04:00,1394.0,1394.0,1394.0,1394.0,1,1,1394.0
2021-07-20 20:48:00-04:00,1394.5,1394.5,1394.5,1394.5,1,1,1394.5
2021-07-20 20:54:00-04:00,1393.5,1393.5,1393.5,1393.5,2,1,2787.0
2021-07-20 20:59:00-04:00,1393.5,1393.5,1393.5,1393.5,4,1,5574.0
2021-07-20 21:00:00-04:00,1395.0,1395.0,1394.75,1394.75,2,2,2789.75
2021-07-20 21:01:00-04:00,1393.5,1393.5,1393.5,1393.5,2,1,2787.0
2021-07-20 21:04:00-04:00,1394.25,1394.25,1394.25,1394.25,6,4,8365.5
2021-07-20 21:05:00-04:00,1394.0,1395.0,1394.0,1395.0,3,3,4184.0
2021-07-20 21:06:00-04:00,1395.0,1395.0,1395.0,1395.0,1,1,1395.0
2021-07-20 21:11:00-04:00,1394.0,1394.0,1394.0,1394.0,1,1,1394.0
2021-07-20 21:16:00-04:00,1394.75,1394.75,1394.75,1394.75,1,1,1394.75
2021-07-20 21:22:00-04:00,1394.25,1394.25,1394.25,1394.25,1,1,1394.25
2021-07-20 21:24:00-04:00,1394.0,1394.0,1394.0,1394.0,5,1,6970.0
2021-07-20 21:25:00-04:00,1393.75,1393.75,1393.75,1393.75,5,1,6968.75
2021-07-20 21:34:00-04:00,1394.75,1394.75,1394.5,1394.5,2,2,2789.25
2021-07-20 21:35:00-04:00,1394.5,1394.5,1394.5,1394.5,1,1,1394.5
2021-07-20 22:05:00-04:00,1392.25,1392.25,1391.25,1391.25,23,18,32014.5
2021-07-20 22:07:00-04:00,1391.25,1391.25,1391.25,1391.25,1,1,1391.25
2021-07-20 22:10:00-04:00,1390.25,1390.25,1389.5,1389.5,2,2,2779.75
2021-07-20 22:15:00-04:00,1389.75,1389.75,1389.75,1389.75,3,3,4169.25
2021-07-20 22:17:00-04:00,1390.0,1390.0,1390.0,1390.0,1,1,1390.0
2021-07-20 22:20:00-04:00,1389.5,1389.5,1389.5,1389.5,2,2,2779.0
2021-07-20 22:27:00-04:00,1388.25,1388.25,1388.0,1388.0,3,2,4164.25
2021-07-20 22:30:00-04:00,1387.25,1387.5,1387.25,1387.5,5,4,6937.0
2021-07-20 22:31:00-04:00,1387.25,1387.25,1387.25,1387.25,1,1,1387.25
2021-07-20 22:33:00-04:00,1388.25,1388.25,1387.75,1387.75,4,3,5552.0
2021-07-20 22:35:00-04:00,1389.75,1389.75,1389.75,1389.75,1,1,1389.75
2021-07-20 22:42:00-04:00,1389.75,1389.75,1389.75,1389.75,1,1,1389.75
2021-07-20 22:52:00-04:00,1388.5,1388.5,1388.5,1388.5,5,4,6942.5
