,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-20 20:00:00-04:00,1449.25,1451.5,1448.0,1449.75,449,107,650706.75
2021-07-20 20:01:00-04:00,1449.25,1450.75,1449.25,1449.75,16,10,23199.5
2021-07-20 20:02:00-04:00,1447.75,1450.0,1447.5,1449.75,17,11,24625.75
2021-07-20 20:03:00-04:00,1448.5,1448.75,1447.75,1448.75,9,8,13034.75
2021-07-20 20:04:00-04:00,1446.75,1448.75,1446.75,1448.75,6,4,8688.5
2021-07-20 20:05:00-04:00,1448.5,1448.5,1448.5,1448.5,2,2,2897.0
2021-07-20 20:06:00-04:00,1448.75,1449.75,1448.75,1449.5,13,8,18840.25
2021-07-20 20:07:00-04:00,1448.75,1448.75,1448.75,1448.75,3,1,4346.25
2021-07-20 20:08:00-04:00,1448.0,1448.0,1447.5,1447.5,49,33,70928.0
2021-07-20 20:09:00-04:00,1447.5,1447.75,1446.5,1446.5,66,39,95534.0
2021-07-20 20:10:00-04:00,1447.0,1447.0,1446.75,1446.75,5,3,7234.5
2021-07-20 20:11:00-04:00,1447.25,1447.25,1446.75,1446.75,19,13,27489.75
2021-07-20 20:12:00-04:00,1446.75,1447.25,1446.25,1447.25,7,7,10126.75
2021-07-20 20:13:00-04:00,1446.75,1446.75,1446.75,1446.75,3,1,4340.25
2021-07-20 20:14:00-04:00,1446.75,1447.0,1446.5,1446.5,58,9,83920.0
2021-07-20 20:15:00-04:00,1446.75,1446.75,1446.75,1446.75,1,1,1446.75
2021-07-20 20:16:00-04:00,1446.5,1446.5,1445.5,1445.75,11,8,15906.75
2021-07-20 20:17:00-04:00,1446.25,1446.25,1445.5,1445.75,13,6,18799.75
2021-07-20 20:18:00-04:00,1445.5,1446.0,1445.5,1446.0,5,3,7229.5
2021-07-20 20:19:00-04:00,1445.25,1445.25,1444.5,1444.75,32,17,46236.75
2021-07-20 20:21:00-04:00,1444.25,1444.5,1443.5,1444.5,5,5,7220.5
2021-07-20 20:22:00-04:00,1444.25,1444.25,1444.0,1444.25,11,3,15885.0
2021-07-20 20:23:00-04:00,1444.0,1444.0,1444.0,1444.0,2,2,2888.0
2021-07-20 20:24:00-04:00,1444.5,1445.25,1444.5,1445.25,5,4,7223.75
2021-07-20 20:25:00-04:00,1445.5,1445.5,1445.5,1445.5,1,1,1445.5
2021-07-20 20:27:00-04:00,1444.25,1444.25,1443.0,1443.25,10,8,14435.25
2021-07-20 20:28:00-04:00,1443.5,1444.25,1443.5,1444.25,9,4,12994.0
2021-07-20 20:34:00-04:00,1446.0,1446.0,1446.0,1446.0,1,1,1446.0
2021-07-20 20:37:00-04:00,1444.75,1444.75,1444.75,1444.75,1,1,1444.75
2021-07-20 20:38:00-04:00,1444.75,1444.75,1444.75,1444.75,1,1,1444.75
2021-07-20 20:39:00-04:00,1444.5,1444.5,1444.5,1444.5,1,1,1444.5
2021-07-20 20:40:00-04:00,1445.0,1445.0,1445.0,1445.0,1,1,1445.0
2021-07-20 20:47:00-04:00,1445.0,1445.0,1445.0,1445.0,1,1,1445.0
2021-07-20 20:49:00-04:00,1445.5,1445.5,1445.5,1445.5,1,1,1445.5
2021-07-20 20:54:00-04:00,1445.25,1445.25,1445.25,1445.25,2,1,2890.5
2021-07-20 20:56:00-04:00,1445.0,1445.0,1445.0,1445.0,1,1,1445.0
2021-07-20 20:58:00-04:00,1445.0,1445.0,1445.0,1445.0,2,1,2890.0
2021-07-20 20:59:00-04:00,1445.0,1446.0,1445.0,1446.0,6,5,8672.5
2021-07-20 21:00:00-04:00,1446.75,1446.75,1445.0,1445.0,15,12,21694.25
2021-07-20 21:01:00-04:00,1444.75,1445.25,1444.0,1444.0,15,10,21670.25
2021-07-20 21:02:00-04:00,1445.0,1445.0,1444.75,1444.75,2,2,2889.75
2021-07-20 21:03:00-04:00,1444.5,1444.75,1444.5,1444.75,6,3,8667.25
2021-07-20 21:04:00-04:00,1445.25,1445.25,1444.75,1444.75,3,3,4335.0
2021-07-20 21:05:00-04:00,1445.5,1445.75,1445.5,1445.75,5,2,7228.25
2021-07-20 21:06:00-04:00,1446.25,1446.25,1445.75,1445.75,4,2,5784.5
2021-07-20 21:07:00-04:00,1445.0,1445.5,1445.0,1445.5,3,3,4335.75
2021-07-20 21:08:00-04:00,1445.0,1445.0,1445.0,1445.0,2,2,2890.0
2021-07-20 21:09:00-04:00,1444.5,1444.5,1444.5,1444.5,2,2,2889.0
2021-07-20 21:10:00-04:00,1444.25,1444.5,1444.25,1444.5,4,2,5777.75
2021-07-20 21:11:00-04:00,1445.0,1445.0,1445.0,1445.0,1,1,1445.0
2021-07-20 21:14:00-04:00,1445.75,1445.75,1445.75,1445.75,2,1,2891.5
2021-07-20 21:15:00-04:00,1445.75,1445.75,1445.75,1445.75,1,1,1445.75
2021-07-20 21:20:00-04:00,1445.25,1445.25,1445.25,1445.25,1,1,1445.25
2021-07-20 21:24:00-04:00,1446.0,1446.0,1446.0,1446.0,1,1,1446.0
2021-07-20 21:27:00-04:00,1445.75,1445.75,1445.75,1445.75,5,3,7228.75
2021-07-20 21:28:00-04:00,1446.25,1446.5,1446.25,1446.25,3,3,4339.0
2021-07-20 21:31:00-04:00,1446.0,1446.0,1446.0,1446.0,12,4,17352.0
2021-07-20 21:34:00-04:00,1446.25,1446.25,1446.0,1446.0,5,3,7230.25
2021-07-20 21:35:00-04:00,1445.75,1445.75,1445.75,1445.75,1,1,1445.75
2021-07-20 21:44:00-04:00,1444.5,1444.5,1444.5,1444.5,1,1,1444.5
2021-07-20 21:45:00-04:00,1444.75,1445.5,1444.75,1445.5,10,5,14451.5
2021-07-20 21:52:00-04:00,1444.5,1444.5,1444.5,1444.5,1,1,1444.5
2021-07-20 21:54:00-04:00,1444.75,1444.75,1444.75,1444.75,1,1,1444.75
2021-07-20 21:57:00-04:00,1444.25,1444.25,1444.25,1444.25,1,1,1444.25
2021-07-20 22:04:00-04:00,1443.5,1443.5,1443.5,1443.5,7,2,10104.5
2021-07-20 22:05:00-04:00,1443.75,1443.75,1442.5,1442.75,20,16,28867.25
2021-07-20 22:06:00-04:00,1442.75,1442.75,1442.5,1442.5,12,12,17311.0
2021-07-20 22:07:00-04:00,1442.5,1443.5,1442.5,1443.0,6,6,8657.75
2021-07-20 22:08:00-04:00,1442.75,1442.75,1442.75,1442.75,1,1,1442.75
2021-07-20 22:09:00-04:00,1443.0,1443.25,1442.5,1442.5,7,6,10099.5
2021-07-20 22:10:00-04:00,1442.0,1442.0,1441.25,1441.25,6,6,8648.5
2021-07-20 22:13:00-04:00,1440.75,1440.75,1440.75,1440.75,2,2,2881.5
2021-07-20 22:14:00-04:00,1441.25,1441.25,1441.25,1441.25,2,1,2882.5
2021-07-20 22:20:00-04:00,1440.75,1440.75,1440.75,1440.75,1,1,1440.75
2021-07-20 22:23:00-04:00,1441.5,1441.5,1441.5,1441.5,3,3,4324.5
2021-07-20 22:27:00-04:00,1439.5,1439.5,1439.5,1439.5,4,3,5758.0
2021-07-20 22:28:00-04:00,1439.75,1439.75,1439.75,1439.75,1,1,1439.75
2021-07-20 22:30:00-04:00,1440.5,1440.5,1438.75,1439.25,12,12,17272.0
2021-07-20 22:31:00-04:00,1438.75,1439.25,1438.75,1439.25,2,2,2878.0
2021-07-20 22:32:00-04:00,1438.75,1438.75,1438.75,1438.75,1,1,1438.75
2021-07-20 22:33:00-04:00,1440.0,1440.0,1439.25,1439.25,16,6,23032.25
2021-07-20 22:35:00-04:00,1440.75,1441.0,1440.75,1441.0,6,6,8645.75
2021-07-20 22:38:00-04:00,1442.0,1442.0,1442.0,1442.0,3,3,4326.0
2021-07-20 22:42:00-04:00,1440.5,1440.5,1440.5,1440.5,2,1,2881.0
2021-07-20 22:43:00-04:00,1440.5,1440.5,1440.5,1440.5,1,1,1440.5
2021-07-20 22:44:00-04:00,1440.25,1440.25,1440.25,1440.25,2,2,2880.5
2021-07-20 22:45:00-04:00,1440.0,1440.0,1440.0,1440.0,1,1,1440.0
2021-07-20 22:48:00-04:00,1438.75,1438.75,1438.75,1438.75,1,1,1438.75
2021-07-20 22:50:00-04:00,1438.75,1438.75,1438.25,1438.5,13,9,18701.5
2021-07-20 22:51:00-04:00,1438.5,1438.5,1438.0,1438.0,21,4,30198.75
2021-07-20 22:52:00-04:00,1438.0,1438.75,1438.0,1438.75,4,4,5753.0
2021-07-20 22:53:00-04:00,1438.75,1438.75,1438.0,1438.0,4,4,5753.0
2021-07-20 22:55:00-04:00,1439.0,1439.0,1438.5,1438.5,6,3,8633.5
2021-07-20 22:57:00-04:00,1438.25,1438.25,1437.75,1437.75,2,2,2876.0
2021-07-20 22:59:00-04:00,1438.5,1438.5,1438.5,1438.5,3,1,4315.5
2021-07-20 23:03:00-04:00,1437.25,1437.25,1437.0,1437.0,3,2,4311.25
2021-07-20 23:04:00-04:00,1437.75,1437.75,1437.75,1437.75,2,2,2875.5
2021-07-20 23:07:00-04:00,1438.0,1438.0,1438.0,1438.0,2,1,2876.0
2021-07-20 23:10:00-04:00,1438.0,1438.0,1438.0,1438.0,1,1,1438.0
2021-07-20 23:12:00-04:00,1437.5,1437.5,1437.5,1437.5,2,2,2875.0
2021-07-20 23:16:00-04:00,1437.0,1437.25,1437.0,1437.25,3,3,4311.25
2021-07-20 23:17:00-04:00,1436.75,1436.75,1436.75,1436.75,2,1,2873.5
2021-07-20 23:22:00-04:00,1436.25,1436.25,1436.25,1436.25,2,2,2872.5
2021-07-20 23:23:00-04:00,1436.0,1436.0,1436.0,1436.0,2,1,2872.0
2021-07-20 23:24:00-04:00,1436.25,1436.25,1436.25,1436.25,3,3,4308.75
2021-07-20 23:25:00-04:00,1436.25,1436.75,1436.25,1436.5,11,8,15802.25
2021-07-20 23:26:00-04:00,1436.5,1436.75,1435.5,1435.5,7,6,10052.5
2021-07-20 23:27:00-04:00,1435.75,1435.75,1435.5,1435.5,7,3,10049.0
2021-07-20 23:28:00-04:00,1436.0,1436.0,1436.0,1436.0,3,1,4308.0
2021-07-20 23:29:00-04:00,1436.5,1436.5,1436.5,1436.5,2,1,2873.0
2021-07-20 23:30:00-04:00,1437.0,1437.0,1437.0,1437.0,1,1,1437.0
2021-07-20 23:31:00-04:00,1436.75,1436.75,1436.75,1436.75,1,1,1436.75
2021-07-20 23:33:00-04:00,1436.5,1436.5,1436.5,1436.5,2,1,2873.0
2021-07-20 23:47:00-04:00,1436.75,1436.75,1436.5,1436.5,20,2,28732.75
2021-07-20 23:50:00-04:00,1436.5,1436.5,1436.5,1436.5,11,4,15801.5
2021-07-20 23:56:00-04:00,1436.75,1436.75,1436.75,1436.75,1,1,1436.75
2021-07-20 23:57:00-04:00,1436.75,1436.75,1436.75,1436.75,8,4,11494.0
2021-07-21 00:05:00-04:00,1436.75,1436.75,1436.75,1436.75,2,2,2873.5
2021-07-21 00:08:00-04:00,1437.25,1437.25,1437.25,1437.25,1,1,1437.25
2021-07-21 00:11:00-04:00,1437.5,1437.5,1437.25,1437.25,2,2,2874.75
2021-07-21 00:16:00-04:00,1437.25,1437.25,1437.25,1437.25,2,2,2874.5
2021-07-21 00:30:00-04:00,1437.0,1437.25,1437.0,1437.25,9,2,12934.0
2021-07-21 00:31:00-04:00,1436.75,1436.75,1436.75,1436.75,1,1,1436.75
2021-07-21 00:35:00-04:00,1437.0,1437.0,1437.0,1437.0,2,2,2874.0
