,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-20 20:00:00-04:00,1374.25,1377.25,1374.25,1377.25,12,5,16500.75
2021-07-20 20:11:00-04:00,1373.0,1373.0,1373.0,1373.0,1,1,1373.0
2021-07-20 20:12:00-04:00,1372.75,1372.75,1372.75,1372.75,1,1,1372.75
2021-07-20 20:16:00-04:00,1372.5,1372.5,1372.25,1372.25,2,2,2744.75
2021-07-20 20:20:00-04:00,1372.0,1372.0,1372.0,1372.0,7,4,9604.0
2021-07-20 20:21:00-04:00,1371.75,1371.75,1371.5,1371.5,29,13,39773.75
2021-07-20 20:26:00-04:00,1372.25,1372.25,1372.25,1372.25,7,7,9605.75
2021-07-20 20:27:00-04:00,1372.0,1372.0,1372.0,1372.0,1,1,1372.0
2021-07-20 20:32:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-07-20 20:48:00-04:00,1374.25,1374.25,1374.0,1374.0,3,3,4122.25
2021-07-20 20:49:00-04:00,1374.25,1374.25,1374.25,1374.25,2,2,2748.5
2021-07-20 21:00:00-04:00,1374.0,1374.0,1374.0,1374.0,1,1,1374.0
2021-07-20 21:01:00-04:00,1373.0,1373.25,1372.5,1372.5,4,4,5491.25
2021-07-20 21:02:00-04:00,1373.5,1373.5,1373.5,1373.5,1,1,1373.5
2021-07-20 21:08:00-04:00,1373.0,1373.0,1373.0,1373.0,4,1,5492.0
2021-07-20 21:15:00-04:00,1374.5,1374.5,1374.5,1374.5,1,1,1374.5
2021-07-20 21:22:00-04:00,1374.25,1374.25,1374.25,1374.25,1,1,1374.25
2021-07-20 21:35:00-04:00,1374.5,1374.75,1374.5,1374.75,10,2,13746.25
2021-07-20 22:05:00-04:00,1371.5,1371.5,1371.5,1371.5,46,41,63089.0
2021-07-20 22:06:00-04:00,1371.5,1371.5,1371.0,1371.0,5,5,6857.0
2021-07-20 22:15:00-04:00,1369.75,1370.0,1369.75,1370.0,19,14,26029.5
2021-07-20 22:16:00-04:00,1370.0,1370.0,1370.0,1370.0,3,3,4110.0
2021-07-20 22:20:00-04:00,1370.0,1370.0,1370.0,1370.0,28,25,38360.0
2021-07-20 22:30:00-04:00,1367.75,1367.75,1367.75,1367.75,4,1,5471.0
2021-07-20 22:35:00-04:00,1370.75,1370.75,1370.75,1370.75,1,1,1370.75
2021-07-20 22:36:00-04:00,1370.75,1370.75,1370.75,1370.75,2,1,2741.5
2021-07-20 22:52:00-04:00,1368.75,1368.75,1368.5,1368.5,20,3,27370.25
