,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-21 20:00:00-04:00,1370.5,1370.5,1366.5,1369.5,10,7,13688.5
2021-07-21 20:01:00-04:00,1368.0,1368.25,1368.0,1368.25,3,3,4104.5
2021-07-21 20:06:00-04:00,1366.5,1366.5,1366.25,1366.25,2,2,2732.75
2021-07-21 20:08:00-04:00,1366.0,1366.0,1366.0,1366.0,1,1,1366.0
2021-07-21 20:10:00-04:00,1366.25,1366.25,1366.25,1366.25,2,1,2732.5
2021-07-21 20:13:00-04:00,1365.25,1365.25,1365.25,1365.25,1,1,1365.25
2021-07-21 20:46:00-04:00,1360.5,1360.5,1359.75,1359.75,3,3,4080.0
2021-07-21 21:00:00-04:00,1359.25,1359.25,1359.25,1359.25,1,1,1359.25
2021-07-21 21:13:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
2021-07-21 21:32:00-04:00,1360.25,1360.25,1360.25,1360.25,1,1,1360.25
2021-07-21 21:39:00-04:00,1360.75,1361.0,1360.75,1361.0,2,2,2721.75
2021-07-21 21:59:00-04:00,1358.0,1358.0,1358.0,1358.0,1,1,1358.0
2021-07-21 23:30:00-04:00,1356.75,1356.75,1356.75,1356.75,2,2,2713.5
2021-07-21 23:52:00-04:00,1355.25,1355.25,1355.25,1355.25,11,4,14907.75
2021-07-22 00:02:00-04:00,1356.5,1356.5,1356.5,1356.5,1,1,1356.5
2021-07-22 00:07:00-04:00,1356.75,1356.75,1356.75,1356.75,1,1,1356.75
2021-07-22 00:11:00-04:00,1357.0,1357.75,1357.0,1357.75,4,4,5429.5
2021-07-22 00:49:00-04:00,1357.0,1357.0,1357.0,1357.0,1,1,1357.0
2021-07-22 00:50:00-04:00,1357.0,1357.0,1357.0,1357.0,1,1,1357.0
2021-07-22 01:07:00-04:00,1356.0,1356.0,1356.0,1356.0,2,2,2712.0
2021-07-22 01:10:00-04:00,1355.25,1355.25,1355.25,1355.25,1,1,1355.25
2021-07-22 01:14:00-04:00,1354.5,1354.5,1354.5,1354.5,1,1,1354.5
2021-07-22 01:23:00-04:00,1354.75,1354.75,1354.75,1354.75,1,1,1354.75
2021-07-22 02:05:00-04:00,1355.5,1355.5,1355.5,1355.5,3,2,4066.5
2021-07-22 02:15:00-04:00,1356.25,1356.25,1356.25,1356.25,1,1,1356.25
2021-07-22 02:19:00-04:00,1356.5,1356.5,1356.5,1356.5,1,1,1356.5
2021-07-22 02:22:00-04:00,1356.25,1356.25,1356.25,1356.25,1,1,1356.25
2021-07-22 02:40:00-04:00,1358.25,1358.25,1358.25,1358.25,1,1,1358.25
2021-07-22 03:11:00-04:00,1355.75,1355.75,1355.75,1355.75,1,1,1355.75
2021-07-22 03:34:00-04:00,1352.75,1352.75,1344.25,1349.0,62,39,83637.5
2021-07-22 03:35:00-04:00,1349.5,1349.5,1349.5,1349.5,1,1,1349.5
2021-07-22 03:36:00-04:00,1348.75,1349.0,1348.75,1349.0,3,2,4046.75
2021-07-22 03:37:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-07-22 03:38:00-04:00,1349.25,1350.0,1349.25,1350.0,5,3,6747.75
2021-07-22 03:43:00-04:00,1350.25,1350.25,1350.25,1350.25,2,2,2700.5
2021-07-22 04:18:00-04:00,1351.0,1351.0,1351.0,1351.0,2,2,2702.0
2021-07-22 04:20:00-04:00,1351.5,1351.5,1351.5,1351.5,1,1,1351.5
2021-07-22 04:24:00-04:00,1353.0,1354.0,1353.0,1354.0,3,3,4060.5
2021-07-22 04:26:00-04:00,1355.25,1355.25,1355.25,1355.25,1,1,1355.25
2021-07-22 04:42:00-04:00,1352.25,1352.25,1352.25,1352.25,1,1,1352.25
2021-07-22 05:10:00-04:00,1352.25,1352.25,1352.25,1352.25,1,1,1352.25
2021-07-22 05:11:00-04:00,1353.0,1353.0,1353.0,1353.0,1,1,1353.0
2021-07-22 05:15:00-04:00,1350.5,1350.5,1350.25,1350.25,2,2,2700.75
2021-07-22 05:19:00-04:00,1349.25,1349.25,1349.25,1349.25,1,1,1349.25
2021-07-22 05:48:00-04:00,1349.75,1349.75,1349.75,1349.75,2,2,2699.5
2021-07-22 06:25:00-04:00,1348.5,1348.5,1348.5,1348.5,1,1,1348.5
2021-07-22 06:49:00-04:00,1351.25,1351.25,1351.25,1351.25,1,1,1351.25
2021-07-22 06:51:00-04:00,1350.0,1350.0,1350.0,1350.0,1,1,1350.0
2021-07-22 06:54:00-04:00,1349.5,1349.5,1349.5,1349.5,1,1,1349.5
2021-07-22 07:12:00-04:00,1348.0,1348.25,1348.0,1348.25,4,2,5392.25
2021-07-22 07:26:00-04:00,1348.25,1348.25,1348.25,1348.25,1,1,1348.25
2021-07-22 07:49:00-04:00,1345.0,1345.0,1345.0,1345.0,30,5,40350.0
2021-07-22 07:54:00-04:00,1344.75,1344.75,1344.75,1344.75,1,1,1344.75
2021-07-22 07:57:00-04:00,1341.0,1341.0,1340.25,1340.25,5,4,6702.75
2021-07-22 08:16:00-04:00,1340.75,1340.75,1340.0,1340.0,3,3,4021.0
2021-07-22 08:17:00-04:00,1341.5,1342.75,1341.5,1342.75,3,3,4026.5
2021-07-22 08:19:00-04:00,1344.75,1344.75,1344.75,1344.75,1,1,1344.75
2021-07-22 08:20:00-04:00,1344.25,1344.25,1344.25,1344.25,1,1,1344.25
