,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index
,open,high,low,close,volume,num_trds,value
2021-10-18 08:51:00-04:00,4421.25,4421.25,4421.25,4421.25,1,1,4421.25
2021-10-18 08:52:00-04:00,4420.5,4420.5,4420.5,4420.5,1,1,4420.5
2021-10-18 09:31:00-04:00,4425.0,4425.0,4425.0,4425.0,1,1,4425.0
2021-10-18 09:32:00-04:00,4425.25,4425.25,4425.25,4425.25,1,1,4425.25
2021-10-18 09:55:00-04:00,4439.0,4439.0,4439.0,4439.0,1,1,4439.0
2021-10-18 09:58:00-04:00,4440.25,4440.25,4440.25,4440.25,1,1,4440.25
2021-10-18 10:32:00-04:00,4440.25,4440.25,4440.25,4440.25,2,1,8880.5
2021-10-18 12:09:00-04:00,4458.0,4458.25,4458.0,4458.25,2,2,8916.25
2021-10-18 12:11:00-04:00,4456.0,4456.0,4455.75,4455.75,2,2,8911.75
2021-10-18 13:36:00-04:00,4457.75,4457.75,4457.75,4457.75,1,1,4457.75
2021-10-18 15:12:00-04:00,4459.0,4459.0,4459.0,4459.0,1,1,4459.0
2021-10-18 15:21:00-04:00,4460.0,4460.0,4460.0,4460.0,3,1,13380.0
2021-10-18 15:50:00-04:00,4461.0,4462.0,4461.0,4462.0,2,2,8923.0
2021-10-18 15:59:00-04:00,4460.0,4460.0,4460.0,4460.0,1,1,4460.0
