,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-21 18:00:00-04:00,4219.25,4219.75,4218.0,4218.5,447,149,1885871.75
2021-06-21 18:01:00-04:00,4218.5,4219.0,4218.25,4219.0,144,58,607475.5
2021-06-21 18:02:00-04:00,4218.75,4219.0,4218.75,4218.75,42,11,177188.25
2021-06-21 18:03:00-04:00,4218.5,4218.5,4218.0,4218.25,148,42,624298.75
2021-06-21 18:04:00-04:00,4218.25,4218.25,4218.0,4218.0,94,30,396495.75
2021-06-21 18:05:00-04:00,4218.0,4218.75,4218.0,4218.5,188,27,793036.75
2021-06-21 18:06:00-04:00,4218.75,4218.75,4218.25,4218.5,202,44,852138.75
2021-06-21 18:07:00-04:00,4218.25,4218.5,4218.25,4218.25,31,13,130771.75
2021-06-21 18:08:00-04:00,4218.25,4218.5,4218.25,4218.25,23,8,97024.0
2021-06-21 18:09:00-04:00,4218.5,4218.75,4218.25,4218.75,67,18,282644.25
2021-06-21 18:10:00-04:00,4219.0,4219.0,4218.75,4218.75,47,12,198284.25
2021-06-21 18:11:00-04:00,4218.5,4218.75,4218.5,4218.5,31,16,130775.75
2021-06-21 18:12:00-04:00,4218.5,4218.75,4218.5,4218.5,63,14,265772.0
2021-06-21 18:13:00-04:00,4218.5,4218.75,4218.5,4218.5,17,14,71715.25
2021-06-21 18:14:00-04:00,4218.5,4218.75,4218.5,4218.75,53,14,223586.25
2021-06-21 18:15:00-04:00,4218.75,4218.75,4218.5,4218.5,82,33,345926.25
2021-06-21 18:16:00-04:00,4218.75,4218.75,4218.25,4218.5,69,22,291086.25
2021-06-21 18:17:00-04:00,4218.5,4218.5,4218.25,4218.25,20,9,84368.25
2021-06-21 18:18:00-04:00,4218.5,4218.5,4218.0,4218.0,105,32,442923.5
2021-06-21 18:19:00-04:00,4218.25,4218.25,4218.0,4218.25,30,11,126546.5
2021-06-21 18:20:00-04:00,4218.0,4218.25,4217.75,4218.0,100,30,421789.75
2021-06-21 18:21:00-04:00,4218.0,4218.0,4218.0,4218.0,42,27,177156.0
2021-06-21 18:22:00-04:00,4218.0,4218.25,4218.0,4218.0,20,12,84361.5
2021-06-21 18:23:00-04:00,4218.0,4218.25,4217.75,4218.25,92,29,388048.0
2021-06-21 18:24:00-04:00,4218.25,4218.25,4218.0,4218.0,63,20,265741.0
2021-06-21 18:25:00-04:00,4218.0,4218.25,4218.0,4218.25,14,7,59054.0
2021-06-21 18:26:00-04:00,4218.0,4218.5,4218.0,4218.0,61,31,257312.0
2021-06-21 18:27:00-04:00,4218.0,4218.25,4218.0,4218.0,16,8,67488.5
2021-06-21 18:28:00-04:00,4218.0,4218.25,4218.0,4218.0,24,10,101232.25
2021-06-21 18:29:00-04:00,4218.0,4218.25,4218.0,4218.25,20,11,84360.5
2021-06-21 18:30:00-04:00,4218.25,4218.25,4218.0,4218.25,25,18,105450.75
2021-06-21 18:31:00-04:00,4218.0,4218.25,4218.0,4218.0,35,29,147630.75
2021-06-21 18:32:00-04:00,4218.0,4218.0,4217.75,4217.75,23,18,97012.25
2021-06-21 18:33:00-04:00,4217.75,4218.25,4217.75,4218.25,52,11,219336.25
2021-06-21 18:34:00-04:00,4218.25,4218.25,4217.5,4217.75,181,56,763424.25
2021-06-21 18:35:00-04:00,4217.75,4218.0,4217.5,4217.75,48,30,202452.0
2021-06-21 18:36:00-04:00,4217.75,4217.75,4217.25,4217.5,277,43,1168220.25
2021-06-21 18:37:00-04:00,4217.25,4217.5,4217.25,4217.25,22,12,92780.75
2021-06-21 18:38:00-04:00,4217.25,4217.75,4217.25,4217.5,53,26,223528.75
2021-06-21 18:39:00-04:00,4217.5,4217.75,4217.5,4217.5,18,15,75916.75
2021-06-21 18:40:00-04:00,4217.5,4217.75,4217.5,4217.5,50,19,210876.5
2021-06-21 18:41:00-04:00,4217.5,4217.75,4217.5,4217.75,61,23,257278.5
2021-06-21 18:42:00-04:00,4217.75,4217.75,4217.5,4217.75,24,7,101225.25
2021-06-21 18:43:00-04:00,4217.5,4217.5,4217.25,4217.5,38,7,160264.25
2021-06-21 18:44:00-04:00,4217.25,4217.5,4217.25,4217.25,16,9,67478.0
2021-06-21 18:45:00-04:00,4217.25,4217.5,4217.25,4217.25,11,8,46390.25
2021-06-21 18:46:00-04:00,4217.25,4217.5,4217.25,4217.5,20,11,84347.25
2021-06-21 18:47:00-04:00,4217.25,4217.75,4217.25,4217.5,86,32,362705.75
2021-06-21 18:48:00-04:00,4217.25,4217.5,4217.25,4217.5,22,13,92783.0
2021-06-21 18:49:00-04:00,4217.25,4217.5,4217.25,4217.5,5,4,21086.75
2021-06-21 18:50:00-04:00,4217.25,4217.5,4217.0,4217.25,126,42,531376.0
2021-06-21 18:51:00-04:00,4217.5,4217.5,4217.0,4217.0,21,13,88562.25
2021-06-21 18:52:00-04:00,4217.0,4217.5,4217.0,4217.5,48,19,202427.75
2021-06-21 18:53:00-04:00,4217.25,4217.5,4216.75,4217.25,487,125,2053671.75
2021-06-21 18:54:00-04:00,4217.0,4217.25,4216.75,4217.0,129,54,543976.5
2021-06-21 18:55:00-04:00,4216.75,4217.0,4216.75,4217.0,97,43,409028.25
2021-06-21 18:56:00-04:00,4217.0,4217.0,4216.5,4216.5,167,99,704210.5
2021-06-21 18:57:00-04:00,4216.5,4217.0,4216.5,4217.0,63,31,265657.75
2021-06-21 18:58:00-04:00,4216.75,4217.0,4216.75,4217.0,156,71,657851.5
