,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-07 20:03:00-05:00,1213.25,1213.25,1212.25,1212.25,10,5,12126.5
2021-11-07 20:05:00-05:00,1213.0,1213.0,1212.75,1212.75,10,4,12129.0
2021-11-07 20:32:00-05:00,1215.25,1215.75,1215.25,1215.75,10,5,12156.5
2021-11-07 20:33:00-05:00,1216.0,1216.75,1216.0,1216.75,20,6,24326.75
2021-11-07 20:35:00-05:00,1216.5,1216.5,1216.5,1216.5,6,2,7299.0
2021-11-07 21:42:00-05:00,1215.75,1215.75,1215.75,1215.75,1,1,1215.75
2021-11-08 02:09:00-05:00,1217.0,1217.0,1216.75,1216.75,3,2,3650.5
2021-11-08 02:17:00-05:00,1215.75,1215.75,1215.75,1215.75,1,1,1215.75
2021-11-08 02:30:00-05:00,1216.5,1216.5,1216.5,1216.5,1,1,1216.5
2021-11-08 03:51:00-05:00,1218.0,1218.0,1218.0,1218.0,1,1,1218.0
2021-11-08 07:30:00-05:00,1215.75,1215.75,1215.75,1215.75,1,1,1215.75
2021-11-08 07:37:00-05:00,1215.0,1215.0,1215.0,1215.0,1,1,1215.0
2021-11-08 07:52:00-05:00,1213.5,1213.5,1213.5,1213.5,1,1,1213.5
2021-11-08 08:15:00-05:00,1214.0,1214.0,1214.0,1214.0,1,1,1214.0
2021-11-08 08:18:00-05:00,1214.0,1214.0,1213.75,1213.75,2,2,2427.75
2021-11-08 08:19:00-05:00,1213.75,1213.75,1213.75,1213.75,1,1,1213.75
2021-11-08 08:21:00-05:00,1213.25,1213.25,1213.25,1213.25,1,1,1213.25
2021-11-08 08:22:00-05:00,1212.5,1212.5,1211.75,1212.0,7,7,8485.0
2021-11-08 08:23:00-05:00,1211.25,1211.5,1211.25,1211.5,2,2,2422.75
2021-11-08 08:24:00-05:00,1211.0,1211.0,1211.0,1211.0,2,2,2422.0
2021-11-08 08:25:00-05:00,1211.25,1211.25,1211.25,1211.25,2,2,2422.5
2021-11-08 08:26:00-05:00,1211.25,1211.25,1211.25,1211.25,1,1,1211.25
2021-11-08 08:27:00-05:00,1211.5,1211.5,1211.5,1211.5,1,1,1211.5
2021-11-08 08:28:00-05:00,1211.5,1211.5,1211.5,1211.5,1,1,1211.5
2021-11-08 08:33:00-05:00,1211.75,1211.75,1211.75,1211.75,1,1,1211.75
2021-11-08 09:32:00-05:00,1211.0,1211.0,1211.0,1211.0,3,2,3633.0
2021-11-08 09:33:00-05:00,1211.75,1211.75,1211.75,1211.75,1,1,1211.75
2021-11-08 09:37:00-05:00,1209.75,1210.0,1209.75,1209.75,5,5,6049.25
2021-11-08 09:38:00-05:00,1209.75,1209.75,1208.75,1209.25,5,5,6047.0
2021-11-08 09:39:00-05:00,1208.5,1208.5,1208.5,1208.5,1,1,1208.5
2021-11-08 09:41:00-05:00,1211.0,1211.5,1211.0,1211.5,4,4,4845.0
2021-11-08 09:42:00-05:00,1210.0,1210.0,1210.0,1210.0,1,1,1210.0
2021-11-08 09:47:00-05:00,1208.75,1208.75,1208.75,1208.75,1,1,1208.75
2021-11-08 09:53:00-05:00,1212.0,1212.25,1212.0,1212.25,10,2,12121.25
2021-11-08 09:54:00-05:00,1212.25,1213.25,1212.25,1213.25,20,8,24255.75
2021-11-08 09:55:00-05:00,1212.75,1213.0,1212.75,1213.0,3,3,3638.5
2021-11-08 10:00:00-05:00,1214.5,1214.5,1214.25,1214.25,2,2,2428.75
2021-11-08 10:03:00-05:00,1213.0,1213.0,1212.5,1212.5,4,4,4851.25
2021-11-08 10:05:00-05:00,1213.0,1213.0,1213.0,1213.0,1,1,1213.0
2021-11-08 10:06:00-05:00,1213.0,1213.0,1212.0,1212.25,9,7,10911.5
2021-11-08 10:07:00-05:00,1212.25,1212.75,1212.25,1212.75,8,6,9700.25
2021-11-08 10:08:00-05:00,1212.5,1212.75,1212.5,1212.5,4,4,4850.25
2021-11-08 10:09:00-05:00,1212.5,1212.5,1212.5,1212.5,4,3,4850.0
2021-11-08 10:10:00-05:00,1213.0,1213.0,1212.25,1212.25,3,3,3637.75
2021-11-08 10:11:00-05:00,1212.25,1212.25,1212.0,1212.25,4,4,4848.75
2021-11-08 10:12:00-05:00,1212.25,1212.75,1212.25,1212.75,2,2,2425.0
2021-11-08 10:16:00-05:00,1213.0,1213.0,1213.0,1213.0,1,1,1213.0
2021-11-08 10:30:00-05:00,1210.5,1210.5,1210.5,1210.5,1,1,1210.5
2021-11-08 10:35:00-05:00,1210.25,1210.25,1209.75,1210.0,13,5,15731.5
2021-11-08 10:38:00-05:00,1208.75,1208.75,1208.75,1208.75,1,1,1208.75
2021-11-08 10:50:00-05:00,1209.0,1209.0,1209.0,1209.0,2,2,2418.0
2021-11-08 10:52:00-05:00,1210.0,1210.0,1210.0,1210.0,1,1,1210.0
2021-11-08 10:57:00-05:00,1210.25,1210.25,1210.25,1210.25,1,1,1210.25
2021-11-08 11:03:00-05:00,1207.75,1207.75,1207.75,1207.75,1,1,1207.75
2021-11-08 11:09:00-05:00,1207.75,1207.75,1207.75,1207.75,1,1,1207.75
2021-11-08 11:12:00-05:00,1206.75,1207.0,1206.75,1207.0,7,5,8448.75
2021-11-08 11:29:00-05:00,1207.0,1207.0,1207.0,1207.0,1,1,1207.0
2021-11-08 11:33:00-05:00,1206.25,1206.25,1206.25,1206.25,1,1,1206.25
2021-11-08 11:35:00-05:00,1206.5,1206.5,1206.5,1206.5,2,2,2413.0
2021-11-08 11:44:00-05:00,1207.5,1207.5,1207.5,1207.5,1,1,1207.5
2021-11-08 11:46:00-05:00,1208.0,1208.0,1208.0,1208.0,1,1,1208.0
2021-11-08 11:48:00-05:00,1207.25,1207.25,1207.25,1207.25,1,1,1207.25
2021-11-08 12:10:00-05:00,1203.25,1203.25,1203.25,1203.25,1,1,1203.25
2021-11-08 12:12:00-05:00,1203.25,1203.25,1203.25,1203.25,1,1,1203.25
2021-11-08 12:17:00-05:00,1205.5,1205.5,1205.5,1205.5,1,1,1205.5
2021-11-08 12:23:00-05:00,1205.25,1205.25,1205.25,1205.25,1,1,1205.25
2021-11-08 12:32:00-05:00,1205.5,1205.5,1205.25,1205.25,20,5,24105.25
2021-11-08 12:33:00-05:00,1205.25,1205.25,1205.0,1205.0,10,3,12052.0
