,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-14 19:37:00-04:00,79.87,79.87,79.87,79.87,1,1,79.87
2021-07-14 20:22:00-04:00,79.82,79.82,79.82,79.82,1,1,79.82
2021-07-14 20:23:00-04:00,79.82,79.82,79.82,79.82,1,1,79.82
2021-07-14 20:24:00-04:00,79.825,79.825,79.825,79.825,1,1,79.825
2021-07-14 20:43:00-04:00,79.81,79.81,79.81,79.81,1,1,79.81
2021-07-14 22:12:00-04:00,79.75,79.75,79.75,79.75,2,1,159.5
2021-07-14 22:55:00-04:00,79.7,79.7,79.7,79.7,2,1,159.4
2021-07-14 23:22:00-04:00,79.715,79.715,79.715,79.715,1,1,79.715
2021-07-15 02:00:00-04:00,79.825,79.835,79.825,79.835,11,4,878.15
2021-07-15 02:19:00-04:00,79.825,79.825,79.825,79.825,1,1,79.825
2021-07-15 03:12:00-04:00,79.8,79.8,79.8,79.8,1,1,79.8
2021-07-15 04:07:00-04:00,79.835,79.835,79.835,79.835,1,1,79.835
2021-07-15 04:10:00-04:00,79.855,79.855,79.855,79.855,1,1,79.855
2021-07-15 06:39:00-04:00,79.935,79.935,79.935,79.935,1,1,79.935
2021-07-15 08:27:00-04:00,79.705,79.705,79.705,79.705,1,1,79.705
2021-07-15 08:49:00-04:00,79.715,79.715,79.715,79.715,1,1,79.715
2021-07-15 08:58:00-04:00,79.645,79.645,79.645,79.645,1,1,79.645
2021-07-15 09:02:00-04:00,79.62,79.62,79.6,79.6,4,2,318.42
2021-07-15 09:03:00-04:00,79.595,79.605,79.595,79.605,3,3,238.8
2021-07-15 09:04:00-04:00,79.61,79.61,79.61,79.61,1,1,79.61
2021-07-15 09:06:00-04:00,79.635,79.635,79.625,79.625,2,2,159.26
2021-07-15 09:08:00-04:00,79.63,79.63,79.62,79.62,2,2,159.25
2021-07-15 09:09:00-04:00,79.635,79.635,79.635,79.635,1,1,79.635
2021-07-15 09:12:00-04:00,79.655,79.655,79.65,79.65,2,2,159.305
2021-07-15 09:13:00-04:00,79.66,79.66,79.66,79.66,1,1,79.66
2021-07-15 09:16:00-04:00,79.645,79.645,79.645,79.645,1,1,79.645
2021-07-15 09:20:00-04:00,79.62,79.62,79.62,79.62,1,1,79.62
2021-07-15 09:55:00-04:00,79.63,79.63,79.63,79.63,2,2,159.26
2021-07-15 10:14:00-04:00,79.7,79.7,79.7,79.7,1,1,79.7
2021-07-15 10:23:00-04:00,79.75,79.75,79.75,79.75,3,1,239.25
2021-07-15 10:28:00-04:00,79.7,79.7,79.7,79.7,2,2,159.4
2021-07-15 11:03:00-04:00,79.69,79.69,79.69,79.69,1,1,79.69
2021-07-15 11:19:00-04:00,79.675,79.675,79.675,79.675,1,1,79.675
2021-07-15 11:26:00-04:00,79.71,79.71,79.71,79.71,1,1,79.71
2021-07-15 11:27:00-04:00,79.715,79.715,79.715,79.715,1,1,79.715
2021-07-15 11:55:00-04:00,79.64,79.64,79.64,79.64,1,1,79.64
2021-07-15 11:56:00-04:00,79.565,79.565,79.565,79.565,1,1,79.565
2021-07-15 11:58:00-04:00,79.5,79.5,79.5,79.5,3,1,238.5
2021-07-15 11:59:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-07-15 12:03:00-04:00,79.535,79.535,79.535,79.535,1,1,79.535
2021-07-15 12:08:00-04:00,79.51,79.51,79.51,79.51,1,1,79.51
2021-07-15 12:29:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
2021-07-15 12:52:00-04:00,79.49,79.49,79.49,79.49,2,2,158.98
2021-07-15 13:00:00-04:00,79.46,79.46,79.46,79.46,1,1,79.46
2021-07-15 13:02:00-04:00,79.4,79.4,79.4,79.4,1,1,79.4
2021-07-15 13:22:00-04:00,79.385,79.39,79.385,79.39,3,2,238.16
2021-07-15 13:26:00-04:00,79.4,79.4,79.4,79.4,2,1,158.8
2021-07-15 13:30:00-04:00,79.385,79.385,79.385,79.385,2,1,158.77
2021-07-15 13:31:00-04:00,79.4,79.4,79.4,79.4,1,1,79.4
2021-07-15 13:45:00-04:00,79.365,79.375,79.365,79.375,10,3,793.69
2021-07-15 13:50:00-04:00,79.33,79.33,79.33,79.33,1,1,79.33
2021-07-15 13:55:00-04:00,79.3,79.3,79.3,79.3,5,3,396.5
2021-07-15 14:53:00-04:00,79.3,79.3,79.3,79.3,1,1,79.3
