,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-15 10:25:00-04:00,79.77,79.77,79.77,79.77,2,1,159.54
2021-07-15 11:55:00-04:00,79.7,79.7,79.7,79.7,1,1,79.7
2021-07-15 12:00:00-04:00,79.53,79.53,79.53,79.53,10,2,795.3
2021-07-15 12:04:00-04:00,79.55,79.55,79.55,79.55,1,1,79.55
2021-07-15 12:47:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
