,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-08 20:00:00-05:00,1211.0,1211.25,1210.25,1211.0,34,28,41171.25
2021-11-08 20:01:00-05:00,1211.0,1211.0,1210.75,1210.75,3,2,3632.5
2021-11-08 20:02:00-05:00,1210.75,1211.25,1210.75,1211.25,8,8,9687.5
2021-11-08 20:05:00-05:00,1211.75,1211.75,1211.75,1211.75,5,5,6058.75
2021-11-08 20:09:00-05:00,1211.5,1211.5,1211.5,1211.5,1,1,1211.5
2021-11-08 20:10:00-05:00,1211.75,1211.75,1211.75,1211.75,2,1,2423.5
2021-11-08 20:11:00-05:00,1212.0,1212.0,1212.0,1212.0,8,4,9696.0
2021-11-08 20:12:00-05:00,1212.0,1212.25,1212.0,1212.25,2,2,2424.25
2021-11-08 20:13:00-05:00,1211.75,1212.5,1211.75,1212.5,31,13,37578.5
2021-11-08 20:14:00-05:00,1212.5,1212.75,1212.5,1212.75,6,5,7275.5
2021-11-08 20:16:00-05:00,1212.25,1212.25,1212.0,1212.0,3,3,3636.5
2021-11-08 20:17:00-05:00,1212.0,1212.25,1212.0,1212.25,4,3,4848.75
2021-11-08 20:19:00-05:00,1211.75,1211.75,1211.75,1211.75,1,1,1211.75
2021-11-08 20:21:00-05:00,1211.75,1211.75,1211.75,1211.75,1,1,1211.75
2021-11-08 20:22:00-05:00,1211.5,1211.5,1211.25,1211.25,2,2,2422.75
2021-11-08 20:24:00-05:00,1212.25,1212.25,1212.25,1212.25,1,1,1212.25
2021-11-08 20:25:00-05:00,1212.0,1212.0,1212.0,1212.0,1,1,1212.0
2021-11-08 20:26:00-05:00,1212.25,1212.25,1212.25,1212.25,2,1,2424.5
2021-11-08 20:29:00-05:00,1211.75,1211.75,1211.75,1211.75,1,1,1211.75
2021-11-08 20:31:00-05:00,1211.5,1211.75,1211.5,1211.75,6,4,7269.75
2021-11-08 20:33:00-05:00,1212.0,1212.0,1212.0,1212.0,1,1,1212.0
2021-11-08 20:34:00-05:00,1212.0,1212.25,1211.75,1212.25,6,4,7271.75
2021-11-08 20:35:00-05:00,1211.75,1212.25,1211.75,1212.25,8,3,9695.5
2021-11-08 20:43:00-05:00,1211.75,1211.75,1211.75,1211.75,1,1,1211.75
2021-11-08 20:46:00-05:00,1211.5,1211.5,1211.5,1211.5,1,1,1211.5
2021-11-08 20:47:00-05:00,1211.5,1211.5,1211.5,1211.5,1,1,1211.5
2021-11-08 20:48:00-05:00,1212.0,1212.0,1212.0,1212.0,1,1,1212.0
2021-11-08 20:51:00-05:00,1212.25,1212.25,1212.25,1212.25,1,1,1212.25
2021-11-08 21:09:00-05:00,1212.25,1212.25,1212.25,1212.25,1,1,1212.25
2021-11-08 21:15:00-05:00,1212.25,1212.25,1212.0,1212.0,5,2,6060.25
2021-11-08 21:16:00-05:00,1212.0,1212.0,1212.0,1212.0,5,1,6060.0
2021-11-08 21:19:00-05:00,1211.75,1211.75,1211.75,1211.75,5,1,6058.75
2021-11-08 21:20:00-05:00,1211.75,1211.75,1211.75,1211.75,5,1,6058.75
2021-11-08 21:30:00-05:00,1211.75,1211.75,1211.5,1211.75,14,6,16963.25
2021-11-08 21:31:00-05:00,1211.25,1211.25,1211.25,1211.25,5,1,6056.25
2021-11-08 21:37:00-05:00,1211.75,1211.75,1211.75,1211.75,1,1,1211.75
2021-11-08 21:40:00-05:00,1211.25,1211.25,1211.25,1211.25,5,1,6056.25
2021-11-08 21:41:00-05:00,1211.5,1211.5,1211.25,1211.25,2,2,2422.75
2021-11-08 21:44:00-05:00,1212.0,1212.0,1212.0,1212.0,1,1,1212.0
2021-11-08 21:54:00-05:00,1212.5,1212.5,1212.5,1212.5,1,1,1212.5
2021-11-08 22:13:00-05:00,1210.75,1210.75,1210.75,1210.75,2,2,2421.5
2021-11-08 22:58:00-05:00,1211.0,1211.0,1211.0,1211.0,2,1,2422.0
2021-11-08 23:27:00-05:00,1210.75,1210.75,1210.75,1210.75,2,1,2421.5
2021-11-08 23:42:00-05:00,1211.0,1211.0,1211.0,1211.0,2,1,2422.0
2021-11-08 23:52:00-05:00,1210.75,1210.75,1210.75,1210.75,1,1,1210.75
2021-11-09 00:28:00-05:00,1210.0,1210.0,1210.0,1210.0,20,6,24200.0
2021-11-09 00:30:00-05:00,1210.0,1210.0,1209.75,1209.75,46,14,55657.25
2021-11-09 00:35:00-05:00,1209.75,1209.75,1209.75,1209.75,2,1,2419.5
2021-11-09 00:46:00-05:00,1210.5,1210.5,1210.5,1210.5,1,1,1210.5
2021-11-09 00:48:00-05:00,1210.5,1210.5,1210.5,1210.5,2,1,2421.0
2021-11-09 00:49:00-05:00,1210.75,1210.75,1210.75,1210.75,1,1,1210.75
2021-11-09 00:50:00-05:00,1210.75,1211.0,1210.75,1211.0,13,4,15741.25
2021-11-09 00:59:00-05:00,1210.0,1210.0,1210.0,1210.0,1,1,1210.0
2021-11-09 01:01:00-05:00,1210.0,1210.0,1210.0,1210.0,2,1,2420.0
2021-11-09 01:04:00-05:00,1210.5,1210.5,1210.5,1210.5,2,1,2421.0
2021-11-09 01:24:00-05:00,1211.75,1211.75,1211.75,1211.75,1,1,1211.75
2021-11-09 01:26:00-05:00,1211.75,1211.75,1211.75,1211.75,1,1,1211.75
