,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-24 20:00:00-04:00,1332.0,1332.0,1330.25,1331.0,410,119,545913.75
2021-08-24 20:01:00-04:00,1330.75,1332.75,1330.75,1332.75,141,63,187819.5
2021-08-24 20:02:00-04:00,1332.75,1333.0,1331.75,1332.0,83,22,110587.75
2021-08-24 20:03:00-04:00,1332.0,1332.0,1329.25,1330.75,172,69,228901.75
2021-08-24 20:04:00-04:00,1330.5,1332.25,1330.25,1331.5,102,30,135804.75
2021-08-24 20:05:00-04:00,1331.25,1332.0,1331.25,1332.0,63,12,83903.5
2021-08-24 20:06:00-04:00,1332.0,1332.0,1331.0,1331.0,32,10,42614.25
2021-08-24 20:07:00-04:00,1331.0,1331.5,1331.0,1331.5,16,8,21301.25
2021-08-24 20:08:00-04:00,1331.5,1331.5,1330.75,1331.25,21,11,27953.5
2021-08-24 20:09:00-04:00,1330.75,1330.75,1329.75,1329.75,41,15,54532.5
2021-08-24 20:10:00-04:00,1330.25,1330.5,1330.25,1330.5,28,10,37248.75
2021-08-24 20:11:00-04:00,1330.5,1330.5,1329.5,1329.5,33,10,43880.5
2021-08-24 20:12:00-04:00,1329.25,1329.75,1329.0,1329.75,55,21,73110.0
2021-08-24 20:13:00-04:00,1329.5,1329.5,1327.75,1328.0,326,56,433033.25
2021-08-24 20:14:00-04:00,1327.75,1328.5,1326.5,1326.5,124,39,164597.0
2021-08-24 20:15:00-04:00,1326.5,1328.25,1326.5,1327.75,54,20,71690.0
2021-08-24 20:16:00-04:00,1327.5,1328.25,1327.5,1328.25,25,12,33198.0
2021-08-24 20:17:00-04:00,1328.25,1328.5,1328.25,1328.5,6,4,7969.75
2021-08-24 20:18:00-04:00,1328.5,1328.75,1328.5,1328.75,8,4,10628.25
2021-08-24 20:19:00-04:00,1328.25,1328.5,1328.25,1328.5,6,3,7970.5
2021-08-24 20:20:00-04:00,1328.5,1328.5,1328.0,1328.0,12,7,15938.75
2021-08-24 20:21:00-04:00,1328.0,1328.75,1328.0,1328.75,16,7,21255.75
2021-08-24 20:22:00-04:00,1329.0,1329.0,1328.5,1329.0,21,9,27905.75
2021-08-24 20:23:00-04:00,1328.75,1328.75,1328.25,1328.25,8,3,10626.75
2021-08-24 20:24:00-04:00,1328.0,1328.0,1327.5,1327.5,13,9,17262.5
2021-08-24 20:25:00-04:00,1327.25,1327.75,1327.25,1327.75,5,4,6637.75
2021-08-24 20:26:00-04:00,1327.5,1327.5,1327.5,1327.5,6,3,7965.0
2021-08-24 20:27:00-04:00,1327.5,1327.5,1327.25,1327.5,4,4,5309.5
2021-08-24 20:28:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-08-24 20:29:00-04:00,1327.25,1327.25,1326.25,1326.25,41,18,54394.5
2021-08-24 20:30:00-04:00,1326.5,1327.25,1326.5,1327.25,25,17,33169.75
2021-08-24 20:31:00-04:00,1327.25,1327.5,1326.75,1326.75,18,10,23886.75
2021-08-24 20:32:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-08-24 20:33:00-04:00,1326.75,1327.0,1326.75,1327.0,5,4,6634.0
2021-08-24 20:34:00-04:00,1326.5,1326.75,1326.5,1326.75,10,3,13266.5
2021-08-24 20:35:00-04:00,1326.75,1326.75,1326.25,1326.25,10,4,13264.0
2021-08-24 20:36:00-04:00,1326.5,1327.25,1326.5,1327.0,21,10,27863.0
2021-08-24 20:37:00-04:00,1326.75,1326.75,1326.5,1326.75,16,8,21226.25
2021-08-24 20:38:00-04:00,1327.0,1327.0,1327.0,1327.0,6,1,7962.0
2021-08-24 20:39:00-04:00,1327.0,1327.0,1326.75,1326.75,9,8,11942.0
2021-08-24 20:40:00-04:00,1327.25,1327.5,1327.25,1327.5,22,3,29201.0
2021-08-24 20:41:00-04:00,1327.5,1327.5,1327.5,1327.5,10,3,13275.0
2021-08-24 20:42:00-04:00,1327.0,1327.5,1327.0,1327.5,11,7,14599.75
2021-08-24 20:43:00-04:00,1327.0,1327.0,1326.75,1327.0,15,6,19903.25
2021-08-24 20:44:00-04:00,1326.75,1327.0,1326.5,1327.0,5,5,6633.75
2021-08-24 20:45:00-04:00,1326.5,1327.25,1326.5,1327.25,6,6,7962.0
2021-08-24 20:46:00-04:00,1327.25,1327.25,1327.0,1327.0,8,6,10617.25
2021-08-24 20:47:00-04:00,1327.0,1327.25,1326.75,1327.25,8,6,10616.5
2021-08-24 20:48:00-04:00,1326.75,1326.75,1326.5,1326.5,10,4,13267.0
2021-08-24 20:49:00-04:00,1326.75,1326.75,1326.75,1326.75,2,2,2653.5
2021-08-24 20:50:00-04:00,1326.5,1328.25,1326.5,1327.75,66,30,87624.75
2021-08-24 20:51:00-04:00,1327.75,1328.25,1327.75,1327.75,9,8,11951.75
