,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-24 20:00:00-04:00,1340.0,1340.25,1340.0,1340.25,2,2,2680.25
2021-08-24 20:01:00-04:00,1341.25,1341.25,1341.25,1341.25,14,12,18777.5
2021-08-24 21:00:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-24 21:02:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-24 22:03:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-24 22:22:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-24 23:05:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-25 01:42:00-04:00,1334.25,1334.25,1334.25,1334.25,2,1,2668.5
2021-08-25 01:45:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-25 02:03:00-04:00,1335.0,1335.0,1335.0,1335.0,2,2,2670.0
2021-08-25 02:05:00-04:00,1335.0,1335.0,1334.75,1334.75,2,2,2669.75
2021-08-25 02:06:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-25 02:07:00-04:00,1334.0,1334.0,1334.0,1334.0,2,1,2668.0
2021-08-25 02:09:00-04:00,1333.25,1333.25,1333.25,1333.25,1,1,1333.25
2021-08-25 02:17:00-04:00,1333.25,1333.25,1333.25,1333.25,1,1,1333.25
2021-08-25 03:30:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-25 04:14:00-04:00,1338.0,1338.0,1338.0,1338.0,2,2,2676.0
2021-08-25 06:05:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-25 06:09:00-04:00,1334.5,1334.5,1334.5,1334.5,3,2,4003.5
2021-08-25 06:14:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-25 06:18:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-25 06:28:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-25 06:29:00-04:00,1336.25,1336.25,1336.25,1336.25,1,1,1336.25
2021-08-25 06:30:00-04:00,1336.25,1336.25,1336.25,1336.25,1,1,1336.25
2021-08-25 07:01:00-04:00,1338.25,1338.25,1338.25,1338.25,2,1,2676.5
2021-08-25 07:26:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-25 07:30:00-04:00,1338.75,1338.75,1338.75,1338.75,1,1,1338.75
2021-08-25 07:53:00-04:00,1337.0,1337.0,1337.0,1337.0,3,1,4011.0
2021-08-25 07:55:00-04:00,1338.0,1338.0,1338.0,1338.0,10,2,13380.0
2021-08-25 08:04:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-25 08:35:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-25 08:36:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-25 09:29:00-04:00,1340.25,1340.5,1340.25,1340.5,20,2,26805.25
2021-08-25 09:30:00-04:00,1338.5,1339.75,1338.5,1339.25,4,4,5356.0
2021-08-25 09:31:00-04:00,1339.75,1342.25,1339.25,1340.75,51,19,68418.75
2021-08-25 09:32:00-04:00,1339.5,1339.5,1337.75,1337.75,51,44,68285.5
2021-08-25 09:33:00-04:00,1337.75,1337.75,1336.5,1336.75,8,8,10697.5
2021-08-25 09:34:00-04:00,1337.75,1337.75,1335.75,1335.75,4,4,5346.0
2021-08-25 09:35:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-25 09:36:00-04:00,1335.75,1335.75,1335.75,1335.75,31,7,41408.25
2021-08-25 09:37:00-04:00,1335.75,1335.75,1335.0,1335.75,10,4,13356.0
2021-08-25 09:38:00-04:00,1336.25,1338.25,1336.25,1338.25,2,2,2674.5
2021-08-25 09:39:00-04:00,1339.25,1339.25,1338.75,1339.25,13,7,17409.5
2021-08-25 09:40:00-04:00,1339.75,1339.75,1339.75,1339.75,1,1,1339.75
2021-08-25 09:41:00-04:00,1340.25,1342.5,1340.25,1342.5,12,7,16094.75
2021-08-25 09:42:00-04:00,1342.75,1344.5,1342.75,1342.75,19,14,25525.5
2021-08-25 09:43:00-04:00,1342.5,1342.5,1342.5,1342.5,1,1,1342.5
2021-08-25 09:44:00-04:00,1344.5,1345.5,1344.5,1345.5,6,6,8068.75
2021-08-25 09:45:00-04:00,1344.25,1344.25,1343.75,1344.25,8,6,10751.75
2021-08-25 09:46:00-04:00,1343.75,1343.75,1342.75,1343.5,10,5,13431.75
