,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-24 20:00:00-04:00,1337.0,1337.0,1335.75,1336.0,15,14,20044.5
2021-08-24 20:01:00-04:00,1336.0,1337.75,1336.0,1337.5,15,12,20055.75
2021-08-24 20:02:00-04:00,1337.25,1337.5,1337.0,1337.25,6,5,8023.5
2021-08-24 20:03:00-04:00,1336.75,1337.0,1335.5,1335.5,10,7,13361.75
2021-08-24 20:04:00-04:00,1335.75,1337.0,1335.75,1337.0,5,4,6683.5
2021-08-24 20:08:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-24 20:09:00-04:00,1335.5,1335.5,1335.5,1335.5,2,2,2671.0
2021-08-24 20:11:00-04:00,1335.25,1335.25,1334.5,1334.5,8,7,10678.5
2021-08-24 20:12:00-04:00,1334.25,1334.5,1334.25,1334.5,16,8,21350.0
2021-08-24 20:13:00-04:00,1334.5,1334.5,1333.0,1333.0,29,14,38673.25
2021-08-24 20:14:00-04:00,1333.25,1333.25,1332.5,1332.5,10,8,13327.5
2021-08-24 20:15:00-04:00,1333.0,1333.25,1333.0,1333.25,6,4,7999.25
2021-08-24 20:16:00-04:00,1333.25,1333.75,1333.25,1333.75,5,4,6667.5
2021-08-24 20:20:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-08-24 20:21:00-04:00,1333.75,1333.75,1333.75,1333.75,2,1,2667.5
2021-08-24 20:24:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-24 20:26:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-24 20:29:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-24 20:30:00-04:00,1332.25,1332.25,1332.25,1332.25,1,1,1332.25
2021-08-24 20:31:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-24 20:42:00-04:00,1332.75,1332.75,1332.75,1332.75,2,1,2665.5
2021-08-24 20:45:00-04:00,1332.75,1332.75,1332.75,1332.75,2,1,2665.5
2021-08-24 20:50:00-04:00,1333.0,1333.25,1333.0,1333.25,4,2,5332.75
2021-08-24 20:53:00-04:00,1333.25,1333.5,1333.25,1333.5,20,4,26669.5
2021-08-24 20:56:00-04:00,1333.0,1333.0,1333.0,1333.0,2,2,2666.0
2021-08-24 21:00:00-04:00,1331.75,1331.75,1331.0,1331.0,13,5,17311.5
2021-08-24 21:01:00-04:00,1331.0,1331.0,1330.25,1330.25,6,5,7984.0
2021-08-24 21:02:00-04:00,1330.0,1330.0,1330.0,1330.0,1,1,1330.0
2021-08-24 21:05:00-04:00,1330.5,1330.5,1330.5,1330.5,2,1,2661.0
2021-08-24 21:06:00-04:00,1329.0,1329.25,1329.0,1329.25,5,5,6645.25
2021-08-24 21:07:00-04:00,1329.0,1329.25,1329.0,1329.25,3,2,3987.25
2021-08-24 21:10:00-04:00,1329.5,1330.0,1329.5,1330.0,2,2,2659.5
2021-08-24 21:11:00-04:00,1329.5,1330.0,1329.5,1330.0,2,2,2659.5
2021-08-24 21:12:00-04:00,1330.0,1330.25,1330.0,1330.25,2,2,2660.25
2021-08-24 21:17:00-04:00,1330.0,1330.0,1330.0,1330.0,1,1,1330.0
2021-08-24 21:19:00-04:00,1330.0,1330.0,1330.0,1330.0,2,1,2660.0
2021-08-24 21:20:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
