,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-24 20:00:00-04:00,1337.5,1338.0,1337.5,1337.5,15,7,20067.75
2021-08-24 20:01:00-04:00,1338.75,1338.75,1338.75,1338.75,2,2,2677.5
2021-08-24 20:02:00-04:00,1339.0,1339.0,1339.0,1339.0,1,1,1339.0
2021-08-24 20:13:00-04:00,1336.25,1336.25,1335.25,1335.25,4,4,5343.25
2021-08-24 20:14:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-24 20:27:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-24 20:34:00-04:00,1334.0,1334.0,1334.0,1334.0,10,1,13340.0
2021-08-24 20:43:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-08-24 21:00:00-04:00,1333.0,1333.0,1333.0,1333.0,5,2,6665.0
2021-08-24 21:01:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-24 21:02:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-24 21:03:00-04:00,1331.25,1331.25,1331.25,1331.25,5,3,6656.25
2021-08-24 21:06:00-04:00,1331.25,1331.25,1330.25,1330.25,72,32,95791.0
2021-08-24 21:07:00-04:00,1330.25,1330.25,1330.25,1330.25,4,2,5321.0
2021-08-24 21:19:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-24 21:40:00-04:00,1331.0,1331.0,1331.0,1331.0,6,2,7986.0
2021-08-24 21:50:00-04:00,1330.5,1330.5,1330.5,1330.5,4,2,5322.0
2021-08-24 21:51:00-04:00,1330.25,1330.25,1330.0,1330.0,5,4,6650.25
2021-08-24 21:56:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-24 22:02:00-04:00,1330.5,1330.5,1330.5,1330.5,2,2,2661.0
2021-08-24 22:03:00-04:00,1330.5,1330.5,1330.5,1330.5,4,1,5322.0
2021-08-24 22:05:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-24 22:08:00-04:00,1330.0,1330.0,1330.0,1330.0,17,5,22610.0
2021-08-24 22:24:00-04:00,1330.25,1330.25,1330.25,1330.25,2,1,2660.5
2021-08-24 22:25:00-04:00,1330.5,1330.75,1330.5,1330.75,15,2,19961.0
