,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
2021-05-20 12:50:00-04:00,82.92,82.93,82.92,82.93,17,8,1409.8
2021-05-20 12:51:00-04:00,82.93,82.93,82.925,82.93,4,4,331.715
2021-05-20 12:55:00-04:00,82.915,82.915,82.915,82.915,1,1,82.915
2021-05-20 13:00:00-04:00,82.89,82.89,82.89,82.89,4,2,331.56
2021-05-20 13:02:00-04:00,82.89,82.89,82.89,82.89,16,7,1326.24
2021-05-20 13:19:00-04:00,82.87,82.87,82.87,82.87,1,1,82.87
2021-05-20 13:25:00-04:00,82.895,82.895,82.89,82.89,2,2,165.785
2021-05-20 13:36:00-04:00,82.89,82.89,82.89,82.89,1,1,82.89
2021-05-20 13:46:00-04:00,82.9,82.9,82.9,82.9,1,1,82.9
2021-05-20 13:47:00-04:00,82.9,82.9,82.9,82.9,1,1,82.9
2021-05-20 14:08:00-04:00,82.905,82.905,82.905,82.905,1,1,82.905
2021-05-20 14:21:00-04:00,82.925,82.925,82.925,82.925,3,1,248.775
2021-05-20 14:31:00-04:00,82.92,82.92,82.92,82.92,1,1,82.92
2021-05-20 14:32:00-04:00,82.89,82.89,82.89,82.89,1,1,82.89
2021-05-20 14:39:00-04:00,82.89,82.89,82.89,82.89,1,1,82.89
2021-05-20 15:02:00-04:00,82.925,82.925,82.925,82.925,1,1,82.925
2021-05-20 15:04:00-04:00,82.935,82.935,82.935,82.935,1,1,82.935
2021-05-20 15:11:00-04:00,82.935,82.935,82.935,82.935,1,1,82.935
2021-05-20 15:12:00-04:00,82.945,82.945,82.945,82.945,1,1,82.945
2021-05-20 15:16:00-04:00,82.955,82.955,82.955,82.955,1,1,82.955
2021-05-20 15:20:00-04:00,82.955,82.955,82.955,82.955,1,1,82.955
2021-05-20 15:48:00-04:00,82.945,82.945,82.945,82.945,1,1,82.945
