,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-03 08:19:00-04:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-09-03 09:37:00-04:00,1290.5,1290.5,1289.5,1289.5,5,3,6449.75
2021-09-03 11:07:00-04:00,1284.5,1284.5,1284.5,1284.5,2,2,2569.0
2021-09-03 11:08:00-04:00,1284.5,1284.5,1284.5,1284.5,1,1,1284.5
2021-09-03 11:10:00-04:00,1286.0,1286.0,1286.0,1286.0,1,1,1286.0
2021-09-03 12:56:00-04:00,1283.5,1283.5,1283.5,1283.5,1,1,1283.5
