,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-02 20:10:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-09-03 00:11:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-03 01:30:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-03 02:01:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-09-03 03:16:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-03 03:38:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-03 03:48:00-04:00,1302.25,1302.25,1302.25,1302.25,1,1,1302.25
2021-09-03 09:41:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-09-03 09:45:00-04:00,1310.0,1310.0,1310.0,1310.0,13,7,17030.0
2021-09-03 09:46:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-09-03 09:51:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-09-03 10:06:00-04:00,1307.0,1307.0,1307.0,1307.0,3,1,3921.0
2021-09-03 10:08:00-04:00,1306.75,1306.75,1306.75,1306.75,1,1,1306.75
2021-09-03 10:22:00-04:00,1307.25,1307.25,1307.25,1307.25,1,1,1307.25
2021-09-03 10:27:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-09-03 10:32:00-04:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-09-03 11:06:00-04:00,1307.75,1307.75,1307.75,1307.75,3,1,3923.25
2021-09-03 12:09:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-09-03 12:11:00-04:00,1309.25,1309.25,1309.25,1309.25,2,2,2618.5
2021-09-03 12:29:00-04:00,1309.5,1309.5,1309.5,1309.5,1,1,1309.5
2021-09-03 12:38:00-04:00,1308.75,1308.75,1308.75,1308.75,1,1,1308.75
2021-09-03 13:05:00-04:00,1308.25,1308.25,1308.0,1308.25,13,7,17007.0
2021-09-03 13:06:00-04:00,1308.25,1308.25,1308.25,1308.25,6,6,7849.5
2021-09-03 13:10:00-04:00,1307.5,1307.5,1307.5,1307.5,2,2,2615.0
2021-09-03 13:14:00-04:00,1308.0,1308.0,1308.0,1308.0,1,1,1308.0
