,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-02 20:00:00-04:00,1282.75,1283.0,1281.25,1282.0,449,118,575855.25
2021-09-02 20:01:00-04:00,1282.0,1282.75,1281.75,1282.0,56,29,71811.0
2021-09-02 20:02:00-04:00,1282.0,1282.75,1281.75,1282.5,34,19,43595.25
2021-09-02 20:03:00-04:00,1282.25,1282.25,1281.75,1281.75,19,8,24357.0
2021-09-02 20:04:00-04:00,1281.5,1281.5,1280.75,1280.75,23,17,29465.75
2021-09-02 20:05:00-04:00,1280.75,1281.75,1280.75,1281.25,25,13,32033.5
2021-09-02 20:06:00-04:00,1281.5,1281.5,1281.0,1281.0,12,5,15374.75
2021-09-02 20:07:00-04:00,1281.0,1281.0,1280.75,1280.75,9,7,11528.0
2021-09-02 20:08:00-04:00,1280.75,1281.0,1280.5,1280.5,16,7,20492.25
2021-09-02 20:09:00-04:00,1280.5,1280.5,1279.75,1280.25,45,17,57603.5
2021-09-02 20:10:00-04:00,1280.25,1280.25,1278.75,1279.5,117,36,149689.0
2021-09-02 20:11:00-04:00,1279.25,1279.75,1279.0,1279.75,48,11,61408.25
2021-09-02 20:12:00-04:00,1280.0,1281.0,1280.0,1280.75,66,14,84529.5
2021-09-02 20:13:00-04:00,1280.5,1281.5,1280.5,1281.5,28,9,35865.75
2021-09-02 20:14:00-04:00,1281.5,1282.0,1281.25,1281.25,42,14,53826.0
2021-09-02 20:15:00-04:00,1281.5,1281.75,1281.5,1281.5,16,7,20505.5
2021-09-02 20:16:00-04:00,1281.25,1281.25,1281.25,1281.25,5,3,6406.25
2021-09-02 20:17:00-04:00,1281.25,1281.5,1281.25,1281.5,22,7,28189.25
2021-09-02 20:18:00-04:00,1281.5,1281.5,1281.25,1281.5,13,10,16657.75
2021-09-02 20:19:00-04:00,1281.25,1281.25,1281.25,1281.25,23,5,29468.75
2021-09-02 20:20:00-04:00,1281.25,1281.25,1280.75,1280.75,14,8,17933.75
2021-09-02 20:21:00-04:00,1280.5,1280.75,1280.5,1280.5,4,4,5122.25
2021-09-02 20:22:00-04:00,1280.5,1280.75,1280.5,1280.75,4,3,5122.5
2021-09-02 20:23:00-04:00,1280.5,1280.5,1280.25,1280.25,5,2,6402.25
2021-09-02 20:24:00-04:00,1280.25,1280.25,1280.0,1280.0,4,4,5120.5
2021-09-02 20:25:00-04:00,1280.5,1280.5,1280.25,1280.25,5,2,6402.25
2021-09-02 20:26:00-04:00,1280.25,1280.5,1280.25,1280.5,5,4,6401.75
2021-09-02 20:27:00-04:00,1280.25,1280.25,1280.25,1280.25,4,4,5121.0
2021-09-02 20:28:00-04:00,1280.5,1280.75,1280.5,1280.75,8,3,10244.5
2021-09-02 20:29:00-04:00,1280.5,1280.75,1280.5,1280.75,7,5,8964.75
2021-09-02 20:30:00-04:00,1280.75,1280.75,1280.75,1280.75,10,5,12807.5
2021-09-02 20:31:00-04:00,1280.5,1280.75,1280.5,1280.5,20,9,25611.0
2021-09-02 20:32:00-04:00,1280.5,1280.75,1280.5,1280.75,11,3,14088.0
2021-09-02 20:33:00-04:00,1280.5,1280.5,1280.5,1280.5,17,3,21768.5
