,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-02 20:00:00-04:00,1297.0,1297.25,1295.5,1296.0,133,30,172485.0
2021-09-02 20:01:00-04:00,1296.75,1296.75,1296.5,1296.5,6,4,7780.0
2021-09-02 20:02:00-04:00,1296.0,1296.0,1296.0,1296.0,3,2,3888.0
2021-09-02 20:04:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-02 20:06:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-02 20:08:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-09-02 20:10:00-04:00,1293.75,1293.75,1293.5,1293.5,7,4,9055.25
2021-09-02 20:11:00-04:00,1293.25,1293.25,1293.25,1293.25,1,1,1293.25
2021-09-02 20:12:00-04:00,1294.75,1295.0,1294.75,1294.75,10,4,12948.75
2021-09-02 20:13:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-09-02 20:14:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-02 20:42:00-04:00,1294.5,1294.5,1294.5,1294.5,2,1,2589.0
2021-09-02 20:48:00-04:00,1294.0,1294.0,1293.75,1293.75,4,3,5175.5
2021-09-02 20:55:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-09-02 20:56:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-09-02 21:04:00-04:00,1294.0,1294.0,1294.0,1294.0,2,1,2588.0
2021-09-02 21:05:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-09-02 21:06:00-04:00,1293.0,1293.25,1292.75,1293.25,6,5,7757.75
2021-09-02 21:12:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-09-02 21:15:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-02 21:37:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-02 21:38:00-04:00,1291.75,1291.75,1291.5,1291.5,2,2,2583.25
2021-09-02 21:47:00-04:00,1292.0,1292.5,1292.0,1292.5,12,4,15506.75
2021-09-02 21:48:00-04:00,1292.5,1292.75,1292.5,1292.75,5,3,6463.25
2021-09-02 21:53:00-04:00,1292.5,1292.5,1292.5,1292.5,2,1,2585.0
2021-09-02 21:55:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-02 21:56:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-02 21:57:00-04:00,1291.5,1291.5,1291.0,1291.0,2,2,2582.5
2021-09-02 21:59:00-04:00,1291.25,1291.25,1291.25,1291.25,3,2,3873.75
2021-09-02 22:03:00-04:00,1292.0,1292.5,1292.0,1292.5,5,4,6461.25
2021-09-02 22:07:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-09-02 22:13:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-09-02 22:14:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-02 22:17:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-09-02 22:34:00-04:00,1297.25,1297.5,1297.25,1297.5,9,4,11676.25
2021-09-02 22:35:00-04:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-09-02 22:42:00-04:00,1297.75,1297.75,1297.5,1297.75,4,3,5190.5
2021-09-02 22:47:00-04:00,1299.0,1299.0,1299.0,1299.0,1,1,1299.0
2021-09-02 22:49:00-04:00,1298.25,1298.25,1298.0,1298.0,12,3,15578.0
2021-09-02 22:50:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-09-02 22:51:00-04:00,1298.0,1298.0,1298.0,1298.0,5,2,6490.0
2021-09-02 22:52:00-04:00,1298.5,1298.5,1298.5,1298.5,5,1,6492.5
2021-09-02 22:54:00-04:00,1298.75,1298.75,1298.5,1298.5,35,8,45448.25
2021-09-02 22:56:00-04:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-09-02 23:01:00-04:00,1299.0,1299.0,1299.0,1299.0,3,3,3897.0
2021-09-02 23:03:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-02 23:04:00-04:00,1299.75,1299.75,1299.75,1299.75,2,2,2599.5
2021-09-02 23:05:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-02 23:09:00-04:00,1299.75,1299.75,1299.75,1299.75,3,1,3899.25
2021-09-02 23:12:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-09-02 23:15:00-04:00,1300.75,1300.75,1300.75,1300.75,2,1,2601.5
2021-09-02 23:16:00-04:00,1300.75,1300.75,1300.75,1300.75,1,1,1300.75
2021-09-02 23:20:00-04:00,1300.25,1300.25,1300.25,1300.25,4,4,5201.0
2021-09-02 23:22:00-04:00,1300.5,1301.0,1300.5,1301.0,23,9,29921.0
2021-09-02 23:23:00-04:00,1300.5,1300.5,1300.5,1300.5,2,1,2601.0
2021-09-02 23:27:00-04:00,1301.0,1301.0,1301.0,1301.0,11,5,14311.0
2021-09-02 23:28:00-04:00,1300.75,1300.75,1300.75,1300.75,3,1,3902.25
2021-09-02 23:56:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-09-03 00:26:00-04:00,1300.0,1300.0,1300.0,1300.0,3,1,3900.0
2021-09-03 00:27:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-09-03 00:31:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-09-03 00:33:00-04:00,1300.0,1300.0,1300.0,1300.0,2,2,2600.0
2021-09-03 01:05:00-04:00,1300.0,1300.0,1300.0,1300.0,3,1,3900.0
2021-09-03 01:24:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-09-03 01:26:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-09-03 01:30:00-04:00,1301.0,1302.5,1301.0,1302.5,69,26,89790.25
2021-09-03 01:31:00-04:00,1301.75,1302.0,1301.75,1302.0,5,3,6509.75
2021-09-03 01:32:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-09-03 01:35:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-03 01:46:00-04:00,1302.25,1302.25,1302.25,1302.25,5,5,6511.25
2021-09-03 01:47:00-04:00,1302.25,1302.25,1302.25,1302.25,3,2,3906.75
2021-09-03 01:54:00-04:00,1302.0,1302.0,1302.0,1302.0,8,5,10416.0
2021-09-03 02:01:00-04:00,1302.75,1302.75,1302.5,1302.75,7,3,9118.5
2021-09-03 02:02:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-09-03 02:03:00-04:00,1303.25,1303.25,1303.25,1303.25,1,1,1303.25
2021-09-03 02:08:00-04:00,1303.25,1303.25,1303.25,1303.25,3,1,3909.75
2021-09-03 02:12:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-09-03 02:14:00-04:00,1304.0,1304.0,1304.0,1304.0,10,3,13040.0
2021-09-03 02:15:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-09-03 02:16:00-04:00,1304.0,1304.0,1304.0,1304.0,10,3,13040.0
2021-09-03 02:17:00-04:00,1304.0,1304.5,1304.0,1304.5,8,5,10434.5
2021-09-03 02:19:00-04:00,1304.5,1304.75,1304.5,1304.75,17,3,22176.75
2021-09-03 02:21:00-04:00,1304.5,1304.5,1304.0,1304.0,6,3,7826.0
2021-09-03 02:22:00-04:00,1303.75,1303.75,1303.5,1303.5,8,3,10428.5
2021-09-03 02:24:00-04:00,1303.75,1303.75,1303.5,1303.5,4,2,5214.25
2021-09-03 02:27:00-04:00,1303.5,1303.75,1303.5,1303.75,6,4,7821.75
2021-09-03 02:28:00-04:00,1303.5,1303.5,1303.5,1303.5,6,2,7821.0
2021-09-03 02:29:00-04:00,1303.5,1303.5,1303.5,1303.5,25,11,32587.5
2021-09-03 02:30:00-04:00,1303.5,1303.5,1303.5,1303.5,14,11,18249.0
2021-09-03 02:31:00-04:00,1303.75,1304.5,1303.75,1304.5,174,19,226933.75
2021-09-03 02:32:00-04:00,1304.25,1304.75,1304.25,1304.75,2,2,2609.0
2021-09-03 02:33:00-04:00,1304.75,1304.75,1304.75,1304.75,4,1,5219.0
2021-09-03 02:34:00-04:00,1304.25,1304.5,1304.25,1304.5,11,2,14348.5
2021-09-03 02:35:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-09-03 02:36:00-04:00,1304.75,1305.0,1304.75,1305.0,103,33,134412.75
2021-09-03 02:38:00-04:00,1304.25,1305.0,1304.25,1305.0,52,10,67855.25
2021-09-03 02:39:00-04:00,1305.0,1305.0,1305.0,1305.0,10,2,13050.0
2021-09-03 02:40:00-04:00,1305.0,1305.0,1305.0,1305.0,27,5,35235.0
2021-09-03 02:41:00-04:00,1305.0,1305.0,1305.0,1305.0,49,30,63945.0
2021-09-03 02:43:00-04:00,1305.25,1305.25,1305.25,1305.25,4,1,5221.0
2021-09-03 02:47:00-04:00,1304.25,1304.25,1304.25,1304.25,6,2,7825.5
2021-09-03 02:53:00-04:00,1303.0,1303.0,1303.0,1303.0,4,2,5212.0
2021-09-03 03:13:00-04:00,1302.75,1302.75,1302.75,1302.75,1,1,1302.75
2021-09-03 03:21:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-09-03 03:25:00-04:00,1301.75,1301.75,1301.75,1301.75,2,1,2603.5
2021-09-03 03:27:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-03 03:38:00-04:00,1301.0,1301.0,1301.0,1301.0,3,1,3903.0
2021-09-03 03:44:00-04:00,1301.0,1301.25,1301.0,1301.25,11,2,14311.25
2021-09-03 03:47:00-04:00,1301.75,1302.0,1301.75,1302.0,13,5,16925.5
2021-09-03 03:50:00-04:00,1302.5,1302.5,1302.5,1302.5,3,2,3907.5
2021-09-03 03:53:00-04:00,1301.75,1301.75,1301.75,1301.75,12,1,15621.0
2021-09-03 03:54:00-04:00,1301.25,1301.25,1301.25,1301.25,4,1,5205.0
2021-09-03 03:55:00-04:00,1301.0,1301.0,1301.0,1301.0,3,3,3903.0
2021-09-03 03:59:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-09-03 04:27:00-04:00,1300.25,1300.25,1300.25,1300.25,2,2,2600.5
2021-09-03 04:31:00-04:00,1301.0,1301.0,1301.0,1301.0,2,1,2602.0
2021-09-03 04:33:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-03 04:53:00-04:00,1301.5,1301.5,1301.5,1301.5,3,1,3904.5
2021-09-03 04:56:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-03 05:00:00-04:00,1301.75,1301.75,1301.75,1301.75,2,1,2603.5
2021-09-03 05:01:00-04:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-09-03 05:03:00-04:00,1301.0,1301.0,1301.0,1301.0,3,1,3903.0
