,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-02 20:00:00-04:00,1307.0,1307.0,1305.5,1305.5,13,13,16982.5
2021-09-02 20:10:00-04:00,1303.75,1303.75,1303.5,1303.5,5,3,6518.0
2021-09-02 20:11:00-04:00,1303.25,1303.25,1303.25,1303.25,1,1,1303.25
2021-09-02 21:04:00-04:00,1303.75,1303.75,1303.75,1303.75,2,2,2607.5
2021-09-02 21:05:00-04:00,1303.75,1303.75,1303.75,1303.75,3,2,3911.25
2021-09-02 21:06:00-04:00,1303.0,1303.0,1302.75,1302.75,9,6,11725.75
2021-09-02 21:12:00-04:00,1304.5,1304.75,1304.5,1304.75,2,2,2609.25
2021-09-02 21:17:00-04:00,1305.25,1305.25,1305.0,1305.0,4,4,5220.25
2021-09-02 22:31:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
2021-09-02 22:34:00-04:00,1307.5,1307.5,1307.5,1307.5,1,1,1307.5
2021-09-02 23:01:00-04:00,1308.75,1308.75,1308.5,1308.5,5,4,6543.5
2021-09-02 23:11:00-04:00,1309.5,1309.5,1309.5,1309.5,1,1,1309.5
2021-09-02 23:12:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-09-02 23:22:00-04:00,1310.25,1310.5,1310.25,1310.5,5,3,6552.25
2021-09-02 23:59:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-09-03 00:02:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-09-03 00:03:00-04:00,1310.25,1310.25,1310.25,1310.25,1,1,1310.25
2021-09-03 00:33:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-09-03 01:30:00-04:00,1310.5,1311.5,1310.5,1311.5,4,3,5243.5
2021-09-03 01:36:00-04:00,1310.25,1310.25,1310.25,1310.25,1,1,1310.25
2021-09-03 02:01:00-04:00,1312.5,1312.5,1312.5,1312.5,1,1,1312.5
2021-09-03 02:05:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-09-03 02:24:00-04:00,1312.5,1312.5,1312.5,1312.5,1,1,1312.5
2021-09-03 02:31:00-04:00,1313.5,1313.5,1313.5,1313.5,1,1,1313.5
2021-09-03 02:52:00-04:00,1312.75,1312.75,1312.75,1312.75,1,1,1312.75
2021-09-03 02:53:00-04:00,1312.5,1312.5,1312.5,1312.5,1,1,1312.5
2021-09-03 02:56:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-09-03 03:16:00-04:00,1311.25,1311.25,1311.25,1311.25,1,1,1311.25
2021-09-03 03:38:00-04:00,1310.5,1310.5,1310.5,1310.5,1,1,1310.5
2021-09-03 03:47:00-04:00,1311.25,1311.25,1311.25,1311.25,2,1,2622.5
2021-09-03 03:48:00-04:00,1311.25,1311.25,1311.25,1311.25,1,1,1311.25
2021-09-03 03:55:00-04:00,1311.0,1311.0,1310.5,1310.5,7,7,9175.0
2021-09-03 04:27:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-09-03 04:29:00-04:00,1310.5,1310.5,1310.5,1310.5,1,1,1310.5
