,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-03 20:00:00-04:00,1433.5,1437.25,1433.5,1437.25,10,8,14354.75
2021-06-03 20:01:00-04:00,1439.75,1439.75,1439.75,1439.75,1,1,1439.75
2021-06-03 20:02:00-04:00,1438.5,1438.5,1438.5,1438.5,2,1,2877.0
2021-06-03 20:03:00-04:00,1438.25,1438.25,1437.75,1438.0,6,4,8627.25
2021-06-03 20:04:00-04:00,1435.5,1436.25,1435.5,1436.25,3,2,4308.0
2021-06-03 20:07:00-04:00,1438.75,1438.75,1438.75,1438.75,1,1,1438.75
2021-06-03 20:09:00-04:00,1438.75,1438.75,1438.75,1438.75,1,1,1438.75
2021-06-03 20:23:00-04:00,1440.5,1440.5,1440.5,1440.5,3,2,4321.5
2021-06-03 20:44:00-04:00,1438.0,1438.0,1438.0,1438.0,1,1,1438.0
2021-06-03 21:00:00-04:00,1438.75,1439.25,1438.75,1439.25,2,2,2878.0
2021-06-03 21:05:00-04:00,1441.0,1441.0,1441.0,1441.0,1,1,1441.0
2021-06-03 21:06:00-04:00,1440.5,1440.5,1439.25,1439.25,2,2,2879.75
2021-06-03 21:17:00-04:00,1437.5,1437.5,1437.5,1437.5,1,1,1437.5
2021-06-03 21:18:00-04:00,1437.25,1437.25,1437.25,1437.25,1,1,1437.25
2021-06-03 21:36:00-04:00,1434.75,1434.75,1434.75,1434.75,1,1,1434.75
2021-06-03 21:41:00-04:00,1435.5,1435.5,1435.5,1435.5,1,1,1435.5
2021-06-03 21:57:00-04:00,1435.5,1435.5,1435.25,1435.25,2,2,2870.75
2021-06-03 22:10:00-04:00,1436.75,1436.75,1436.75,1436.75,1,1,1436.75
2021-06-03 22:23:00-04:00,1438.25,1438.25,1438.25,1438.25,2,1,2876.5
2021-06-03 22:46:00-04:00,1438.5,1438.5,1438.5,1438.5,1,1,1438.5
2021-06-03 23:02:00-04:00,1442.0,1442.0,1442.0,1442.0,1,1,1442.0
2021-06-03 23:03:00-04:00,1443.75,1443.75,1443.75,1443.75,1,1,1443.75
2021-06-03 23:07:00-04:00,1444.0,1444.0,1444.0,1444.0,2,2,2888.0
2021-06-03 23:38:00-04:00,1442.75,1443.5,1442.75,1443.5,19,6,27417.0
2021-06-03 23:39:00-04:00,1443.5,1443.5,1443.5,1443.5,1,1,1443.5
2021-06-03 23:40:00-04:00,1443.25,1443.25,1443.25,1443.25,2,1,2886.5
2021-06-04 00:19:00-04:00,1443.75,1443.75,1443.75,1443.75,1,1,1443.75
2021-06-04 00:31:00-04:00,1444.75,1444.75,1444.5,1444.5,3,2,4334.0
2021-06-04 01:35:00-04:00,1444.5,1444.5,1444.5,1444.5,2,2,2889.0
2021-06-04 01:57:00-04:00,1442.25,1442.25,1442.25,1442.25,1,1,1442.25
2021-06-04 02:08:00-04:00,1441.25,1441.25,1441.0,1441.25,11,6,15853.5
2021-06-04 02:09:00-04:00,1441.25,1441.25,1441.25,1441.25,10,9,14412.5
2021-06-04 02:10:00-04:00,1442.5,1442.5,1442.5,1442.5,1,1,1442.5
2021-06-04 02:34:00-04:00,1439.0,1439.0,1439.0,1439.0,3,1,4317.0
2021-06-04 02:36:00-04:00,1439.5,1439.5,1439.5,1439.5,1,1,1439.5
2021-06-04 02:56:00-04:00,1440.5,1440.5,1440.5,1440.5,1,1,1440.5
2021-06-04 03:11:00-04:00,1444.5,1444.5,1444.5,1444.5,1,1,1444.5
2021-06-04 03:14:00-04:00,1444.75,1444.75,1444.75,1444.75,2,1,2889.5
2021-06-04 03:16:00-04:00,1443.75,1443.75,1443.75,1443.75,2,2,2887.5
