,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-03 20:00:00-04:00,1548.25,1552.5,1548.25,1550.0,378,169,586028.0
2021-06-03 20:01:00-04:00,1550.25,1553.0,1550.0,1552.75,68,40,105530.25
2021-06-03 20:02:00-04:00,1552.75,1552.75,1549.75,1550.0,80,60,124098.5
2021-06-03 20:03:00-04:00,1550.25,1551.25,1550.0,1550.0,40,23,62017.5
2021-06-03 20:04:00-04:00,1549.75,1549.75,1548.0,1549.75,56,35,86726.25
2021-06-03 20:05:00-04:00,1550.0,1550.0,1548.25,1548.75,52,27,80531.0
2021-06-03 20:06:00-04:00,1549.25,1551.25,1549.25,1551.0,48,22,74431.5
2021-06-03 20:07:00-04:00,1551.0,1551.25,1551.0,1551.25,7,3,10858.0
2021-06-03 20:08:00-04:00,1550.75,1550.75,1550.5,1550.75,17,9,26361.0
2021-06-03 20:09:00-04:00,1550.75,1551.0,1550.0,1550.25,57,17,88371.0
2021-06-03 20:10:00-04:00,1550.5,1551.25,1550.5,1550.5,11,9,17059.25
2021-06-03 20:11:00-04:00,1550.25,1550.75,1549.75,1550.5,15,9,23254.75
2021-06-03 20:12:00-04:00,1550.5,1551.0,1550.5,1551.0,6,3,9304.75
2021-06-03 20:13:00-04:00,1550.75,1550.75,1550.5,1550.75,7,4,10855.0
2021-06-03 20:14:00-04:00,1551.0,1551.75,1551.0,1551.75,15,8,23270.75
2021-06-03 20:15:00-04:00,1551.5,1552.0,1551.0,1551.5,38,32,58957.5
2021-06-03 20:16:00-04:00,1551.5,1552.5,1551.5,1552.0,23,10,35696.75
2021-06-03 20:17:00-04:00,1552.0,1552.0,1551.25,1551.5,20,14,31029.5
2021-06-03 20:18:00-04:00,1551.25,1551.25,1551.0,1551.25,12,9,18613.5
2021-06-03 20:19:00-04:00,1551.25,1551.25,1551.0,1551.25,8,7,12408.75
2021-06-03 20:20:00-04:00,1551.0,1551.5,1551.0,1551.5,15,11,23267.0
