,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-22 21:19:00-04:00,4427.75,4427.75,4427.75,4427.75,2,1,8855.5
2021-08-22 21:20:00-04:00,4428.0,4428.0,4428.0,4428.0,3,1,13284.0
2021-08-22 22:10:00-04:00,4434.0,4434.0,4434.0,4434.0,2,1,8868.0
2021-08-22 22:19:00-04:00,4432.25,4432.25,4432.25,4432.25,5,1,22161.25
2021-08-22 22:23:00-04:00,4433.0,4433.0,4433.0,4433.0,3,1,13299.0
2021-08-22 22:43:00-04:00,4433.0,4433.0,4432.5,4432.5,3,3,13298.25
2021-08-22 23:11:00-04:00,4435.0,4435.0,4435.0,4435.0,1,1,4435.0
2021-08-22 23:20:00-04:00,4436.0,4436.0,4435.75,4435.75,3,2,13307.5
2021-08-23 02:38:00-04:00,4432.75,4432.75,4432.75,4432.75,2,1,8865.5
2021-08-23 08:39:00-04:00,4436.0,4436.0,4436.0,4436.0,1,1,4436.0
2021-08-23 08:44:00-04:00,4435.25,4435.25,4435.25,4435.25,2,1,8870.5
2021-08-23 09:26:00-04:00,4435.25,4435.25,4435.25,4435.25,2,1,8870.5
2021-08-23 09:29:00-04:00,4437.0,4437.0,4437.0,4437.0,1,1,4437.0
2021-08-23 09:30:00-04:00,4440.0,4440.0,4440.0,4440.0,1,1,4440.0
2021-08-23 09:36:00-04:00,4445.0,4445.0,4445.0,4445.0,1,1,4445.0
2021-08-23 09:38:00-04:00,4446.0,4446.0,4445.75,4445.75,2,2,8891.75
2021-08-23 09:45:00-04:00,4444.0,4444.0,4444.0,4444.0,1,1,4444.0
2021-08-23 09:46:00-04:00,4446.0,4446.0,4446.0,4446.0,2,1,8892.0
2021-08-23 10:00:00-04:00,4449.25,4449.25,4448.5,4448.5,10,4,44486.5
2021-08-23 10:02:00-04:00,4453.25,4453.75,4452.25,4452.25,30,11,133580.75
2021-08-23 10:07:00-04:00,4452.75,4452.75,4452.5,4452.5,2,2,8905.25
2021-08-23 10:15:00-04:00,4455.0,4455.75,4455.0,4455.75,3,2,13366.5
2021-08-23 10:48:00-04:00,4457.25,4457.25,4457.25,4457.25,1,1,4457.25
2021-08-23 10:58:00-04:00,4458.5,4458.5,4456.75,4456.75,19,8,84697.75
2021-08-23 11:00:00-04:00,4458.75,4458.75,4458.75,4458.75,20,1,89175.0
2021-08-23 11:01:00-04:00,4460.0,4460.0,4460.0,4460.0,1,1,4460.0
2021-08-23 11:22:00-04:00,4461.5,4461.5,4461.5,4461.5,1,1,4461.5
2021-08-23 11:25:00-04:00,4460.0,4460.0,4460.0,4460.0,1,1,4460.0
2021-08-23 12:01:00-04:00,4465.0,4465.0,4465.0,4465.0,1,1,4465.0
2021-08-23 12:45:00-04:00,4465.0,4465.0,4465.0,4465.0,1,1,4465.0
2021-08-23 13:26:00-04:00,4464.25,4464.25,4464.0,4464.0,15,2,66962.5
2021-08-23 13:35:00-04:00,4463.75,4463.75,4463.75,4463.75,10,1,44637.5
2021-08-23 14:01:00-04:00,4463.5,4463.5,4463.5,4463.5,1,1,4463.5
2021-08-23 14:14:00-04:00,4465.0,4465.0,4465.0,4465.0,10,1,44650.0
2021-08-23 15:36:00-04:00,4466.25,4466.25,4466.25,4466.25,1,1,4466.25
2021-08-23 15:58:00-04:00,4458.75,4458.75,4458.0,4458.0,2,2,8916.75
