,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-06 20:06:00-04:00,1272.0,1272.0,1272.0,1272.0,2,1,2544.0
2021-10-07 08:06:00-04:00,1277.75,1277.75,1277.75,1277.75,1,1,1277.75
2021-10-07 09:30:00-04:00,1277.0,1277.0,1277.0,1277.0,3,2,3831.0
2021-10-07 09:32:00-04:00,1274.0,1274.0,1272.25,1272.25,3,3,3819.25
2021-10-07 09:33:00-04:00,1271.75,1271.75,1271.75,1271.75,1,1,1271.75
2021-10-07 09:34:00-04:00,1270.75,1270.75,1270.75,1270.75,1,1,1270.75
2021-10-07 09:43:00-04:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-10-07 10:26:00-04:00,1270.75,1270.75,1270.75,1270.75,1,1,1270.75
2021-10-07 10:27:00-04:00,1270.25,1270.25,1270.25,1270.25,1,1,1270.25
2021-10-07 10:28:00-04:00,1271.5,1271.5,1271.5,1271.5,1,1,1271.5
2021-10-07 10:46:00-04:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-10-07 11:03:00-04:00,1276.0,1276.0,1275.75,1275.75,8,2,10206.75
2021-10-07 11:07:00-04:00,1274.75,1274.75,1274.75,1274.75,3,2,3824.25
2021-10-07 11:08:00-04:00,1274.75,1274.75,1274.5,1274.5,4,2,5098.25
2021-10-07 11:09:00-04:00,1275.25,1275.25,1275.25,1275.25,3,1,3825.75
2021-10-07 11:13:00-04:00,1274.0,1274.0,1274.0,1274.0,1,1,1274.0
2021-10-07 11:45:00-04:00,1275.75,1275.75,1275.75,1275.75,1,1,1275.75
2021-10-07 12:01:00-04:00,1277.0,1277.0,1277.0,1277.0,1,1,1277.0
2021-10-07 12:08:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-10-07 12:22:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-10-07 12:23:00-04:00,1277.5,1277.5,1277.25,1277.25,10,2,12774.75
2021-10-07 12:38:00-04:00,1278.5,1278.5,1278.5,1278.5,1,1,1278.5
2021-10-07 13:16:00-04:00,1279.75,1279.75,1279.75,1279.75,11,7,14077.25
2021-10-07 13:18:00-04:00,1279.5,1279.5,1279.5,1279.5,1,1,1279.5
