,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-06 18:00:00-04:00,79.78,79.79,79.78,79.78,42,10,3350.81
2021-09-06 18:01:00-04:00,79.785,79.8,79.785,79.8,28,6,2234.165
2021-09-06 18:02:00-04:00,79.79,79.795,79.79,79.795,3,2,239.38
2021-09-06 18:03:00-04:00,79.795,79.8,79.795,79.8,17,6,1356.53
2021-09-06 18:04:00-04:00,79.805,79.805,79.795,79.805,18,4,1436.385
2021-09-06 18:06:00-04:00,79.8,79.8,79.79,79.8,12,11,957.545
2021-09-06 18:07:00-04:00,79.79,79.79,79.79,79.79,6,6,478.74
2021-09-06 18:08:00-04:00,79.8,79.8,79.8,79.8,1,1,79.8
2021-09-06 18:11:00-04:00,79.8,79.8,79.8,79.8,1,1,79.8
2021-09-06 18:12:00-04:00,79.805,79.805,79.8,79.8,2,2,159.605
2021-09-06 18:17:00-04:00,79.795,79.795,79.795,79.795,1,1,79.795
2021-09-06 18:22:00-04:00,79.805,79.805,79.805,79.805,1,1,79.805
2021-09-06 18:24:00-04:00,79.805,79.805,79.805,79.805,6,3,478.83
2021-09-06 18:25:00-04:00,79.8,79.8,79.8,79.8,5,1,399.0
2021-09-06 18:30:00-04:00,79.8,79.8,79.795,79.795,6,2,478.775
2021-09-06 18:31:00-04:00,79.8,79.8,79.795,79.795,10,6,797.98
2021-09-06 18:32:00-04:00,79.8,79.8,79.8,79.8,1,1,79.8
2021-09-06 18:33:00-04:00,79.8,79.81,79.8,79.805,51,14,4069.87
2021-09-06 18:34:00-04:00,79.8,79.805,79.8,79.8,40,12,3192.035
2021-09-06 18:36:00-04:00,79.8,79.805,79.8,79.805,71,17,5665.855
2021-09-06 18:38:00-04:00,79.81,79.81,79.81,79.81,1,1,79.81
2021-09-06 18:39:00-04:00,79.8,79.8,79.795,79.795,17,5,1356.565
2021-09-06 18:40:00-04:00,79.79,79.79,79.785,79.785,40,8,3191.555
2021-09-06 18:41:00-04:00,79.785,79.785,79.785,79.785,12,1,957.42
2021-09-06 18:42:00-04:00,79.785,79.785,79.785,79.785,1,1,79.785
2021-09-06 18:43:00-04:00,79.785,79.785,79.785,79.785,1,1,79.785
2021-09-06 18:44:00-04:00,79.785,79.785,79.785,79.785,5,1,398.925
2021-09-06 18:45:00-04:00,79.785,79.785,79.785,79.785,6,3,478.71
2021-09-06 18:50:00-04:00,79.785,79.785,79.785,79.785,13,4,1037.205
2021-09-06 18:51:00-04:00,79.785,79.785,79.785,79.785,2,2,159.57
2021-09-06 18:53:00-04:00,79.79,79.79,79.79,79.79,1,1,79.79
2021-09-06 18:55:00-04:00,79.79,79.79,79.79,79.79,10,4,797.9
2021-09-06 18:56:00-04:00,79.79,79.79,79.79,79.79,2,1,159.58
2021-09-06 18:57:00-04:00,79.79,79.79,79.785,79.785,9,4,718.085
2021-09-06 18:58:00-04:00,79.78,79.78,79.78,79.78,15,5,1196.7
2021-09-06 18:59:00-04:00,79.775,79.785,79.775,79.785,12,4,957.35
2021-09-06 19:00:00-04:00,79.785,79.785,79.78,79.785,5,5,398.915
2021-09-06 19:02:00-04:00,79.785,79.785,79.78,79.78,9,2,718.03
2021-09-06 19:04:00-04:00,79.78,79.78,79.78,79.78,1,1,79.78
2021-09-06 19:06:00-04:00,79.785,79.785,79.785,79.785,3,3,239.355
2021-09-06 19:09:00-04:00,79.785,79.785,79.785,79.785,1,1,79.785
2021-09-06 19:10:00-04:00,79.78,79.78,79.78,79.78,2,1,159.56
2021-09-06 19:11:00-04:00,79.785,79.785,79.785,79.785,1,1,79.785
2021-09-06 19:12:00-04:00,79.79,79.79,79.79,79.79,1,1,79.79
2021-09-06 19:13:00-04:00,79.79,79.79,79.79,79.79,2,2,159.58
2021-09-06 19:18:00-04:00,79.795,79.795,79.795,79.795,8,6,638.36
2021-09-06 19:23:00-04:00,79.795,79.795,79.795,79.795,2,2,159.59
2021-09-06 19:29:00-04:00,79.795,79.795,79.795,79.795,5,1,398.975
2021-09-06 19:30:00-04:00,79.795,79.795,79.795,79.795,2,2,159.59
2021-09-06 19:32:00-04:00,79.795,79.795,79.795,79.795,5,1,398.975
2021-09-06 19:33:00-04:00,79.8,79.8,79.795,79.795,8,3,638.375
2021-09-06 19:36:00-04:00,79.8,79.8,79.8,79.8,2,2,159.6
2021-09-06 19:37:00-04:00,79.805,79.805,79.805,79.805,1,1,79.805
2021-09-06 19:38:00-04:00,79.8,79.8,79.8,79.8,3,3,239.4
2021-09-06 19:40:00-04:00,79.8,79.8,79.8,79.8,11,8,877.8
2021-09-06 19:42:00-04:00,79.795,79.795,79.79,79.79,19,6,1516.05
2021-09-06 19:45:00-04:00,79.785,79.785,79.785,79.785,15,3,1196.775
2021-09-06 19:46:00-04:00,79.785,79.785,79.785,79.785,1,1,79.785
2021-09-06 19:49:00-04:00,79.79,79.79,79.79,79.79,2,2,159.58
2021-09-06 19:53:00-04:00,79.79,79.79,79.79,79.79,1,1,79.79
2021-09-06 19:56:00-04:00,79.795,79.8,79.795,79.8,4,2,319.185
2021-09-06 19:57:00-04:00,79.8,79.8,79.8,79.8,4,3,319.2
2021-09-06 19:58:00-04:00,79.79,79.79,79.785,79.785,11,4,877.685
2021-09-06 19:59:00-04:00,79.785,79.785,79.78,79.78,19,10,1515.875
2021-09-06 20:00:00-04:00,79.78,79.78,79.78,79.78,5,3,398.9
2021-09-06 20:01:00-04:00,79.78,79.78,79.78,79.78,3,2,239.34
