,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-23 18:00:00-04:00,79.07,79.085,79.07,79.085,3,3,237.235
2021-08-23 18:07:00-04:00,79.08,79.08,79.08,79.08,2,1,158.16
2021-08-23 19:57:00-04:00,79.015,79.015,79.015,79.015,3,1,237.045
2021-08-23 19:58:00-04:00,79.015,79.015,79.015,79.015,4,2,316.06
2021-08-23 20:00:00-04:00,79.015,79.015,79.015,79.015,3,2,237.045
2021-08-23 20:02:00-04:00,79.01,79.01,79.01,79.01,3,1,237.03
2021-08-23 20:08:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-08-23 20:09:00-04:00,79.04,79.04,79.04,79.04,4,2,316.16
2021-08-23 21:02:00-04:00,79.0,79.0,79.0,79.0,2,1,158.0
2021-08-23 21:04:00-04:00,79.01,79.01,79.01,79.01,1,1,79.01
2021-08-23 21:33:00-04:00,79.02,79.02,79.02,79.02,1,1,79.02
2021-08-23 21:48:00-04:00,79.055,79.055,79.055,79.055,1,1,79.055
2021-08-23 22:00:00-04:00,79.015,79.015,79.015,79.015,1,1,79.015
2021-08-23 23:05:00-04:00,79.025,79.025,79.025,79.025,1,1,79.025
2021-08-23 23:06:00-04:00,79.025,79.025,79.025,79.025,1,1,79.025
2021-08-23 23:14:00-04:00,79.03,79.03,79.03,79.03,1,1,79.03
2021-08-23 23:31:00-04:00,79.005,79.005,79.005,79.005,4,2,316.02
2021-08-24 00:22:00-04:00,79.005,79.005,79.005,79.005,1,1,79.005
2021-08-24 00:57:00-04:00,79.025,79.025,79.025,79.025,5,1,395.125
2021-08-24 01:17:00-04:00,79.055,79.055,79.055,79.055,2,1,158.11
2021-08-24 01:28:00-04:00,79.07,79.07,79.07,79.07,1,1,79.07
2021-08-24 01:46:00-04:00,79.12,79.12,79.12,79.12,2,1,158.24
2021-08-24 02:07:00-04:00,79.14,79.14,79.14,79.14,2,1,158.28
2021-08-24 02:08:00-04:00,79.135,79.135,79.135,79.135,2,1,158.27
2021-08-24 02:20:00-04:00,79.165,79.165,79.16,79.16,6,2,474.98
2021-08-24 02:22:00-04:00,79.205,79.205,79.2,79.2,50,9,3960.01
2021-08-24 02:23:00-04:00,79.21,79.21,79.21,79.21,2,2,158.42
2021-08-24 02:25:00-04:00,79.205,79.205,79.205,79.205,1,1,79.205
2021-08-24 02:28:00-04:00,79.205,79.205,79.205,79.205,1,1,79.205
2021-08-24 02:32:00-04:00,79.22,79.22,79.22,79.22,2,1,158.44
2021-08-24 02:33:00-04:00,79.22,79.22,79.22,79.22,36,8,2851.92
2021-08-24 02:34:00-04:00,79.22,79.22,79.22,79.22,12,1,950.64
2021-08-24 02:35:00-04:00,79.24,79.24,79.24,79.24,2,1,158.48
2021-08-24 02:59:00-04:00,79.21,79.21,79.21,79.21,1,1,79.21
2021-08-24 03:10:00-04:00,79.19,79.19,79.19,79.19,1,1,79.19
2021-08-24 03:21:00-04:00,79.21,79.21,79.2,79.2,2,2,158.41
2021-08-24 03:22:00-04:00,79.21,79.215,79.21,79.215,2,2,158.425
2021-08-24 03:25:00-04:00,79.22,79.22,79.22,79.22,1,1,79.22
2021-08-24 03:28:00-04:00,79.22,79.22,79.22,79.22,11,3,871.42
2021-08-24 03:29:00-04:00,79.225,79.225,79.22,79.22,15,3,1188.35
2021-08-24 03:46:00-04:00,79.18,79.18,79.18,79.18,1,1,79.18
2021-08-24 03:51:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-08-24 03:55:00-04:00,79.165,79.165,79.165,79.165,10,2,791.65
2021-08-24 04:08:00-04:00,79.23,79.23,79.23,79.23,1,1,79.23
2021-08-24 04:15:00-04:00,79.18,79.18,79.18,79.18,5,1,395.9
2021-08-24 04:16:00-04:00,79.16,79.16,79.16,79.16,10,2,791.6
2021-08-24 04:26:00-04:00,79.145,79.145,79.145,79.145,1,1,79.145
2021-08-24 04:31:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-08-24 06:06:00-04:00,79.175,79.175,79.175,79.175,1,1,79.175
2021-08-24 06:11:00-04:00,79.175,79.175,79.175,79.175,1,1,79.175
2021-08-24 06:12:00-04:00,79.19,79.19,79.19,79.19,1,1,79.19
2021-08-24 06:14:00-04:00,79.2,79.2,79.2,79.2,1,1,79.2
2021-08-24 06:21:00-04:00,79.225,79.225,79.225,79.225,2,1,158.45
2021-08-24 06:31:00-04:00,79.24,79.25,79.24,79.25,3,3,237.74
2021-08-24 06:34:00-04:00,79.28,79.28,79.28,79.28,1,1,79.28
2021-08-24 06:57:00-04:00,79.265,79.265,79.265,79.265,1,1,79.265
2021-08-24 07:11:00-04:00,79.295,79.295,79.295,79.295,1,1,79.295
2021-08-24 07:22:00-04:00,79.28,79.28,79.28,79.28,1,1,79.28
2021-08-24 07:25:00-04:00,79.27,79.27,79.27,79.27,1,1,79.27
2021-08-24 07:38:00-04:00,79.21,79.21,79.21,79.21,2,2,158.42
2021-08-24 07:49:00-04:00,79.2,79.2,79.2,79.2,1,1,79.2
2021-08-24 07:50:00-04:00,79.2,79.2,79.2,79.2,4,1,316.8
2021-08-24 08:05:00-04:00,79.19,79.19,79.19,79.19,1,1,79.19
2021-08-24 08:22:00-04:00,79.195,79.195,79.195,79.195,1,1,79.195
2021-08-24 08:25:00-04:00,79.21,79.21,79.205,79.205,17,3,1346.54
2021-08-24 08:27:00-04:00,79.21,79.21,79.21,79.21,6,1,475.26
2021-08-24 08:28:00-04:00,79.205,79.205,79.205,79.205,3,2,237.615
2021-08-24 08:30:00-04:00,79.195,79.195,79.195,79.195,2,1,158.39
2021-08-24 08:32:00-04:00,79.18,79.18,79.18,79.18,5,1,395.9
2021-08-24 08:44:00-04:00,79.15,79.15,79.15,79.15,1,1,79.15
2021-08-24 08:59:00-04:00,79.17,79.17,79.17,79.17,1,1,79.17
2021-08-24 09:14:00-04:00,79.17,79.17,79.17,79.17,3,1,237.51
2021-08-24 09:23:00-04:00,79.22,79.23,79.22,79.23,2,2,158.45
2021-08-24 09:34:00-04:00,79.155,79.155,79.155,79.155,2,1,158.31
2021-08-24 09:45:00-04:00,79.145,79.145,79.145,79.145,1,1,79.145
2021-08-24 09:47:00-04:00,79.165,79.165,79.165,79.165,1,1,79.165
2021-08-24 09:48:00-04:00,79.175,79.18,79.175,79.18,7,2,554.25
2021-08-24 09:49:00-04:00,79.16,79.16,79.16,79.16,2,1,158.32
2021-08-24 09:59:00-04:00,79.16,79.16,79.16,79.16,1,1,79.16
2021-08-24 10:00:00-04:00,79.16,79.16,79.16,79.16,1,1,79.16
2021-08-24 10:13:00-04:00,79.185,79.185,79.185,79.185,2,1,158.37
2021-08-24 10:27:00-04:00,79.23,79.23,79.23,79.23,2,1,158.46
2021-08-24 10:33:00-04:00,79.3,79.31,79.3,79.31,73,8,5789.4
2021-08-24 10:35:00-04:00,79.33,79.33,79.33,79.33,50,10,3966.5
2021-08-24 10:38:00-04:00,79.42,79.42,79.42,79.42,1,1,79.42
2021-08-24 10:43:00-04:00,79.425,79.43,79.425,79.43,20,4,1588.55
2021-08-24 10:47:00-04:00,79.365,79.365,79.365,79.365,1,1,79.365
2021-08-24 10:50:00-04:00,79.435,79.435,79.435,79.435,1,1,79.435
2021-08-24 10:57:00-04:00,79.445,79.445,79.445,79.445,1,1,79.445
2021-08-24 11:00:00-04:00,79.43,79.43,79.43,79.43,1,1,79.43
2021-08-24 11:02:00-04:00,79.41,79.41,79.41,79.41,5,1,397.05
2021-08-24 11:24:00-04:00,79.365,79.365,79.365,79.365,1,1,79.365
2021-08-24 11:29:00-04:00,79.305,79.305,79.305,79.305,1,1,79.305
2021-08-24 11:32:00-04:00,79.28,79.28,79.28,79.28,1,1,79.28
2021-08-24 11:34:00-04:00,79.285,79.285,79.285,79.285,2,1,158.57
2021-08-24 11:36:00-04:00,79.27,79.27,79.27,79.27,1,1,79.27
2021-08-24 11:43:00-04:00,79.295,79.295,79.295,79.295,1,1,79.295
2021-08-24 11:45:00-04:00,79.305,79.305,79.305,79.305,1,1,79.305
2021-08-24 11:46:00-04:00,79.29,79.29,79.285,79.285,40,4,3171.5
2021-08-24 11:54:00-04:00,79.25,79.25,79.245,79.245,2,2,158.495
2021-08-24 12:11:00-04:00,79.245,79.245,79.245,79.245,1,1,79.245
2021-08-24 12:18:00-04:00,79.265,79.265,79.265,79.265,1,1,79.265
2021-08-24 12:42:00-04:00,79.315,79.315,79.315,79.315,1,1,79.315
2021-08-24 12:51:00-04:00,79.34,79.34,79.34,79.34,3,1,238.02
2021-08-24 13:22:00-04:00,79.32,79.32,79.32,79.32,2,1,158.64
2021-08-24 13:26:00-04:00,79.325,79.325,79.325,79.325,1,1,79.325
2021-08-24 13:28:00-04:00,79.33,79.33,79.33,79.33,1,1,79.33
2021-08-24 13:35:00-04:00,79.33,79.33,79.33,79.33,2,1,158.66
2021-08-24 13:49:00-04:00,79.335,79.335,79.335,79.335,1,1,79.335
2021-08-24 13:59:00-04:00,79.335,79.335,79.335,79.335,1,1,79.335
2021-08-24 14:35:00-04:00,79.38,79.38,79.38,79.38,2,1,158.76
2021-08-24 14:55:00-04:00,79.39,79.405,79.39,79.405,12,3,952.725
2021-08-24 15:15:00-04:00,79.395,79.395,79.395,79.395,1,1,79.395
2021-08-24 15:21:00-04:00,79.39,79.39,79.39,79.39,1,1,79.39
2021-08-24 15:25:00-04:00,79.385,79.39,79.385,79.39,2,2,158.775
