,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-09 18:00:00-04:00,78.945,78.96,78.945,78.96,27,9,2131.645
2021-09-09 18:01:00-04:00,78.96,78.96,78.96,78.96,4,2,315.84
2021-09-09 18:02:00-04:00,78.965,78.965,78.965,78.965,16,2,1263.44
2021-09-09 18:04:00-04:00,78.99,78.99,78.99,78.99,1,1,78.99
2021-09-09 18:05:00-04:00,78.98,78.99,78.975,78.975,10,3,789.8
2021-09-09 18:06:00-04:00,78.98,78.985,78.98,78.985,2,2,157.965
2021-09-09 18:10:00-04:00,78.98,78.98,78.98,78.98,2,1,157.96
2021-09-09 18:14:00-04:00,78.99,78.99,78.99,78.99,2,1,157.98
2021-09-09 18:15:00-04:00,78.99,78.99,78.99,78.99,6,2,473.94
2021-09-09 18:21:00-04:00,78.99,78.99,78.99,78.99,25,1,1974.75
2021-09-09 18:22:00-04:00,78.985,78.985,78.975,78.98,87,17,6871.45
2021-09-09 18:23:00-04:00,78.98,78.98,78.975,78.975,5,2,394.89
2021-09-09 18:27:00-04:00,78.98,78.98,78.975,78.975,7,3,552.845
2021-09-09 18:31:00-04:00,78.97,78.97,78.97,78.97,6,1,473.82
2021-09-09 18:35:00-04:00,78.985,78.985,78.975,78.975,27,6,2132.545
2021-09-09 18:44:00-04:00,78.965,78.965,78.965,78.965,1,1,78.965
2021-09-09 18:52:00-04:00,78.98,78.98,78.98,78.98,3,1,236.94
2021-09-09 18:58:00-04:00,78.97,78.97,78.97,78.97,1,1,78.97
2021-09-09 18:59:00-04:00,78.97,78.97,78.97,78.97,3,1,236.91
2021-09-09 19:03:00-04:00,78.97,78.97,78.97,78.97,18,2,1421.46
2021-09-09 19:04:00-04:00,78.965,78.965,78.965,78.965,3,1,236.895
2021-09-09 19:05:00-04:00,78.96,78.96,78.96,78.96,3,2,236.88
2021-09-09 19:14:00-04:00,78.96,78.965,78.96,78.965,3,2,236.89
2021-09-09 19:18:00-04:00,78.97,78.97,78.97,78.97,2,1,157.94
2021-09-09 19:24:00-04:00,78.97,78.97,78.97,78.97,1,1,78.97
2021-09-09 19:25:00-04:00,78.97,78.97,78.97,78.97,1,1,78.97
2021-09-09 19:33:00-04:00,78.975,78.975,78.975,78.975,1,1,78.975
2021-09-09 19:34:00-04:00,78.975,78.975,78.975,78.975,1,1,78.975
2021-09-09 19:36:00-04:00,78.975,78.975,78.975,78.975,3,2,236.925
2021-09-09 19:37:00-04:00,78.97,78.97,78.97,78.97,1,1,78.97
2021-09-09 19:40:00-04:00,78.975,78.975,78.975,78.975,1,1,78.975
2021-09-09 19:41:00-04:00,78.98,78.98,78.98,78.98,5,2,394.9
2021-09-09 19:44:00-04:00,78.975,78.98,78.975,78.98,5,4,394.895
2021-09-09 19:54:00-04:00,78.965,78.965,78.96,78.96,7,5,552.725
2021-09-09 19:55:00-04:00,78.955,78.965,78.955,78.965,6,4,473.78
2021-09-09 19:57:00-04:00,78.97,78.975,78.97,78.97,15,6,1184.56
2021-09-09 19:59:00-04:00,78.96,78.96,78.955,78.955,4,3,315.835
2021-09-09 20:00:00-04:00,78.955,78.955,78.955,78.955,2,2,157.91
2021-09-09 20:01:00-04:00,78.96,78.98,78.96,78.98,36,12,2842.895
2021-09-09 20:02:00-04:00,78.955,78.96,78.95,78.96,11,6,868.5
2021-09-09 20:03:00-04:00,78.975,78.975,78.975,78.975,4,2,315.9
2021-09-09 20:04:00-04:00,78.975,78.975,78.97,78.97,6,2,473.825
2021-09-09 20:05:00-04:00,78.975,78.975,78.975,78.975,1,1,78.975
2021-09-09 20:06:00-04:00,78.985,78.995,78.985,78.995,12,5,947.89
2021-09-09 20:07:00-04:00,79.0,79.0,78.995,78.995,7,4,552.99
2021-09-09 20:09:00-04:00,79.0,79.01,79.0,79.01,7,5,553.025
2021-09-09 20:14:00-04:00,78.99,79.0,78.99,79.0,5,4,394.97
2021-09-09 20:15:00-04:00,79.0,79.01,79.0,79.01,6,4,474.035
2021-09-09 20:16:00-04:00,79.01,79.01,79.01,79.01,2,2,158.02
2021-09-09 20:17:00-04:00,79.005,79.005,79.005,79.005,4,1,316.02
2021-09-09 20:18:00-04:00,79.01,79.01,79.01,79.01,2,1,158.02
2021-09-09 20:19:00-04:00,79.01,79.01,79.005,79.005,3,2,237.025
2021-09-09 20:20:00-04:00,79.005,79.005,79.005,79.005,1,1,79.005
2021-09-09 20:23:00-04:00,79.005,79.005,79.005,79.005,1,1,79.005
2021-09-09 20:24:00-04:00,79.0,79.005,79.0,79.005,3,2,237.01
2021-09-09 20:26:00-04:00,78.995,79.0,78.995,79.0,4,2,315.995
2021-09-09 20:29:00-04:00,78.995,79.0,78.995,79.0,3,2,236.995
2021-09-09 20:31:00-04:00,78.99,78.99,78.985,78.985,5,2,394.935
2021-09-09 20:33:00-04:00,78.98,78.985,78.98,78.985,2,2,157.965
2021-09-09 20:34:00-04:00,78.975,78.985,78.97,78.985,7,4,552.84
2021-09-09 20:37:00-04:00,78.96,78.96,78.96,78.96,5,2,394.8
2021-09-09 20:38:00-04:00,78.955,78.955,78.955,78.955,1,1,78.955
2021-09-09 20:39:00-04:00,78.95,78.95,78.95,78.95,10,2,789.5
2021-09-09 20:40:00-04:00,78.95,78.965,78.95,78.965,12,7,947.51
2021-09-09 20:41:00-04:00,78.965,78.97,78.965,78.97,4,3,315.865
2021-09-09 20:42:00-04:00,78.965,78.965,78.965,78.965,2,1,157.93
2021-09-09 20:47:00-04:00,78.965,78.97,78.965,78.97,3,2,236.9
2021-09-09 20:49:00-04:00,78.965,78.965,78.965,78.965,3,1,236.895
2021-09-09 20:50:00-04:00,78.96,78.96,78.96,78.96,1,1,78.96
2021-09-09 20:51:00-04:00,78.965,78.965,78.965,78.965,1,1,78.965
2021-09-09 20:52:00-04:00,78.965,78.97,78.965,78.97,3,2,236.905
2021-09-09 20:54:00-04:00,78.96,78.96,78.95,78.95,21,5,1657.96
2021-09-09 20:55:00-04:00,78.955,78.97,78.955,78.97,6,4,473.78
2021-09-09 21:03:00-04:00,78.935,78.935,78.93,78.93,9,4,710.395
2021-09-09 21:04:00-04:00,78.945,78.95,78.94,78.94,15,5,1184.175
2021-09-09 21:05:00-04:00,78.95,78.95,78.935,78.935,4,2,315.77
2021-09-09 21:09:00-04:00,78.94,78.945,78.94,78.945,2,2,157.885
2021-09-09 21:11:00-04:00,78.945,78.945,78.945,78.945,3,1,236.835
2021-09-09 21:12:00-04:00,78.94,78.94,78.94,78.94,4,2,315.76
2021-09-09 21:14:00-04:00,78.925,78.925,78.92,78.92,2,2,157.845
2021-09-09 21:16:00-04:00,78.92,78.925,78.92,78.925,3,2,236.765
2021-09-09 21:17:00-04:00,78.91,78.91,78.91,78.91,1,1,78.91
2021-09-09 21:18:00-04:00,78.92,78.92,78.92,78.92,1,1,78.92
2021-09-09 21:21:00-04:00,78.92,78.92,78.92,78.92,1,1,78.92
2021-09-09 21:24:00-04:00,78.92,78.92,78.92,78.92,1,1,78.92
2021-09-09 21:31:00-04:00,78.95,78.95,78.95,78.95,1,1,78.95
2021-09-09 21:34:00-04:00,78.955,78.96,78.955,78.96,3,2,236.875
2021-09-09 21:39:00-04:00,78.97,78.985,78.97,78.985,5,4,394.895
2021-09-09 21:40:00-04:00,78.985,78.99,78.985,78.99,4,3,315.95
