,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-08-12 18:14:00-04:00,4444.0,4444.0,4444.0,4444.0,5,2,22220.0
2021-08-12 18:23:00-04:00,4442.75,4442.75,4442.75,4442.75,1,1,4442.75
2021-08-12 19:22:00-04:00,4443.0,4443.0,4443.0,4443.0,2,1,8886.0
2021-08-12 19:29:00-04:00,4443.75,4443.75,4443.75,4443.75,1,1,4443.75
2021-08-12 19:30:00-04:00,4444.5,4444.5,4444.5,4444.5,1,1,4444.5
2021-08-12 19:41:00-04:00,4443.5,4443.5,4443.5,4443.5,1,1,4443.5
2021-08-12 19:47:00-04:00,4442.0,4442.0,4442.0,4442.0,4,2,17768.0
2021-08-12 20:06:00-04:00,4442.0,4442.0,4442.0,4442.0,1,1,4442.0
2021-08-12 20:07:00-04:00,4442.0,4442.0,4442.0,4442.0,2,1,8884.0
2021-08-12 20:33:00-04:00,4444.0,4444.0,4444.0,4444.0,1,1,4444.0
2021-08-12 21:17:00-04:00,4442.5,4442.5,4442.5,4442.5,1,1,4442.5
2021-08-12 21:20:00-04:00,4442.75,4442.75,4442.75,4442.75,1,1,4442.75
2021-08-12 21:30:00-04:00,4442.75,4442.75,4442.75,4442.75,2,1,8885.5
2021-08-12 21:44:00-04:00,4443.75,4443.75,4443.75,4443.75,1,1,4443.75
2021-08-12 22:15:00-04:00,4444.5,4444.5,4444.5,4444.5,1,1,4444.5
2021-08-12 23:39:00-04:00,4444.25,4444.25,4444.25,4444.25,4,2,17777.0
2021-08-13 00:13:00-04:00,4444.5,4444.5,4444.5,4444.5,4,2,17778.0
2021-08-13 01:00:00-04:00,4444.5,4444.5,4444.5,4444.5,1,1,4444.5
2021-08-13 01:19:00-04:00,4444.25,4444.25,4444.25,4444.25,1,1,4444.25
2021-08-13 01:23:00-04:00,4443.25,4443.5,4443.25,4443.5,2,2,8886.75
2021-08-13 01:56:00-04:00,4443.5,4443.5,4443.5,4443.5,1,1,4443.5
2021-08-13 03:23:00-04:00,4445.25,4445.5,4445.25,4445.5,4,4,17781.75
2021-08-13 03:24:00-04:00,4445.5,4445.5,4445.5,4445.5,2,2,8891.0
2021-08-13 03:39:00-04:00,4444.75,4444.75,4444.75,4444.75,1,1,4444.75
