,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-12 21:46:00-04:00,4436.25,4436.25,4436.25,4436.25,1,1,4436.25
2021-08-13 03:52:00-04:00,4440.0,4440.0,4440.0,4440.0,1,1,4440.0
2021-08-13 06:25:00-04:00,4441.25,4441.25,4441.25,4441.25,1,1,4441.25
2021-08-13 06:27:00-04:00,4440.75,4440.75,4440.75,4440.75,1,1,4440.75
2021-08-13 06:29:00-04:00,4440.5,4440.5,4440.5,4440.5,1,1,4440.5
2021-08-13 06:45:00-04:00,4440.75,4440.75,4440.75,4440.75,1,1,4440.75
2021-08-13 07:06:00-04:00,4439.75,4439.75,4439.75,4439.75,1,1,4439.75
2021-08-13 07:07:00-04:00,4439.75,4439.75,4439.75,4439.75,1,1,4439.75
2021-08-13 07:12:00-04:00,4439.5,4439.5,4439.5,4439.5,1,1,4439.5
2021-08-13 07:16:00-04:00,4439.25,4439.25,4439.25,4439.25,1,1,4439.25
2021-08-13 07:22:00-04:00,4438.75,4438.75,4438.75,4438.75,1,1,4438.75
2021-08-13 07:32:00-04:00,4439.5,4439.5,4439.5,4439.5,1,1,4439.5
2021-08-13 07:35:00-04:00,4439.25,4439.25,4439.25,4439.25,1,1,4439.25
2021-08-13 07:41:00-04:00,4439.0,4439.0,4439.0,4439.0,1,1,4439.0
2021-08-13 09:25:00-04:00,4443.0,4443.0,4443.0,4443.0,1,1,4443.0
2021-08-13 09:39:00-04:00,4438.75,4438.75,4438.75,4438.75,1,1,4438.75
2021-08-13 11:12:00-04:00,4441.5,4441.5,4441.5,4441.5,2,1,8883.0
