,ESU22 Index,ESU22 Index,ESU22 Index,ESU22 Index,ESU22 Index,ESU22 Index,ESU22 Index
,open,high,low,close,volume,num_trds,value
2021-10-06 14:01:00-04:00,4307.0,4307.0,4307.0,4307.0,1,1,4307.0
2021-10-06 14:59:00-04:00,4310.0,4310.0,4310.0,4310.0,1,1,4310.0
