,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-15 18:00:00-04:00,79.405,79.41,79.395,79.4,84,24,6669.83
2021-07-15 18:01:00-04:00,79.4,79.41,79.4,79.405,60,12,4764.425
2021-07-15 18:02:00-04:00,79.4,79.41,79.4,79.41,9,6,714.67
2021-07-15 18:03:00-04:00,79.4,79.415,79.4,79.4,68,12,5400.065
2021-07-15 18:04:00-04:00,79.4,79.4,79.4,79.4,2,2,158.8
2021-07-15 18:05:00-04:00,79.405,79.41,79.4,79.41,35,12,2779.3
2021-07-15 18:06:00-04:00,79.405,79.415,79.4,79.41,32,12,2541.085
2021-07-15 18:07:00-04:00,79.41,79.41,79.41,79.41,1,1,79.41
2021-07-15 18:08:00-04:00,79.415,79.415,79.415,79.415,3,1,238.245
2021-07-15 18:09:00-04:00,79.415,79.415,79.41,79.41,8,3,635.31
2021-07-15 18:10:00-04:00,79.41,79.41,79.41,79.41,4,4,317.64
2021-07-15 18:13:00-04:00,79.415,79.42,79.41,79.41,33,9,2620.795
2021-07-15 18:14:00-04:00,79.41,79.41,79.41,79.41,3,1,238.23
2021-07-15 18:18:00-04:00,79.415,79.415,79.41,79.415,8,3,635.315
2021-07-15 18:19:00-04:00,79.405,79.405,79.4,79.4,2,2,158.805
2021-07-15 18:20:00-04:00,79.41,79.415,79.41,79.415,23,4,1826.495
2021-07-15 18:21:00-04:00,79.415,79.415,79.415,79.415,8,2,635.32
2021-07-15 18:22:00-04:00,79.41,79.41,79.41,79.41,3,3,238.23
2021-07-15 18:24:00-04:00,79.41,79.41,79.41,79.41,5,3,397.05
2021-07-15 18:26:00-04:00,79.41,79.41,79.41,79.41,2,1,158.82
2021-07-15 18:30:00-04:00,79.415,79.42,79.415,79.415,34,8,2700.205
2021-07-15 18:32:00-04:00,79.41,79.41,79.41,79.41,5,3,397.05
2021-07-15 18:34:00-04:00,79.405,79.405,79.405,79.405,3,1,238.215
2021-07-15 18:35:00-04:00,79.41,79.41,79.41,79.41,2,1,158.82
2021-07-15 18:37:00-04:00,79.415,79.415,79.415,79.415,24,2,1905.96
2021-07-15 18:38:00-04:00,79.42,79.42,79.42,79.42,1,1,79.42
2021-07-15 18:39:00-04:00,79.415,79.415,79.415,79.415,2,2,158.83
2021-07-15 18:40:00-04:00,79.415,79.415,79.41,79.41,3,2,238.24
2021-07-15 18:43:00-04:00,79.41,79.41,79.41,79.41,2,2,158.82
2021-07-15 18:44:00-04:00,79.41,79.465,79.405,79.46,592,117,47029.492
2021-07-15 18:45:00-04:00,79.46,79.47,79.42,79.44,360,82,28598.169
2021-07-15 18:46:00-04:00,79.445,79.455,79.44,79.44,38,17,3019.09
2021-07-15 18:47:00-04:00,79.44,79.445,79.44,79.44,7,5,556.1
2021-07-15 18:48:00-04:00,79.435,79.435,79.43,79.43,6,3,476.6
2021-07-15 18:51:00-04:00,79.43,79.435,79.43,79.435,21,5,1668.035
2021-07-15 18:52:00-04:00,79.435,79.435,79.435,79.435,2,2,158.87
2021-07-15 18:53:00-04:00,79.435,79.435,79.435,79.435,2,2,158.87
2021-07-15 18:55:00-04:00,79.43,79.435,79.43,79.435,19,7,1509.195
2021-07-15 18:56:00-04:00,79.44,79.445,79.44,79.445,23,7,1827.2
2021-07-15 18:57:00-04:00,79.44,79.44,79.42,79.42,30,12,2382.86
2021-07-15 18:58:00-04:00,79.42,79.42,79.415,79.415,41,8,3256.09
2021-07-15 18:59:00-04:00,79.41,79.41,79.405,79.405,55,11,4367.31
2021-07-15 19:00:00-04:00,79.41,79.415,79.39,79.4,41,14,3255.395
2021-07-15 19:01:00-04:00,79.395,79.395,79.385,79.385,71,13,5636.74
2021-07-15 19:02:00-04:00,79.39,79.39,79.38,79.38,8,5,635.075
2021-07-15 19:03:00-04:00,79.385,79.385,79.385,79.385,1,1,79.385
2021-07-15 19:04:00-04:00,79.385,79.385,79.385,79.385,3,1,238.155
2021-07-15 19:05:00-04:00,79.39,79.395,79.39,79.395,15,5,1190.89
2021-07-15 19:06:00-04:00,79.39,79.4,79.39,79.4,7,5,555.78
2021-07-15 19:07:00-04:00,79.395,79.395,79.395,79.395,1,1,79.395
2021-07-15 19:08:00-04:00,79.4,79.4,79.395,79.4,3,3,238.195
2021-07-15 19:09:00-04:00,79.395,79.395,79.395,79.395,2,1,158.79
2021-07-15 19:10:00-04:00,79.39,79.39,79.385,79.385,22,7,1746.495
2021-07-15 19:11:00-04:00,79.395,79.395,79.395,79.395,1,1,79.395
2021-07-15 19:14:00-04:00,79.395,79.4,79.395,79.4,2,2,158.795
2021-07-15 19:15:00-04:00,79.4,79.4,79.4,79.4,10,5,794.0
2021-07-15 19:17:00-04:00,79.4,79.4,79.4,79.4,5,4,397.0
2021-07-15 19:19:00-04:00,79.395,79.395,79.395,79.395,16,5,1270.32
2021-07-15 19:20:00-04:00,79.39,79.39,79.39,79.39,21,6,1667.19
2021-07-15 19:21:00-04:00,79.385,79.385,79.38,79.38,15,3,1190.705
2021-07-15 19:22:00-04:00,79.385,79.385,79.385,79.385,1,1,79.385
2021-07-15 19:23:00-04:00,79.395,79.395,79.39,79.39,9,4,714.535
2021-07-15 19:27:00-04:00,79.39,79.39,79.39,79.39,1,1,79.39
2021-07-15 19:30:00-04:00,79.395,79.395,79.395,79.395,2,1,158.79
2021-07-15 19:31:00-04:00,79.395,79.395,79.395,79.395,7,2,555.765
2021-07-15 19:34:00-04:00,79.385,79.385,79.385,79.385,1,1,79.385
2021-07-15 19:37:00-04:00,79.385,79.385,79.38,79.38,2,2,158.765
2021-07-15 19:38:00-04:00,79.375,79.38,79.375,79.38,7,3,555.645
2021-07-15 19:40:00-04:00,79.38,79.38,79.38,79.38,5,2,396.9
2021-07-15 19:42:00-04:00,79.38,79.385,79.38,79.385,7,4,555.665
2021-07-15 19:43:00-04:00,79.375,79.375,79.365,79.365,21,6,1666.75
2021-07-15 19:44:00-04:00,79.36,79.365,79.355,79.365,29,12,2301.41
2021-07-15 19:45:00-04:00,79.365,79.375,79.365,79.375,2,2,158.74
2021-07-15 19:46:00-04:00,79.375,79.375,79.37,79.375,19,6,1508.12
2021-07-15 19:47:00-04:00,79.385,79.385,79.385,79.385,3,2,238.155
2021-07-15 19:48:00-04:00,79.39,79.39,79.38,79.38,3,2,238.15
2021-07-15 19:49:00-04:00,79.385,79.385,79.385,79.385,7,4,555.695
2021-07-15 19:52:00-04:00,79.39,79.39,79.39,79.39,3,1,238.17
2021-07-15 19:53:00-04:00,79.39,79.39,79.39,79.39,2,1,158.78
2021-07-15 19:54:00-04:00,79.39,79.4,79.39,79.4,66,17,5240.135
2021-07-15 19:55:00-04:00,79.4,79.41,79.4,79.41,63,18,5002.715
2021-07-15 19:56:00-04:00,79.41,79.41,79.41,79.41,12,3,952.92
2021-07-15 19:58:00-04:00,79.41,79.41,79.41,79.41,5,1,397.05
2021-07-15 19:59:00-04:00,79.41,79.41,79.405,79.405,8,4,635.255
2021-07-15 20:00:00-04:00,79.405,79.415,79.4,79.415,16,9,1270.515
2021-07-15 20:01:00-04:00,79.415,79.415,79.405,79.405,12,8,952.935
2021-07-15 20:02:00-04:00,79.405,79.41,79.405,79.41,14,7,1111.73
2021-07-15 20:03:00-04:00,79.41,79.42,79.41,79.42,17,6,1350.045
2021-07-15 20:04:00-04:00,79.42,79.42,79.42,79.42,17,7,1350.14
2021-07-15 20:05:00-04:00,79.42,79.44,79.42,79.435,52,16,4130.53
2021-07-15 20:06:00-04:00,79.43,79.435,79.43,79.435,7,3,556.03
2021-07-15 20:07:00-04:00,79.435,79.44,79.43,79.44,163,22,12948.581
2021-07-15 20:08:00-04:00,79.44,79.44,79.435,79.435,13,7,1032.685
2021-07-15 20:09:00-04:00,79.435,79.435,79.435,79.435,9,6,714.915
2021-07-15 20:10:00-04:00,79.435,79.44,79.435,79.44,9,5,714.935
2021-07-15 20:11:00-04:00,79.44,79.45,79.44,79.45,15,5,1191.695
2021-07-15 20:12:00-04:00,79.455,79.46,79.45,79.46,51,12,4052.185
2021-07-15 20:13:00-04:00,79.46,79.47,79.46,79.47,45,17,3575.935
2021-07-15 20:14:00-04:00,79.465,79.465,79.46,79.46,19,11,1509.81
2021-07-15 20:15:00-04:00,79.455,79.47,79.455,79.465,28,15,2224.86
2021-07-15 20:16:00-04:00,79.465,79.465,79.46,79.46,8,5,635.705
2021-07-15 20:17:00-04:00,79.465,79.465,79.455,79.455,28,7,2224.825
