,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-15 18:44:00-04:00,79.42,79.42,79.42,79.42,1,1,79.42
2021-07-15 20:54:00-04:00,79.42,79.44,79.42,79.44,2,2,158.86
