,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-27 20:00:00-04:00,1273.75,1276.25,1271.75,1276.25,72,29,91795.75
2021-06-27 20:01:00-04:00,1275.5,1277.0,1275.25,1277.0,17,14,21693.25
2021-06-27 20:02:00-04:00,1276.75,1276.75,1276.75,1276.75,1,1,1276.75
2021-06-27 20:03:00-04:00,1278.75,1278.75,1278.75,1278.75,5,1,6393.75
2021-06-27 20:05:00-04:00,1278.75,1278.75,1278.75,1278.75,1,1,1278.75
2021-06-27 20:06:00-04:00,1280.0,1280.0,1280.0,1280.0,2,2,2560.0
2021-06-27 20:07:00-04:00,1281.0,1281.25,1281.0,1281.25,9,4,11529.75
2021-06-27 20:08:00-04:00,1280.5,1280.5,1280.5,1280.5,2,2,2561.0
2021-06-27 20:09:00-04:00,1280.25,1280.25,1280.25,1280.25,1,1,1280.25
2021-06-27 20:10:00-04:00,1279.5,1280.25,1279.5,1280.25,3,3,3839.5
2021-06-27 20:11:00-04:00,1281.0,1281.25,1281.0,1281.25,11,6,14093.5
2021-06-27 20:12:00-04:00,1281.75,1282.0,1281.75,1282.0,10,6,12819.25
2021-06-27 20:13:00-04:00,1282.0,1282.5,1282.0,1282.5,11,6,14104.75
2021-06-27 20:14:00-04:00,1282.5,1283.0,1282.5,1283.0,2,2,2565.5
2021-06-27 20:17:00-04:00,1282.25,1282.25,1282.25,1282.25,1,1,1282.25
2021-06-27 20:18:00-04:00,1282.25,1282.25,1282.25,1282.25,1,1,1282.25
2021-06-27 20:19:00-04:00,1282.5,1282.5,1281.75,1281.75,3,3,3846.75
2021-06-27 20:21:00-04:00,1281.0,1281.0,1281.0,1281.0,2,2,2562.0
2021-06-27 20:22:00-04:00,1280.5,1281.0,1280.5,1281.0,3,3,3842.0
2021-06-27 20:23:00-04:00,1280.25,1280.25,1280.25,1280.25,1,1,1280.25
2021-06-27 20:29:00-04:00,1280.5,1280.5,1279.75,1279.75,26,23,33281.5
2021-06-27 20:30:00-04:00,1279.75,1279.75,1279.75,1279.75,6,6,7678.5
2021-06-27 20:31:00-04:00,1279.25,1279.25,1279.0,1279.0,3,3,3837.5
2021-06-27 20:32:00-04:00,1278.75,1278.75,1278.75,1278.75,1,1,1278.75
2021-06-27 20:33:00-04:00,1278.75,1279.0,1278.75,1279.0,5,3,6394.75
2021-06-27 20:35:00-04:00,1279.25,1279.25,1279.25,1279.25,2,1,2558.5
2021-06-27 20:36:00-04:00,1278.75,1278.75,1278.75,1278.75,15,7,19181.25
2021-06-27 20:37:00-04:00,1278.75,1278.75,1278.75,1278.75,1,1,1278.75
2021-06-27 20:38:00-04:00,1279.5,1279.5,1279.0,1279.0,8,7,10233.5
2021-06-27 20:39:00-04:00,1279.5,1279.5,1279.5,1279.5,1,1,1279.5
2021-06-27 20:40:00-04:00,1279.5,1279.5,1279.5,1279.5,1,1,1279.5
2021-06-27 20:41:00-04:00,1279.75,1279.75,1279.5,1279.5,5,4,6398.5
2021-06-27 20:42:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-06-27 20:45:00-04:00,1278.75,1278.75,1278.75,1278.75,1,1,1278.75
2021-06-27 20:46:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-06-27 20:49:00-04:00,1278.75,1278.75,1278.75,1278.75,3,3,3836.25
2021-06-27 20:50:00-04:00,1278.5,1278.75,1278.5,1278.75,19,6,24295.75
2021-06-27 20:51:00-04:00,1278.75,1278.75,1278.0,1278.75,12,7,15338.75
2021-06-27 20:53:00-04:00,1278.0,1278.0,1278.0,1278.0,1,1,1278.0
2021-06-27 20:54:00-04:00,1278.5,1279.5,1278.5,1278.75,33,8,42206.5
2021-06-27 20:58:00-04:00,1279.0,1279.0,1279.0,1279.0,6,4,7674.0
2021-06-27 20:59:00-04:00,1279.25,1279.25,1279.25,1279.25,7,4,8954.75
2021-06-27 21:04:00-04:00,1279.5,1280.25,1279.5,1280.25,2,2,2559.75
2021-06-27 21:05:00-04:00,1281.0,1281.0,1280.75,1281.0,6,4,7685.75
2021-06-27 21:06:00-04:00,1280.5,1280.5,1280.5,1280.5,3,3,3841.5
2021-06-27 21:07:00-04:00,1280.25,1280.25,1279.5,1280.0,6,6,7679.25
2021-06-27 21:08:00-04:00,1279.75,1279.75,1279.5,1279.5,4,4,5118.25
2021-06-27 21:09:00-04:00,1279.5,1279.5,1278.75,1278.75,3,3,3837.25
2021-06-27 21:10:00-04:00,1278.5,1278.5,1278.25,1278.25,2,2,2556.75
2021-06-27 21:12:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
