,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-27 20:00:00-04:00,1302.75,1305.0,1299.0,1304.75,352,120,458070.5
2021-06-27 20:01:00-04:00,1304.0,1305.75,1304.0,1305.5,40,29,52189.25
2021-06-27 20:02:00-04:00,1305.75,1306.25,1305.25,1306.25,46,27,60058.0
2021-06-27 20:03:00-04:00,1306.75,1307.25,1306.5,1307.25,21,12,27445.0
2021-06-27 20:04:00-04:00,1307.0,1307.75,1307.0,1307.75,11,7,14382.25
2021-06-27 20:05:00-04:00,1307.5,1308.5,1307.5,1308.5,11,10,14390.25
2021-06-27 20:06:00-04:00,1308.75,1309.0,1308.5,1308.5,16,13,20940.75
2021-06-27 20:07:00-04:00,1308.25,1310.5,1308.25,1310.5,39,18,51093.0
2021-06-27 20:08:00-04:00,1310.0,1310.0,1309.75,1309.75,25,17,32749.0
2021-06-27 20:09:00-04:00,1309.75,1309.75,1309.0,1309.25,6,6,7856.0
2021-06-27 20:10:00-04:00,1309.0,1309.0,1308.0,1308.0,11,7,14392.75
2021-06-27 20:11:00-04:00,1308.5,1308.5,1308.5,1308.5,2,2,2617.0
2021-06-27 20:12:00-04:00,1310.25,1311.0,1310.25,1310.5,13,5,17040.75
2021-06-27 20:13:00-04:00,1311.0,1311.25,1311.0,1311.0,6,6,7866.5
2021-06-27 20:14:00-04:00,1311.0,1311.5,1311.0,1311.25,10,8,13113.25
2021-06-27 20:15:00-04:00,1311.5,1311.5,1311.25,1311.25,13,11,17046.75
2021-06-27 20:16:00-04:00,1311.5,1311.5,1311.0,1311.0,6,6,7866.75
2021-06-27 20:17:00-04:00,1311.0,1311.0,1310.75,1310.75,9,7,11797.25
2021-06-27 20:18:00-04:00,1311.25,1311.5,1311.25,1311.5,5,3,6557.0
2021-06-27 20:19:00-04:00,1311.5,1311.5,1311.25,1311.5,11,7,14426.0
2021-06-27 20:20:00-04:00,1310.25,1310.25,1310.0,1310.0,9,5,11790.75
2021-06-27 20:21:00-04:00,1309.75,1309.75,1309.5,1309.5,3,3,3929.0
2021-06-27 20:22:00-04:00,1309.25,1309.75,1309.25,1309.75,9,7,11786.0
2021-06-27 20:23:00-04:00,1309.75,1309.75,1309.5,1309.5,8,8,10476.5
2021-06-27 20:29:00-04:00,1309.5,1309.5,1309.0,1309.0,11,11,14401.25
2021-06-27 20:30:00-04:00,1309.0,1309.0,1308.5,1308.5,10,10,13086.75
2021-06-27 20:31:00-04:00,1308.25,1308.25,1307.75,1307.75,26,14,34007.0
2021-06-27 20:32:00-04:00,1307.5,1307.5,1307.5,1307.5,3,3,3922.5
